Timestamp:,2022-01-31T12:06:33.810862
13485.432,48051.02,42688.12,250.310,21.3000,0.0,1197.07,216.170,609.0,80.7000,0.0,0.0,0.0,0.0,0.0,0.0,69.4500,0.0,121.210,29.76,0.0,18.15,0.0,0.0,0.0,41.1500,0.0,0.0,14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0400,0.0,0.0,33.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.9400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13498.2144,48056.02,42688.12,318.530,0.0,0.0,889.960,360.890,346.700,112.550,33.57,0.0,0.0,0.0,0.0,0.0,43.5,0.0,122.940,0.0,0.0,0.0,0.0,0.0,0.0,168.740,19.9600,0.0,0.0,14.1,0.0,0.0,0.0,0.0,0.0,0.0,37.3500,0.0,0.0,62.9200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13510.9968,48061.02,42688.12,192.630,0.0,0.0,367.020,318.280,426.630,0.0,20.4500,0.0,0.0,0.0,11.5,0.0,127.640,0.0,84.0,48.07,0.0,0.0,0.0,0.0,0.0,46.8000,0.0,0.0,13.0400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0500,0.0,0.0,15.65,0.0,0.0,0.0,0.0,0.0,73.6500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.7000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13523.7792,48066.02,42688.12,68.5900,0.0,0.0,1786.99,91.75,294.550,40.18,0.0,0.0,0.0,0.0,18.4,0.0,29.84,22.0,108.770,0.0,0.0,0.0,0.0,0.0,0.0,24.6400,0.0,24.3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.7700,0.0,0.0,48.8500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13535.4964,48071.02,42688.12,195.010,0.0,0.0,2481.02,317.070,69.7200,96.4900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,8.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13548.2788,48076.02,42688.12,126.020,0.0,0.0,413.460,148.030,200.020,88.2000,0.0,0.0,0.0,0.0,0.0,0.0,20.4500,0.0,60.8300,55.0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3000,0.0,0.0,0.0,0.0,32.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7200,27.6,0.0,0.0,0.0,0.0
13561.0612,48081.02,42688.12,160.160,0.0,0.0,1331.61,42.1400,291.940,9.05,18.9,0.0,0.0,0.0,0.0,0.0,53.3000,34.5800,59.0,152.540,0.0,0.0,0.0,0.0,0.0,18.2000,0.0,0.0,60.3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.8000,0.0,0.0,25.6,0.0,0.0
13573.8436,48086.02,42688.12,233.360,0.0,0.0,1608.04,152.570,21.84,26.6300,0.0,0.0,0.0,0.0,0.0,0.0,18.8000,0.0,35.25,74.7400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.65,0.0,24.84,0.0,0.0,12.85,31.59,0.0,14.0,0.0,0.0,0.0,0.0,22.8000,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.9600,0.0,0.0
13585.5608,48091.02,42688.12,354.650,0.0,0.0,1709.23,311.420,355.620,50.3000,0.0,0.0,0.0,0.0,0.0,0.0,26.3900,0.0,43.4900,11.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.84,113.700,0.0,0.0,0.0,0.0,0.0,49.3000,49.6300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13598.3432,48096.02,42688.12,194.800,0.0,0.0,1727.05,248.830,624.210,24.7000,0.0,0.0,0.0,0.0,0.0,0.0,21.0500,0.0,43.2000,27.8000,0.0,0.0,27.6900,35.9000,0.0,22.3600,0.0,0.0,46.7000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9500,20.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13611.1256,48101.02,42688.12,299.640,0.0,0.0,529.590,298.900,373.600,16.68,0.0,0.0,0.0,0.0,0.0,0.0,98.1000,10.1,238.050,76.9400,0.0,0.0,0.0,35.9000,0.0,63.7000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13623.908,48106.02,42688.12,341.680,15.92,0.0,2321.88,78.1000,506.570,28.5,0.0,0.0,0.0,0.0,0.0,0.0,248.220,21.15,45.5600,0.0,0.0,0.0,12.16,0.0,0.0,40.82,0.0,0.0,25.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13635.6252,48111.02,42688.12,259.990,14.35,0.0,1895.91,264.540,499.610,84.1500,0.0,0.0,0.0,77.7400,0.0,0.0,74.1200,0.0,88.8600,40.8700,0.0,32.34,0.0,0.0,0.0,9.0,0.0,0.0,43.4200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13648.4076,48116.02,42688.12,203.210,0.0,0.0,699.230,259.360,763.360,19.8000,0.0,0.0,0.0,0.0,0.0,0.0,124.520,0.0,72.8000,31.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.4400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13661.19,48121.02,42688.12,570.240,0.0,0.0,680.780,423.470,1102.80,12.8,0.0,0.0,0.0,0.0,106.100,0.0,145.600,16.3000,77.9900,12.9600,0.0,0.0,0.0,0.0,0.0,72.4500,49.9500,35.2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.150,0.0,0.0,0.0,81.3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.8000,0.0,0.0
13673.9724,48126.02,42688.12,519.410,0.0,0.0,2360.98,385.460,712.510,159.550,0.0,0.0,0.0,0.0,0.0,0.0,96.9600,50.6400,164.990,24.08,0.0,0.0,0.0,0.0,0.0,120.300,0.0,0.0,19.6,0.0,0.0,0.0,0.0,0.0,89.4000,94.6500,0.0,0.0,0.0,0.0,0.0,65.4000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.05,23.6400,0.0,0.0,0.0,0.0,0.0
13685.6896,48131.02,42688.12,177.130,0.0,0.0,1350.22,72.25,1024.98,44.6000,12.15,0.0,0.0,0.0,13.8,0.0,0.0,0.0,75.57,11.4400,0.0,13.0,0.0,0.0,0.0,236.350,35.3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.130,0.0,51.9900,0.0,60.4500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.2000,0.0,0.0,0.0,0.0,0.0
13698.472,48136.02,42688.12,322.210,0.0,0.0,251.100,318.100,548.700,76.4000,26.9500,0.0,0.0,0.0,0.0,0.0,59.1500,0.0,43.57,7.64,0.0,32.5,0.0,0.0,0.0,15.77,0.0,0.0,53.4000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.9000,0.0,0.0,30.9600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.1000,16.8000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13711.2544,48141.02,42688.12,313.990,0.0,0.0,1611.35,359.520,390.460,77.3900,118.260,0.0,0.0,0.0,0.0,0.0,53.2000,9.85,86.82,10.4,0.0,0.0,0.0,0.0,0.0,24.8000,0.0,83.07,65.4500,0.0,0.0,0.0,0.0,0.0,0.0,18.6400,0.0,0.0,0.0,0.0,10.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.3000,0.0,0.0,0.0,0.0,0.0
13722.9716,48146.02,42688.12,639.990,0.0,0.0,1966.14,132.560,830.380,0.0,0.0,0.0,0.0,15.35,0.0,0.0,68.5500,108.220,117.710,17.25,0.0,0.0,0.0,0.0,0.0,130.480,0.0,0.0,66.9500,0.0,0.0,0.0,0.0,0.0,0.0,15.3,115.050,0.0,0.0,0.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13735.754,48151.02,42688.12,663.380,0.0,0.0,971.330,275.380,556.960,33.8800,0.0,0.0,0.0,0.0,0.0,0.0,109.330,0.0,82.7700,53.68,0.0,0.0,0.0,0.0,0.0,28.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.5,0.0,0.0,32.0500,0.0,0.0,21.4500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0400,0.0,0.0,0.0
13748.5364,48156.02,42688.12,441.970,0.0,0.0,3196.98,548.830,606.410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.25,17.25,144.260,66.1900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13761.3188,48161.02,42688.12,494.130,0.0,0.0,1837.91,233.220,318.710,37.7900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.1900,0.0,0.0,0.0,0.0,0.0,35.4000,0.0,0.0,12.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,46.9000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13773.036,48166.02,42688.12,115.43,0.0,0.0,1687.20,63.3900,221.430,33.9000,0.0,0.0,0.0,0.0,0.0,0.0,109.550,0.0,14.9,69.9900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.84,18.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.4500,0.0,0.0,0.0,0.0,0.0,0.0
13785.8184,48171.02,42688.12,159.75,0.0,0.0,3046.09,234.800,577.050,42.9000,40.9500,11.6,0.0,0.0,0.0,0.0,59.1000,0.0,200.960,24.84,0.0,0.0,0.0,0.0,0.0,10.88,0.0,0.0,97.1600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.9600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13798.6008,48176.02,42688.12,498.330,0.0,66.6000,1374.39,114.350,479.890,26.0,72.0,0.0,0.0,0.0,0.0,0.0,71.3700,0.0,11.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9,16.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3000,0.0,0.0,46.02,0.0,0.0,8.56000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13811.3832,48181.02,42688.12,299.300,53.34,0.0,1283.39,283.880,577.320,70.2800,0.0,0.0,0.0,0.0,0.0,0.0,15.4,15.65,110.530,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.1300,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.9200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.25,0.0,0.0,0.0,0.0,0.0,0.0
13823.1004,48186.02,42688.12,488.450,0.0,0.0,991.930,354.050,597.760,33.8500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.3000,48.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,73.5500,0.0,0.0,0.0,0.0,0.0,0.0,24.2000,45.6000,0.0,0.0,0.0,0.0,0.0,36.25,0.0,0.0,38.2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0500,0.0,0.0,0.0,0.0,0.0
13835.8828,48191.02,42688.12,166.130,0.0,0.0,1155.84,107.540,348.450,79.2700,18.85,0.0,0.0,0.0,0.0,0.0,35.68,0.0,37.18,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,75.3000,16.32,0.0,0.0,0.0,0.0,0.0,0.0,148.100,0.0,0.0,0.0,41.16,0.0,0.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0,50.4000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13848.6652,48196.02,42688.12,720.010,13.6400,0.0,1068.20,106.470,976.790,79.1000,31.2000,0.0,0.0,0.0,0.0,0.0,23.24,0.0,44.9000,72.2300,0.0,0.0,0.0,0.0,0.0,27.8600,0.0,0.0,26.85,0.0,0.0,0.0,0.0,0.0,0.0,11.88,0.0,0.0,0.0,64.4000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13861.4476,48201.02,42688.12,106.100,0.0,0.0,2071.85,411.740,676.380,108.650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.900,20.9600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.98,0.0,0.0,33.1500,145.880,0.0,44.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1200,0.0,0.0
13873.1648,48206.02,42688.12,588.200,0.0,0.0,1979.23,490.470,352.600,80.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,9.72000,28.5,126.460,0.0,0.0,0.0,0.0,0.0,19.5,0.0,11.2800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.1500,0.0,0.0,46.4200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.6200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13885.9472,48211.02,42688.12,210.730,0.0,0.0,2670.24,382.930,758.210,36.2800,0.0,0.0,0.0,0.0,0.0,0.0,53.4200,0.0,38.8000,139.260,99.4500,0.0,0.0,0.0,0.0,42.3000,0.0,0.0,57.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.1000,0.0,0.0,0.0,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13898.7296,48216.02,42688.12,439.950,0.0,0.0,1356.26,542.680,417.910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.6900,0.0,104.110,76.7900,0.0,0.0,0.0,0.0,0.0,21.8800,0.0,0.0,67.1300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0300,0.0,0.0,104.850,0.0,15.6400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.7000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.4000
13911.512,48221.02,42688.12,376.690,77.7000,0.0,892.100,239.060,698.190,0.0,0.0,0.0,0.0,21.1,0.0,0.0,21.0400,0.0,0.0,16.16,0.0,0.0,19.25,0.0,0.0,0.0,0.0,14.44,29.2000,32.09,0.0,0.0,0.0,0.0,18.4400,0.0,30.1100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.5400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13923.2292,48226.02,42688.12,130.200,85.0200,0.0,1732.30,187.460,735.130,111.25,0.0,0.0,0.0,0.0,0.0,0.0,29.5,0.0,106.210,0.0,0.0,0.0,0.0,0.0,0.0,12.76,0.0,25.8700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.15,0.0,0.0,0.0,0.0,0.0,18.2000,0.0,0.0,0.0,53.9500,0.0,0.0
13936.0116,48231.02,42688.12,565.460,0.0,0.0,1395.98,477.440,687.430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.6000,0.0,41.2100,11.84,0.0,59.5500,0.0,0.0,0.0,0.0,0.0,13.12,226.530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.7800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13948.794,48236.02,42688.12,342.640,0.0,0.0,2504.28,639.880,683.200,21.7000,15.65,0.0,0.0,0.0,0.0,0.0,47.6500,0.0,100.440,12.4,0.0,0.0,0.0,0.0,0.0,35.6000,0.0,0.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.3600,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13961.5764,48241.02,42688.12,286.200,0.0,0.0,1788.28,261.880,538.820,122.5,0.0,0.0,0.0,0.0,0.0,0.0,116.700,35.1500,79.3700,32.4500,0.0,0.0,0.0,0.0,0.0,156.430,0.0,0.0,33.4400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.92,0.0,0.0,0.0,0.0,0.0,32.1500,40.8800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.7200,0.0,0.0,0.0,0.0,0.0
13973.2936,48246.02,42688.12,286.740,0.0,0.0,681.590,252.720,470.170,120.68,0.0,0.0,0.0,0.0,0.0,0.0,38.4700,49.2000,193.540,96.4500,0.0,0.0,31.6,0.0,0.0,43.7000,0.0,29.2800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.23,0.0,0.0,0.0,0.0,0.0,0.0,58.2400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6400,0.0,0.0,0.0,0.0,0.0,16.4400,0.0,0.0,0.0,51.52,0.0,0.0,0.0,0.0,0.0,0.0
13986.076,48251.02,42688.12,143.630,0.0,0.0,1340.55,214.120,599.510,54.1500,0.0,0.0,0.0,0.0,0.0,0.0,207.150,0.0,36.3500,20.35,0.0,0.0,0.0,0.0,0.0,82.1000,119.700,32.7000,17.7000,0.0,0.0,0.0,0.0,0.0,0.0,57.2000,25.5,0.0,0.0,103.360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13998.8584,48256.02,42688.12,312.400,0.0,0.0,2410.41,415.320,759.760,0.0,0.0,58.2400,0.0,0.0,73.4500,0.0,27.6900,0.0,127.800,0.0,0.0,0.0,13.2,0.0,0.0,11.75,0.0,41.25,20.76,0.0,0.0,0.0,0.0,0.0,0.0,17.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
