Timestamp:,2022-01-31T12:06:33.810862
14010.5756,48261.02,42688.12,769.830,0.0,0.0,898.530,203.110,409.630,15.5,0.0,0.0,0.0,0.0,0.0,0.0,28.8000,0.0,81.1000,16.5,0.0,0.0,0.0,0.0,0.0,23.5,0.0,31.2200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.35,0.0,0.0,0.0,43.7000,0.0,30.9,0.0,0.0,0.0,0.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14023.358,48266.02,42688.12,515.300,66.43,18.16,812.770,469.640,716.630,50.1700,0.0,0.0,16.0400,0.0,0.0,0.0,0.0,0.0,259.050,32.8900,0.0,0.0,0.0,0.0,0.0,52.8000,0.0,0.0,62.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14036.1404,48271.02,42688.12,235.700,0.0,0.0,1953.01,31.4500,261.030,14.25,42.3500,0.0,40.1000,0.0,0.0,0.0,30.2900,0.0,45.8900,44.75,0.0,0.0,0.0,0.0,0.0,20.8000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,0.0,85.8000,0.0,19.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.28000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14048.9228,48276.02,42688.12,264.720,0.0,0.0,1263.46,226.820,756.170,43.2600,0.0,0.0,0.0,0.0,103.610,0.0,37.6700,0.0,404.280,123.900,0.0,0.0,0.0,0.0,0.0,75.2100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14060.64,48281.02,42688.12,184.650,0.0,0.0,1330.24,300.530,882.800,30.5500,0.0,0.0,0.0,0.0,0.0,0.0,39.5,0.0,11.76,80.1000,0.0,0.0,0.0,0.0,0.0,15.9,0.0,0.0,31.3700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.3600,0.0,80.1000,96.6000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.100,0.0,0.0,0.0,0.0,0.0,0.0
14073.4224,48286.02,42688.12,208.600,0.0,0.0,380.910,234.140,184.420,15.15,0.0,0.0,0.0,0.0,0.0,0.0,138.720,0.0,267.340,77.9600,0.0,0.0,0.0,0.0,0.0,21.9600,0.0,20.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2000,89.4000,0.0,0.0,10.2,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14086.2048,48291.02,42688.12,599.540,16.15,0.0,1119.06,172.270,532.580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0500,0.0,63.32,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.35,0.0,41.4000,0.0,0.0,0.0,0.0,0.0,0.0,50.9600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14098.9872,48296.02,42688.12,581.400,0.0,0.0,782.360,233.230,704.260,47.2100,0.0,0.0,0.0,0.0,0.0,0.0,190.120,91.2600,57.2600,53.0600,0.0,0.0,0.0,0.0,0.0,13.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.25,29.3600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14110.7044,48301.02,42688.12,489.620,45.3600,0.0,1869.38,276.810,342.780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.57,30.1,142.340,25.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.5400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4600,0.0,0.0,0.0,0.0,105.560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.480,0.0,0.0
14123.4868,48306.02,42688.12,215.090,0.0,0.0,264.830,93.5,74.8800,206.490,34.7000,0.0,0.0,0.0,0.0,0.0,14.32,0.0,12.4400,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.7000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14136.2692,48311.02,42688.12,377.190,45.5,0.0,1115.20,359.820,422.280,83.4000,0.0,0.0,0.0,0.0,0.0,0.0,133.200,9.16,60.5,21.65,0.0,0.0,0.0,0.0,0.0,22.75,0.0,34.7200,115.880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.9200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14149.0516,48316.02,42688.12,476.5,50.0,0.0,1027.22,248.340,741.630,73.5500,17.0,0.0,0.0,0.0,0.0,0.0,13.08,33.32,119.890,34.6400,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,26.8800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.65,0.0,16.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14160.7688,48321.02,42688.12,243.980,100.0,0.0,1388.38,47.6400,111.270,21.9600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2800,210.060,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.8500,91.1300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.3000,0.0,33.8000,0.0,64.2200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14173.5512,48326.02,42688.12,202.240,0.0,0.0,1887.24,129.270,560.880,15.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.2000,9.0,0.0,0.0,0.0,25.6,0.0,0.0,23.3800,0.0,58.0500,31.35,0.0,0.0,72.9000,0.0,0.0,0.0,0.0,103.75,16.15,0.0,0.0,0.0,32.4000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14186.3336,48331.02,42688.12,466.700,0.0,0.0,1841.40,35.4000,263.200,48.5,21.25,0.0,0.0,0.0,0.0,0.0,36.3500,0.0,140.150,12.3,0.0,0.0,24.4500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,97.2000,0.0,0.0,0.0,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.1500,0.0,12.15,11.35,0.0,0.0,0.0,0.0,0.0
14199.116,48336.02,42688.12,586.890,0.0,0.0,205.580,167.120,327.280,128.180,45.9200,0.0,0.0,0.0,64.68,0.0,0.0,70.8000,218.100,43.23,0.0,0.0,0.0,0.0,0.0,18.1,0.0,0.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,0.0,0.0,0.0
14210.8332,48341.02,42688.12,317.570,0.0,0.0,1554.5,900.820,287.100,9.92,0.0,0.0,0.0,0.0,0.0,0.0,62.16,0.0,103.200,15.8,0.0,0.0,0.0,0.0,0.0,45.6300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,61.8800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14223.6156,48346.02,42688.12,348.75,0.0,0.0,562.25,114.25,484.310,22.85,0.0,0.0,0.0,0.0,0.0,0.0,52.7400,17.9500,0.0,45.6300,0.0,0.0,12.64,0.0,0.0,0.0,0.0,32.5500,42.6000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14236.398,48351.02,42688.12,84.8600,0.0,0.0,1414.85,168.0,363.780,36.5600,29.0500,0.0,0.0,0.0,0.0,0.0,30.83,58.5500,53.4600,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14249.1804,48356.02,42688.12,406.0,0.0,0.0,1560.18,390.590,797.240,13.0400,78.68,0.0,0.0,0.0,0.0,0.0,0.0,73.32,119.440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.48,0.0,0.0,0.0,0.0,44.1000,0.0,39.4000,32.7000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14260.8976,48361.02,42688.12,424.330,14.45,0.0,1794.82,671.420,870.75,37.0500,16.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.7600,89.6100,0.0,0.0,20.4,0.0,0.0,96.4600,0.0,0.0,115.950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.16,0.0,0.0,0.0,0.0,0.0,0.0,20.4,0.0,29.8800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14273.68,48366.02,42688.12,206.700,22.75,0.0,623.770,303.490,510.520,14.08,0.0,0.0,0.0,0.0,0.0,0.0,15.85,0.0,15.5,35.9200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.75,0.0,0.0,52.3500,0.0,22.2800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.9000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.3600,0.0,0.0,0.0,0.0,71.4000,0.0,0.0,0.0
14286.4624,48371.02,42688.12,447.090,0.0,0.0,616.780,242.470,222.090,20.35,0.0,0.0,0.0,0.0,0.0,0.0,88.5400,0.0,141.5,123.620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.2800,33.4600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14298.1796,48376.02,42688.12,78.6500,95.9000,0.0,2206.55,403.950,305.900,0.0,0.0,0.0,0.0,0.0,39.9500,0.0,43.6500,0.0,0.0,14.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14310.962,48381.02,42688.12,303.700,70.6300,0.0,1170.68,150.150,176.600,12.2,0.0,0.0,0.0,0.0,79.9000,0.0,90.0500,0.0,19.2900,65.1300,0.0,0.0,0.0,0.0,0.0,54.6000,0.0,0.0,0.0,11.4400,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.92,0.0,0.0,0.0,0.0,0.0,0.0
14323.7444,48386.02,42688.12,541.240,0.0,0.0,1745.62,592.850,566.740,34.3000,0.0,0.0,0.0,41.0800,0.0,0.0,341.350,0.0,71.2600,0.0,23.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.25,0.0,0.0,0.0,0.0,0.0
14336.5268,48391.02,42688.12,270.170,0.0,0.0,1202.60,299.780,254.280,76.3500,0.0,0.0,0.0,0.0,0.0,0.0,590.940,57.4000,0.0,31.0500,0.0,0.0,0.0,0.0,0.0,202.070,0.0,0.0,218.980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.9000,0.0,0.0,32.4500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14348.244,48396.02,42688.12,361.020,20.8800,0.0,438.120,144.110,461.910,47.0400,32.7000,0.0,0.0,39.34,0.0,0.0,202.510,49.9000,89.1900,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,39.8500,18.0,0.0,0.0,0.0,0.0,0.0,0.0,22.85,0.0,0.0,0.0,156.130,17.85,0.0,0.0,0.0,0.0,0.0,0.0,15.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14361.0264,48401.02,42688.12,487.110,67.7300,0.0,919.430,364.180,497.780,13.76,0.0,0.0,0.0,0.0,0.0,0.0,121.050,0.0,82.0500,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,42.7600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.880,0.0,0.0,0.0,0.0,0.0,32.8500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14373.8088,48406.02,42688.12,121.700,0.0,0.0,709.340,224.650,426.450,11.9,90.9500,0.0,0.0,0.0,0.0,0.0,455.830,0.0,144.320,31.2000,0.0,0.0,0.0,0.0,0.0,32.2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14386.5912,48411.02,42688.12,374.800,31.0,0.0,714.960,391.200,140.340,26.0,0.0,0.0,0.0,12.04,0.0,0.0,208.120,0.0,80.1700,26.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.9400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.18,0.0,0.0,15.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14398.3084,48416.02,42688.12,406.530,0.0,0.0,335.790,68.8000,249.920,50.0500,0.0,0.0,0.0,0.0,0.0,0.0,38.0400,0.0,9.56000,12.12,0.0,0.0,115.080,0.0,0.0,75.5300,0.0,0.0,25.8000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.3700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14411.0908,48421.02,42688.12,607.200,0.0,0.0,1921.27,218.510,459.320,0.0,63.4500,0.0,0.0,0.0,21.2000,0.0,11.65,0.0,103.370,13.2,0.0,0.0,0.0,0.0,0.0,14.15,0.0,16.15,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14423.8732,48426.02,42688.12,134.200,0.0,0.0,897.170,183.400,279.170,18.5,13.6,0.0,0.0,0.0,0.0,0.0,61.5600,0.0,80.9100,98.1600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5600,86.1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1,0.0,0.0,0.0,0.0,0.0,22.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.9500,0.0
14436.6556,48431.02,42688.12,455.270,0.0,0.0,579.930,403.580,850.890,0.0,0.0,0.0,0.0,0.0,47.4000,0.0,82.0,0.0,182.650,0.0,0.0,0.0,0.0,0.0,88.5,75.2700,0.0,108.75,35.3600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.7200,0.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14448.3728,48436.02,42688.12,298.5,0.0,0.0,769.410,183.340,390.590,85.9500,0.0,0.0,0.0,79.3000,94.8000,0.0,21.6,0.0,64.6100,0.0,0.0,0.0,0.0,0.0,0.0,37.1000,0.0,29.8000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14461.1552,48441.02,42688.12,428.0,0.0,0.0,1415.19,271.510,361.890,0.0,0.0,0.0,0.0,54.6500,0.0,0.0,53.1500,0.0,67.9000,77.9400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.35,36.25,0.0,0.0,0.0,0.0,0.0,0.0,18.15,0.0,0.0,0.0,66.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14473.9376,48446.02,42688.12,359.110,13.35,0.0,1131.82,61.4600,478.920,51.0,0.0,0.0,0.0,54.6500,0.0,0.0,45.0500,0.0,31.99,127.140,0.0,0.0,0.0,0.0,0.0,19.1,0.0,0.0,125.380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.44,11.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14486.72,48451.02,42688.12,207.360,0.0,0.0,1201.43,203.440,560.120,21.7000,20.4,0.0,0.0,0.0,0.0,0.0,65.8700,0.0,194.720,103.210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.9200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.68,0.0,0.0
14498.4372,48456.02,42688.12,197.720,0.0,33.7200,1112.38,260.230,290.260,0.0,98.4000,0.0,0.0,31.1,14.3,0.0,11.12,0.0,188.190,10.7200,0.0,0.0,0.0,0.0,0.0,102.200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14511.2196,48461.02,42688.12,165.700,37.9500,0.0,987.25,130.660,253.630,31.7000,30.7800,0.0,0.0,0.0,0.0,0.0,20.2000,28.1200,16.8000,50.3500,0.0,12.2800,0.0,0.0,0.0,232.280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.5500,17.7000,0.0,262.650,0.0,0.0,0.0,0.0,45.1500,0.0,10.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.7000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.2000,0.0,0.0,0.0,0.0,0.0
14524.002,48466.02,42688.12,181.840,0.0,0.0,2165.88,304.670,415.600,126.560,24.48,0.0,0.0,0.0,0.0,0.0,183.570,0.0,0.0,24.4,0.0,0.0,0.0,0.0,0.0,0.0,9.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.800,0.0,0.0,61.68,28.3200,0.0,95.4500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.1000,0.0,0.0
14536.7844,48471.02,42688.12,73.7600,13.9,13.76,1975.03,224.950,869.530,0.0,0.0,0.0,0.0,161.600,0.0,0.0,61.32,19.6,53.0800,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.8900,0.0,0.0,0.0,0.0,0.0,76.1600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
