Timestamp:,2022-01-31T12:06:33.810862
14548.5016,48476.02,42688.12,294.070,143.440,0.0,1263.35,88.82,248.060,291.880,0.0,0.0,19.1,0.0,0.0,0.0,93.5600,0.0,83.6600,56.0300,0.0,0.0,0.0,0.0,0.0,53.3100,0.0,21.6,31.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14561.284,48481.02,42688.12,452.590,106.650,0.0,1986.30,207.400,588.5,42.7000,0.0,0.0,0.0,0.0,0.0,0.0,81.3400,18.3000,17.85,29.0800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14574.0664,48486.02,42688.12,364.190,0.0,0.0,1870.67,283.920,581.880,31.4,13.48,0.0,0.0,0.0,0.0,0.0,34.1000,16.16,17.7000,130.480,0.0,0.0,0.0,0.0,0.0,8.64,0.0,10.64,52.3000,0.0,0.0,0.0,0.0,0.0,0.0,30.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14585.7836,48491.02,42688.12,218.950,0.0,0.0,912.600,206.050,506.75,81.9000,0.0,0.0,0.0,0.0,0.0,0.0,20.3000,41.25,49.1500,0.0,18.35,0.0,0.0,0.0,0.0,61.3000,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,0.0,0.0,0.0,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14598.566,48496.02,42688.12,292.25,45.7800,0.0,687.830,201.010,225.640,74.7700,0.0,0.0,0.0,0.0,0.0,0.0,63.0500,15.92,140.270,82.4200,0.0,0.0,0.0,0.0,0.0,83.1400,0.0,0.0,11.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1,0.0,8.8,0.0,0.0,0.0,0.0,0.0
14611.3484,48501.02,42688.12,261.710,0.0,0.0,2524.20,82.4800,278.910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.8500,39.8000,385.540,9.28000,0.0,18.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.6000,0.0,0.0,0.0,17.9500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14624.1308,48506.02,42688.12,273.270,0.0,0.0,1416.74,218.660,594.420,14.65,0.0,0.0,0.0,0.0,0.0,0.0,44.5100,0.0,77.5500,103.93,0.0,0.0,0.0,0.0,0.0,65.3800,0.0,0.0,34.3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.7800,0.0,0.0,0.0,0.0,0.0,0.0,10.4,0.0,0.0,0.0,0.0,0.0,50.5500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14635.848,48511.02,42688.12,239.380,0.0,0.0,965.110,145.150,615.420,13.45,9.55,0.0,0.0,0.0,15.9,37.0500,0.0,0.0,48.6300,15.05,0.0,25.4500,0.0,0.0,0.0,0.0,0.0,18.25,22.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14648.6304,48516.02,42688.12,54.7800,0.0,0.0,2383.96,483.100,335.930,96.9700,0.0,0.0,0.0,0.0,31.8000,0.0,82.5,0.0,41.16,56.02,0.0,0.0,0.0,0.0,0.0,18.6400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.85,0.0,0.0,0.0,46.8000,0.0,14.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.7000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14661.4128,48521.02,42688.12,155.080,0.0,0.0,2513.47,135.980,443.900,23.65,0.0,0.0,0.0,0.0,29.7000,0.0,13.4,0.0,28.42,81.0,0.0,0.0,0.0,40.4600,0.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,0.0,0.0,0.0,0.0,0.0,37.3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.52,0.0,0.0
14674.1952,48526.02,42688.12,226.140,68.7600,0.0,857.580,345.790,184.640,82.9400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.16,0.0,0.0,0.0
14685.9124,48531.02,42688.12,35.5500,0.0,0.0,1672.47,368.770,330.670,149.550,0.0,0.0,0.0,0.0,0.0,0.0,362.170,0.0,0.0,208.5,0.0,0.0,0.0,0.0,0.0,25.3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.12,0.0,0.0,0.0,0.0,0.0
14698.6948,48536.02,42688.12,201.600,0.0,0.0,1204.23,314.490,344.660,30.2000,101.100,0.0,0.0,0.0,0.0,0.0,118.370,0.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.52,41.8000,0.0,0.0,0.0,0.0,0.0,29.7000,0.0,0.0,0.0,0.0,0.0,0.0,55.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.3000,0.0,0.0,0.0,0.0,0.0
14711.4772,48541.02,42688.12,568.120,9.92,111.75,473.820,263.440,735.060,0.0,0.0,0.0,0.0,17.65,0.0,0.0,145.950,14.95,71.2800,137.040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.75,27.6900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.380,0.0,0.0,8.72000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14724.2596,48546.02,42688.12,381.380,0.0,0.0,938.700,234.310,822.300,22.5,0.0,0.0,0.0,28.24,0.0,0.0,39.18,71.1200,151.840,0.0,0.0,0.0,0.0,0.0,0.0,34.9500,0.0,0.0,0.0,0.0,0.0,0.0,35.7000,0.0,0.0,0.0,18.5600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14735.9768,48551.02,42688.12,72.5,47.0400,0.0,1385.49,44.5800,588.050,93.1000,158.200,0.0,0.0,0.0,0.0,0.0,40.6000,0.0,33.73,16.9500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14748.7592,48556.02,42688.12,231.75,36.8500,0.0,12559.8,494.120,279.270,41.5,0.0,0.0,0.0,35.1500,0.0,0.0,10.4,0.0,72.4600,0.0,0.0,0.0,0.0,0.0,0.0,88.4700,0.0,0.0,126.710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6400,0.0,23.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14761.5416,48561.02,42688.12,150.560,1249.28,0.0,181909.0,10217.6,5812.84,189.990,0.0,0.0,0.0,151.860,0.0,0.0,10.65,0.0,151.590,0.0,0.0,0.0,55.3000,0.0,0.0,91.1000,0.0,14.85,16.5500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3600,0.0,0.0,163.350,0.0,0.0,0.0,0.0,0.0,0.0,10.25,0.0,0.0,0.0,32.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14774.324,48566.02,42688.12,112.020,118.920,0.0,13965.0,1135.16,582.340,39.68,15.3,0.0,0.0,0.0,21.7200,0.0,0.0,0.0,104.920,90.2200,0.0,0.0,0.0,0.0,0.0,23.2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.85,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,30.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14786.0412,48571.02,42688.12,78.0800,0.0,109.120,3567.59,565.350,349.350,159.550,0.0,0.0,0.0,0.0,0.0,0.0,21.9,0.0,50.0400,93.2700,0.0,0.0,54.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.84,0.0,0.0,0.0,13.6,0.0,17.35,0.0,0.0,0.0,0.0,0.0,61.2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14798.8236,48576.02,42688.12,303.380,0.0,385.400,2288.92,108.660,684.990,52.0500,0.0,0.0,0.0,0.0,0.0,0.0,45.3600,0.0,465.120,24.6,0.0,0.0,0.0,0.0,0.0,36.9000,0.0,0.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,42.1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.9000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,0.0,0.0,0.0,0.0
14811.606,48581.02,42688.12,211.100,0.0,0.0,1411.68,284.680,255.560,0.0,8.84,0.0,0.0,0.0,0.0,0.0,82.9000,0.0,82.8500,33.9200,0.0,0.0,16.6,0.0,0.0,16.7000,0.0,0.0,49.9500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14824.3884,48586.02,42688.12,221.650,0.0,0.0,1835.96,90.4000,203.820,80.4700,0.0,0.0,0.0,0.0,0.0,0.0,53.3000,0.0,61.16,71.0600,0.0,0.0,0.0,0.0,0.0,142.230,0.0,9.88,0.0,0.0,0.0,15.76,0.0,0.0,0.0,0.0,21.7200,0.0,0.0,0.0,0.0,86.3800,16.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.3800,0.0,0.0
14836.1056,48591.02,42688.12,386.690,0.0,0.0,2041.86,181.310,475.570,24.1,0.0,0.0,0.0,0.0,0.0,0.0,46.5500,0.0,118.630,24.6,0.0,0.0,106.230,0.0,0.0,45.7600,0.0,67.8000,104.400,0.0,0.0,0.0,0.0,0.0,0.0,18.4500,0.0,12.4,0.0,46.6200,21.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14848.888,48596.02,42688.12,563.820,98.25,0.0,1290.78,354.920,917.800,19.0500,43.8000,0.0,0.0,92.5500,0.0,0.0,183.070,0.0,40.2000,101.660,0.0,20.24,0.0,0.0,0.0,0.0,0.0,0.0,16.65,0.0,0.0,0.0,0.0,0.0,0.0,68.1400,0.0,0.0,0.0,96.9200,54.9000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14861.6704,48601.02,42688.12,204.680,18.8800,0.0,598.260,149.030,1179.33,54.4400,48.7200,0.0,0.0,0.0,0.0,0.0,77.1400,35.4500,97.9000,84.3600,28.2800,0.0,0.0,0.0,0.0,76.5,0.0,11.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14873.3876,48606.02,42688.12,274.450,36.1000,0.0,1880.15,333.450,364.200,0.0,14.8,0.0,0.0,0.0,0.0,22.4500,78.2000,70.9000,9.05,40.3500,0.0,0.0,22.85,0.0,0.0,0.0,0.0,93.9000,12.55,0.0,0.0,0.0,0.0,0.0,0.0,47.3000,0.0,0.0,0.0,32.8500,29.3000,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14886.17,48611.02,42688.12,660.720,18.3000,0.0,710.620,350.840,749.020,73.4500,0.0,0.0,0.0,0.0,0.0,0.0,28.98,0.0,36.16,56.84,0.0,0.0,0.0,0.0,0.0,0.0,13.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14898.9524,48616.02,42688.12,427.200,0.0,0.0,1900.66,316.420,298.760,21.6,0.0,0.0,0.0,0.0,0.0,0.0,256.810,40.9500,0.0,88.5500,0.0,0.0,54.0800,0.0,13.95,17.5500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2000,0.0,0.0,0.0,0.0,0.0,0.0,88.3500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14911.7348,48621.02,42688.12,847.210,50.9700,0.0,2710.98,235.200,648.980,107.810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.1100,50.9500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14923.452,48626.02,42688.12,564.520,0.0,0.0,2453.87,208.400,414.640,8.05,12.0,0.0,0.0,0.0,0.0,0.0,36.77,0.0,41.4000,0.0,0.0,0.0,37.3600,0.0,0.0,23.1,0.0,83.4000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.4000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14936.2344,48631.02,42688.12,410.060,0.0,0.0,1788.89,226.850,359.300,56.0300,0.0,0.0,0.0,0.0,0.0,0.0,67.6200,0.0,16.0400,0.0,11.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.4000,0.0,0.0,40.7000,0.0,0.0,0.0,13.55,0.0,0.0,0.0,15.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.8000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14949.0168,48636.02,42688.12,363.0,0.0,0.0,600.130,78.8900,509.230,33.6200,74.8800,0.0,0.0,0.0,0.0,0.0,0.0,10.2,10.7,33.4200,0.0,0.0,0.0,0.0,0.0,52.3000,0.0,15.45,0.0,61.6000,0.0,0.0,0.0,0.0,0.0,14.8400,0.0,0.0,0.0,18.5500,0.0,0.0,114.730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14961.7992,48641.02,42688.12,536.010,0.0,0.0,1226.44,267.580,267.490,0.0,67.1400,0.0,0.0,0.0,0.0,0.0,0.0,16.32,19.6400,49.68,0.0,0.0,11.9,0.0,0.0,11.5,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4500,0.0,18.0500,0.0,0.0,0.0,0.0,12.6,0.0,0.0,0.0,0.0,0.0,0.0,69.5800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14973.5164,48646.02,42688.12,462.360,30.0800,0.0,1169.15,262.170,793.840,0.0,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.25,0.0,0.0,0.0,23.8000,59.2800,0.0,24.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.9000,0.0,0.0,0.0,0.0,31.4600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14986.2988,48651.02,42688.12,292.550,0.0,0.0,1275.70,35.5500,372.550,0.0,33.7000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.1000,67.25,0.0,15.95,0.0,0.0,0.0,18.4500,23.65,69.4500,16.35,0.0,0.0,0.0,0.0,0.0,0.0,20.0,43.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5500,0.0,0.0,0.0,0.0,0.0
14999.0812,48656.02,42688.12,517.030,0.0,0.0,1448.07,340.080,232.950,87.68,0.0,0.0,0.0,0.0,0.0,0.0,20.3000,0.0,36.82,0.0,0.0,0.0,0.0,0.0,0.0,88.4800,0.0,16.9500,14.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.1400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15011.8636,48661.02,42688.12,854.130,0.0,0.0,1527.20,300.670,295.400,0.0,102.480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5500,117.520,0.0,0.0,0.0,0.0,0.0,32.5600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.4500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15023.5808,48666.02,42688.12,483.270,0.0,0.0,2608.95,169.740,394.080,47.84,0.0,0.0,0.0,0.0,0.0,0.0,115.400,0.0,292.850,45.91,0.0,0.0,0.0,0.0,0.0,16.16,0.0,0.0,37.3100,0.0,0.0,0.0,0.0,0.0,0.0,10.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0
15036.3632,48671.02,42688.12,154.75,0.0,0.0,762.910,162.580,314.220,0.0,18.0500,0.0,0.0,0.0,0.0,0.0,171.150,0.0,24.3000,0.0,0.0,0.0,0.0,0.0,0.0,80.1100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.5,0.0,0.0,0.0,0.0,0.0
15049.1456,48676.02,42688.12,537.280,0.0,0.0,917.660,138.350,358.600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.150,87.3000,0.0,0.0,0.0,0.0,0.0,42.0300,0.0,39.5300,10.64,0.0,0.0,0.0,0.0,0.0,0.0,29.9500,59.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.8000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.45,0.0,0.0,0.0
15061.928,48681.02,42688.12,261.950,37.9500,0.0,864.990,407.440,435.280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.830,22.24,47.32,0.0,0.0,118.950,0.0,0.0,0.0,0.0,0.0,8.6,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.2800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15073.6452,48686.02,42688.12,419.660,0.0,0.0,1400.66,343.440,453.600,21.0,24.84,0.0,0.0,0.0,0.0,0.0,193.820,0.0,54.9500,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
