Timestamp:,2022-01-31T12:06:33.810862
15611.5712,48901.02,42688.12,226.430,0.0,0.0,1356.51,212.530,716.360,38.8500,0.0,0.0,0.0,0.0,0.0,0.0,127.970,11.76,24.7000,16.4500,0.0,0.0,0.0,0.0,0.0,62.9000,0.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15624.3536,48906.02,42688.12,237.830,16.4,0.0,469.550,95.0200,1016.18,86.7000,0.0,0.0,0.0,0.0,0.0,0.0,20.25,0.0,65.2400,18.2000,0.0,0.0,0.0,0.0,0.0,82.0500,0.0,0.0,40.3500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15637.136,48911.02,42688.12,50.5500,31.9500,0.0,1527.89,69.3900,532.440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.260,0.0,189.530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.5800,0.0,0.0,0.0,0.0,0.0,0.0,62.02,0.0,0.0,0.0,0.0,0.0,12.5600,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.4000,0.0,0.0,0.0,0.0,0.0
15648.8532,48916.02,42688.12,228.830,0.0,22.9600,821.170,73.0500,545.930,0.0,20.15,0.0,0.0,0.0,0.0,0.0,13.05,13.8,212.610,9.55,24.5,0.0,0.0,0.0,0.0,75.4500,0.0,0.0,14.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.3900,0.0,14.44,0.0,0.0,87.75,25.3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15661.6356,48921.02,42688.12,120.050,0.0,0.0,1237.68,625.290,124.010,10.15,38.3600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.75,0.0,0.0,0.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15674.418,48926.02,42688.12,377.040,33.57,0.0,1488.71,218.980,706.730,78.5200,0.0,0.0,0.0,0.0,0.0,0.0,72.7000,0.0,84.8400,70.6500,0.0,0.0,0.0,0.0,0.0,9.85,0.0,0.0,0.0,0.0,0.0,0.0,22.3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15687.2004,48931.02,42688.12,439.5,0.0,0.0,732.970,41.0500,196.540,67.8000,43.3500,0.0,0.0,0.0,0.0,0.0,136.020,0.0,79.2000,52.7000,0.0,0.0,0.0,0.0,0.0,38.82,0.0,0.0,33.41,0.0,0.0,0.0,0.0,0.0,0.0,56.4000,0.0,0.0,0.0,50.6200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.15,0.0
15698.9176,48936.02,42688.12,645.530,44.8000,0.0,1451.73,339.150,454.910,50.8000,0.0,0.0,0.0,0.0,0.0,0.0,2800.83,0.0,87.2800,0.0,0.0,0.0,0.0,0.0,0.0,77.4000,0.0,24.25,28.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.08,0.0,0.0,0.0,37.0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.3000,0.0
15711.7,48941.02,42688.12,507.25,116.300,0.0,687.430,189.25,257.850,10.55,205.380,0.0,0.0,0.0,0.0,0.0,118.0,0.0,36.3700,88.3500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.25,35.5,0.0,69.9400,0.0,0.0,0.0,0.0,44.66,14.2,0.0,0.0,32.8500,9.9,0.0,11.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15724.4824,48946.02,42688.12,3775.64,173.100,62.8600,5409.44,310.420,596.480,21.85,0.0,0.0,0.0,86.6600,0.0,0.0,0.0,0.0,180.120,77.5200,0.0,0.0,0.0,0.0,0.0,40.43,0.0,0.0,56.8000,39.9000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15736.1996,48951.02,42688.12,37428.6,1319.43,73.2800,40129.6,1836.36,1322.99,180.870,13.92,0.0,0.0,0.0,0.0,0.0,77.4100,0.0,82.8600,60.7600,0.0,0.0,71.9800,0.0,0.0,31.5,0.0,40.6900,39.6500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.7900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15748.982,48956.02,42688.12,575.640,123.520,0.0,1695.09,240.840,803.950,81.93,0.0,0.0,0.0,0.0,0.0,0.0,77.1500,0.0,47.8500,0.0,0.0,0.0,0.0,0.0,0.0,26.35,0.0,0.0,215.980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,0.0,0.0,17.1200,8.92,9.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.1200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15761.7644,48961.02,42688.12,121.810,22.0400,21.0,799.75,140.350,463.820,21.0600,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,213.020,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.52,0.0,0.0,0.0,0.0,0.0,10.95,0.0,33.0,0.0,0.0,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15774.5468,48966.02,42688.12,301.670,0.0,0.0,928.420,640.880,372.760,197.210,0.0,0.0,0.0,0.0,0.0,0.0,7.92,0.0,10.85,25.65,0.0,0.0,0.0,0.0,0.0,119.82,0.0,0.0,109.490,0.0,0.0,0.0,0.0,0.0,17.52,0.0,60.1500,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1200,0.0,0.0,0.0,0.0,0.0,0.0,11.68,0.0,0.0,0.0,0.0,0.0
15786.264,48971.02,42688.12,137.840,0.0,0.0,1636.38,350.070,1059.49,0.0,14.92,0.0,0.0,0.0,0.0,0.0,32.7200,15.8400,113.090,105.970,0.0,0.0,0.0,0.0,0.0,20.25,0.0,12.4400,35.2800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.240,0.0,0.0,0.0,0.0,0.0,0.0
15799.0464,48976.02,42688.12,418.470,96.1600,0.0,1552.39,132.110,488.270,0.0,17.5500,0.0,0.0,0.0,114.300,0.0,81.5,0.0,30.7800,141.950,0.0,0.0,0.0,0.0,0.0,63.4500,0.0,0.0,15.32,0.0,0.0,0.0,0.0,0.0,0.0,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15811.8288,48981.02,42688.12,311.790,0.0,0.0,1812.20,273.240,599.700,75.9500,49.9500,0.0,0.0,70.2800,0.0,0.0,126.950,0.0,87.8900,58.5800,0.0,66.1700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,0.0,0.0,0.0,0.0,0.0,119.380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15824.6112,48986.02,42688.12,197.850,25.2800,45.0400,600.070,243.490,849.940,9.24,0.0,0.0,0.0,0.0,0.0,0.0,139.680,0.0,83.5500,0.0,0.0,0.0,34.4500,0.0,0.0,20.4500,0.0,41.6400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4500,0.0,0.0,0.0,0.0,48.2400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9600,0.0,0.0,0.0,0.0,0.0,0.0
15836.3284,48991.02,42688.12,322.610,34.0,61.75,1038.65,490.200,711.960,49.1400,127.900,0.0,0.0,0.0,0.0,0.0,67.7400,39.6000,41.0500,0.0,0.0,0.0,35.4000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15849.1108,48996.02,42688.12,24.9700,28.1,0.0,781.75,364.490,936.350,13.9,0.0,0.0,0.0,0.0,0.0,0.0,62.75,0.0,109.220,45.6500,0.0,0.0,0.0,0.0,0.0,9.9,0.0,0.0,22.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.3500,0.0,0.0,0.0,0.0,16.25,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.9500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15861.8932,49001.02,42688.12,247.570,16.85,0.0,2824.23,146.310,935.0,8.68,0.0,0.0,0.0,0.0,0.0,0.0,16.1200,11.4,29.9,38.3800,0.0,0.0,0.0,0.0,0.0,84.2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.16,0.0,0.0,0.0,0.0,0.0,11.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15874.6756,49006.02,42688.12,179.310,30.8800,0.0,1904.08,290.780,645.040,181.980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.650,54.6000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.34,0.0,56.5600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15886.3928,49011.02,42688.12,137.640,0.0,0.0,756.140,132.280,1345.62,31.3600,41.7200,0.0,0.0,0.0,0.0,0.0,81.93,0.0,173.980,18.4,0.0,0.0,0.0,0.0,0.0,61.7600,0.0,71.4700,13.85,0.0,0.0,0.0,0.0,0.0,9.44000,0.0,0.0,0.0,0.0,0.0,23.4,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15899.1752,49016.02,42688.12,234.030,63.59,0.0,5616.95,201.060,661.830,76.68,9.7,0.0,0.0,0.0,0.0,0.0,46.8500,0.0,39.2100,0.0,0.0,0.0,0.0,0.0,0.0,73.4000,0.0,0.0,11.7200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.3000,11.6,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15911.9576,49021.02,42688.12,58.7000,0.0,0.0,1909.15,196.600,112.150,22.2000,9.7,0.0,0.0,0.0,0.0,0.0,0.0,18.35,57.7000,61.4500,0.0,0.0,0.0,0.0,0.0,63.2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.8000,25.25,0.0,11.6,0.0,23.2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.8000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15924.74,49026.02,42688.12,461.070,19.2000,0.0,799.860,258.150,132.490,161.860,0.0,0.0,0.0,0.0,0.0,0.0,21.2000,26.7000,60.5800,0.0,36.4000,23.2000,13.8400,0.0,0.0,0.0,0.0,0.0,104.140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6400,0.0,18.5600,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15936.4572,49031.02,42688.12,399.530,540.430,12.5600,999.040,193.370,187.890,144.320,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,42.1200,0.0,0.0,26.35,0.0,0.0,27.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.24,0.0,0.0,0.0,8.2,0.0,0.0,0.0,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15949.2396,49036.02,42688.12,372.570,473.240,31.4,6949.77,562.350,707.470,443.070,0.0,0.0,0.0,0.0,0.0,0.0,58.5,0.0,37.8500,79.9500,51.75,0.0,11.35,0.0,0.0,37.8800,0.0,0.0,22.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15962.022,49041.02,42688.12,313.120,42.0800,0.0,726.640,70.7200,690.130,33.3000,0.0,0.0,0.0,0.0,79.1100,0.0,42.4500,9.55,158.710,0.0,0.0,0.0,0.0,0.0,0.0,37.8500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.4000,0.0,22.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.7200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15974.8044,49046.02,42688.12,270.570,46.7800,74.3500,886.650,253.950,1550.47,28.2000,0.0,0.0,0.0,0.0,12.0,0.0,24.9,0.0,109.600,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15986.5216,49051.02,42688.12,85.3900,144.5,0.0,675.970,352.590,750.680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.350,0.0,0.0,15.7200,0.0,0.0,13.15,0.0,0.0,0.0,0.0,0.0,186.650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15999.304,49056.02,42688.12,157.680,0.0,0.0,959.840,88.2000,464.190,55.6700,0.0,0.0,0.0,0.0,18.3600,0.0,0.0,0.0,30.42,0.0,0.0,0.0,0.0,0.0,0.0,35.75,0.0,12.6,19.5500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9,0.0,23.9,77.8400,0.0,9.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0
16012.0864,49061.02,42688.12,464.520,0.0,0.0,1264.99,204.410,411.870,57.0,0.0,0.0,0.0,0.0,0.0,0.0,156.870,69.68,55.32,0.0,0.0,0.0,0.0,0.0,0.0,12.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.64,0.0,0.0,13.1,0.0,0.0,0.0,17.6,9.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.7600,0.0,0.0,0.0,0.0,0.0
16023.8036,49066.02,42688.12,262.790,0.0,0.0,763.580,274.600,356.760,8.92,82.4800,0.0,0.0,16.5,0.0,0.0,9.05,0.0,74.1000,0.0,0.0,79.9500,0.0,0.0,0.0,34.7200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.1700,0.0,0.0,0.0,0.0
16036.586,49071.02,42688.12,300.600,227.160,49.5300,8991.84,537.0,442.960,8.7,24.3600,0.0,0.0,0.0,0.0,0.0,112.450,14.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9500,0.0,14.8400,32.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,26.7800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16049.3684,49076.02,42688.12,158.810,324.990,0.0,23892.9,801.400,853.870,54.4500,59.1500,0.0,0.0,13.7,0.0,0.0,72.1200,0.0,70.8400,49.6000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.1000,0.0,0.0,0.0,0.0,0.0,0.0,60.0600,0.0,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16062.1508,49081.02,42688.12,274.270,11.95,0.0,1139.14,331.570,353.150,115.530,16.65,0.0,0.0,0.0,0.0,0.0,14.44,0.0,132.800,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.76,0.0,0.0,22.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16073.868,49086.02,42688.12,137.980,64.2200,0.0,2098.5,371.570,251.020,0.0,113.990,0.0,0.0,0.0,0.0,0.0,12.9600,0.0,231.570,36.5600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.8000,0.0,0.0,0.0,12.68,0.0,45.2200,0.0,0.0,0.0,0.0,0.0,0.0,13.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.28000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16086.6504,49091.02,42688.12,435.960,0.0,0.0,1929.64,26.9,151.380,75.3800,0.0,0.0,0.0,0.0,0.0,0.0,144.200,0.0,17.65,63.1400,0.0,0.0,0.0,0.0,0.0,157.550,0.0,110.550,20.0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.5,0.0,22.8800,0.0,0.0,0.0,16.3600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16099.4328,49096.02,42688.12,413.180,0.0,0.0,1259.53,355.430,625.720,22.8000,0.0,0.0,0.0,0.0,0.0,0.0,39.5,0.0,71.2000,51.1400,0.0,0.0,0.0,0.0,0.0,44.8500,0.0,0.0,13.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.4500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.8500,0.0,0.0,0.0,0.0
16112.2152,49101.02,42688.12,352.330,0.0,0.0,1364.03,218.25,770.080,13.8,0.0,0.0,0.0,0.0,0.0,0.0,28.98,17.8000,98.3300,68.5300,0.0,0.0,0.0,0.0,0.0,25.0,0.0,21.0,38.9200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.1200,14.5,0.0,0.0,0.0,0.0,0.0,61.8000,0.0,0.0,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16123.9324,49106.02,42688.12,506.200,26.6400,0.0,1147.66,521.5,465.800,73.9000,0.0,0.0,0.0,0.0,0.0,0.0,40.9200,0.0,69.2600,21.8000,0.0,0.0,0.0,0.0,0.0,92.2000,0.0,16.65,21.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.8000,0.0,0.0,0.0,0.0,0.0,79.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16136.7148,49111.02,42688.12,462.360,0.0,0.0,607.700,669.330,733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.25,0.0,126.390,54.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.4500,11.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.3000,0.0,0.0,0.0,0.0,0.0,55.1200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
