Timestamp:,2022-01-31T12:06:33.810862
16687.4232,49331.02,42688.12,170.210,109.370,0.0,1465.32,338.450,425.940,20.25,0.0,0.0,0.0,0.0,0.0,0.0,13.9,0.0,97.9200,0.0,0.0,0.0,0.0,0.0,0.0,23.08,0.0,0.0,92.6600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.3000,60.48,10.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6,0.0,0.0,0.0,0.0,0.0,43.6500,18.65,0.0,0.0,0.0,0.0,0.0
16699.1404,49336.02,42688.12,320.490,12.65,0.0,1634.77,62.77,1258.32,38.4000,47.6500,0.0,13.88,0.0,0.0,0.0,47.1000,0.0,149.290,93.8600,0.0,0.0,0.0,0.0,0.0,20.85,0.0,9.48,33.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.55,0.0,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.2000,0.0,9.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16711.9228,49341.02,42688.12,576.040,33.2800,0.0,1889.57,161.630,1121.71,15.85,0.0,0.0,0.0,0.0,0.0,0.0,57.48,0.0,138.130,50.0500,0.0,0.0,0.0,0.0,0.0,13.9600,0.0,20.9500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.85,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16724.7052,49346.02,42688.12,76.07,76.75,0.0,1973.48,214.950,430.080,13.4,16.4,0.0,0.0,53.8500,0.0,0.0,15.2,0.0,8.35,51.7200,0.0,0.0,0.0,0.0,0.0,77.4400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.16,25.8800,0.0,0.0,23.2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.6000,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
16737.4876,49351.02,42688.12,617.070,0.0,0.0,1873.95,164.970,402.430,60.5800,12.35,0.0,0.0,0.0,0.0,0.0,77.43,0.0,70.4000,31.0500,0.0,0.0,0.0,0.0,0.0,39.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16749.2048,49356.02,42688.12,303.560,13.6,0.0,1142.71,291.070,1024.91,0.0,26.24,0.0,0.0,24.84,0.0,0.0,93.7000,0.0,133.770,107.100,0.0,0.0,0.0,0.0,0.0,13.9,0.0,33.4000,180.740,0.0,15.2,0.0,0.0,0.0,0.0,0.0,17.5600,0.0,0.0,36.4500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4500,0.0,0.0,0.0,0.0,0.0,55.16
16761.9872,49361.02,42688.12,377.980,95.9500,0.0,1043.42,596.800,666.490,55.4600,30.2100,0.0,0.0,60.2000,0.0,0.0,63.6500,0.0,102.450,36.8500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.800,14.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.1000,0.0,26.4500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16774.7696,49366.02,42688.12,120.68,0.0,0.0,906.600,537.350,288.350,120.5,0.0,0.0,73.0500,0.0,0.0,0.0,38.0800,0.0,8.2,6.8,0.0,0.0,0.0,0.0,0.0,46.7000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.5400,0.0,28.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16787.552,49371.02,42688.12,124.640,68.5500,0.0,1006.96,49.23,640.100,33.6000,0.0,0.0,0.0,0.0,0.0,0.0,57.2400,0.0,100.920,58.1500,0.0,0.0,0.0,0.0,0.0,29.4500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5500,23.7000,0.0,0.0,9.28000,0.0,19.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16799.2692,49376.02,42688.12,417.980,42.8900,0.0,1549.42,310.070,184.260,0.0,0.0,0.0,0.0,33.52,0.0,0.0,25.6100,97.9700,52.0400,242.160,0.0,0.0,0.0,0.0,0.0,68.7000,0.0,37.8300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4400,10.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16812.0516,49381.02,42688.12,179.400,103.350,0.0,2547.30,338.310,449.070,0.0,0.0,0.0,0.0,13.45,0.0,0.0,11.75,105.650,124.450,0.0,19.4500,0.0,0.0,0.0,0.0,131.700,0.0,0.0,0.0,0.0,0.0,0.0,16.0400,0.0,0.0,32.1000,26.3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.52,16.75,0.0,0.0,18.2800,34.0500,0.0,0.0,0.0,0.0,0.0
16824.834,49386.02,42688.12,209.680,21.2000,0.0,838.550,213.480,259.710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.9600,77.9200,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.76,0.0,52.75,0.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0400,0.0,0.0,0.0,0.0,0.0,0.0
16836.5512,49391.02,42688.12,466.040,15.15,0.0,1351.98,287.440,403.680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,143.330,0.0,0.0,0.0,0.0,0.0,0.0,123.25,0.0,0.0,24.5600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16849.3336,49396.02,42688.12,183.800,0.0,0.0,1559.15,169.530,705.800,105.460,0.0,0.0,0.0,0.0,0.0,0.0,193.480,0.0,129.790,112.330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.3000,69.4400,0.0,0.0,0.0,0.0,0.0,16.4400,0.0,0.0,0.0,0.0,0.0,82.0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16862.116,49401.02,42688.12,503.310,18.8000,0.0,1699.21,435.380,415.980,55.8000,0.0,0.0,0.0,0.0,0.0,0.0,62.8500,0.0,117.230,0.0,0.0,61.6200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0500,0.0,0.0,41.1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16874.8984,49406.02,42688.12,348.810,19.1,0.0,1411.54,394.130,541.020,31.4,0.0,0.0,0.0,0.0,0.0,0.0,89.6000,18.16,143.190,65.0,0.0,0.0,0.0,0.0,0.0,99.3500,0.0,0.0,38.2200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.3500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16886.6156,49411.02,42688.12,779.930,57.0,0.0,2230.06,744.860,584.290,152.740,0.0,0.0,0.0,0.0,36.3000,0.0,12.4,0.0,41.9000,146.310,44.5500,0.0,0.0,0.0,0.0,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.95,0.0,0.0,0.0,0.0,0.0,93.7300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16899.398,49416.02,42688.12,93.1100,0.0,0.0,1209.78,159.390,810.160,29.8000,0.0,0.0,0.0,0.0,0.0,0.0,100.100,0.0,51.3800,0.0,0.0,0.0,0.0,0.0,0.0,42.1700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.72000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.7200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16912.1804,49421.02,42688.12,124.210,0.0,0.0,1300.45,295.25,449.850,11.05,0.0,0.0,0.0,0.0,0.0,0.0,80.7600,0.0,227.440,0.0,0.0,0.0,15.24,0.0,0.0,17.35,0.0,28.0,116.440,0.0,0.0,0.0,0.0,0.0,0.0,22.1,67.3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.7200,71.8000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16924.9628,49426.02,42688.12,193.240,13.3,0.0,1132.03,322.620,271.170,95.2000,0.0,0.0,0.0,0.0,56.2800,0.0,12.8,0.0,71.4100,45.2800,0.0,0.0,0.0,0.0,27.2000,25.65,0.0,0.0,0.0,0.0,0.0,11.04,0.0,0.0,0.0,48.4600,0.0,0.0,0.0,23.0,0.0,0.0,115.980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16936.68,49431.02,42688.12,161.540,152.060,0.0,1511.48,112.050,390.090,107.920,0.0,0.0,0.0,0.0,0.0,0.0,9.4,0.0,0.0,38.43,0.0,0.0,0.0,0.0,54.4000,170.640,0.0,0.0,0.0,14.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.15,0.0,0.0,0.0,0.0,0.0,0.0
16949.4624,49436.02,42688.12,304.960,25.84,0.0,1888.62,149.390,486.680,99.7700,0.0,0.0,0.0,0.0,0.0,0.0,163.400,0.0,0.0,26.65,0.0,16.6,0.0,0.0,0.0,82.1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.9500,0.0,0.0,43.5500,0.0,25.32,19.25,0.0,0.0,0.0,0.0,0.0,9.84,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.9700,0.0,0.0,0.0,0.0,0.0
16962.2448,49441.02,42688.12,97.0400,0.0,0.0,1825.99,268.570,605.730,80.4000,0.0,0.0,0.0,0.0,0.0,0.0,288.460,0.0,149.530,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.05,0.0,0.0,12.05,0.0,63.3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7,0.0,0.0,0.0,0.0,26.9500
16975.0272,49446.02,42688.12,804.050,28.6800,0.0,1794.11,376.080,191.010,57.4400,0.0,0.0,0.0,0.0,0.0,0.0,442.540,0.0,49.3500,95.1900,0.0,0.0,0.0,0.0,0.0,121.940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,10.92,0.0,14.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16986.7444,49451.02,42688.12,231.270,0.0,0.0,1502.88,295.660,384.330,17.76,0.0,0.0,0.0,0.0,0.0,0.0,33.2400,0.0,128.220,0.0,0.0,0.0,0.0,0.0,0.0,33.5,0.0,0.0,56.1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.2200,0.0,0.0,8.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16999.5268,49456.02,42688.12,221.870,27.84,0.0,997.920,261.25,718.960,13.88,0.0,0.0,0.0,20.25,0.0,0.0,192.170,0.0,148.850,0.0,0.0,0.0,0.0,0.0,0.0,54.0500,0.0,104.720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17012.3092,49461.02,42688.12,62.1500,13.76,0.0,1044.06,265.980,409.430,32.2000,0.0,0.0,0.0,0.0,29.1,0.0,0.0,0.0,122.32,16.32,57.7200,0.0,0.0,0.0,0.0,140.840,0.0,0.0,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17025.0916,49466.02,42688.12,141.240,37.8300,0.0,1523.12,111.600,552.110,48.41,0.0,0.0,0.0,15.12,0.0,0.0,122.160,12.8400,74.2600,22.4500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.55,0.0,36.6100,0.0,41.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17036.8088,49471.02,42688.12,53.6900,120.260,0.0,1811.97,168.240,420.180,45.9500,43.1200,0.0,0.0,0.0,0.0,46.2000,7.32,35.4900,50.6000,99.8900,8.2,0.0,0.0,0.0,0.0,11.35,0.0,26.9,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17049.5912,49476.02,42688.12,165.880,64.9500,0.0,1047.93,439.360,622.120,0.0,73.5600,0.0,0.0,0.0,0.0,0.0,111.75,54.5,62.8300,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.6400,0.0,0.0,80.5500,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17062.3736,49481.02,42688.12,227.580,109.270,0.0,1195.23,288.990,366.900,33.3600,0.0,0.0,0.0,0.0,0.0,0.0,197.860,0.0,17.25,21.2800,0.0,0.0,0.0,0.0,0.0,67.9000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7200,0.0,18.8000,0.0,0.0,0.0,25.0400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17075.156,49486.02,42688.12,538.200,32.4000,0.0,969.140,267.150,273.700,56.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4987.87,31.76,0.0,0.0,0.0,0.0,0.0,11.8,0.0,45.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.7400,0.0,0.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17086.8732,49491.02,42688.12,106.060,32.0600,0.0,2399.38,261.380,875.910,18.6400,0.0,0.0,0.0,0.0,0.0,0.0,116.840,0.0,112.0,67.7000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.52,0.0,0.0,20.85,0.0,0.0,0.0,0.0,15.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17099.6556,49496.02,42688.12,337.690,46.6000,0.0,1005.94,163.220,671.180,35.0,0.0,0.0,0.0,95.5500,0.0,0.0,54.2800,0.0,43.0500,0.0,0.0,0.0,63.84,0.0,0.0,49.2000,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17112.438,49501.02,42688.12,321.370,0.0,0.0,882.730,233.300,333.700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.9600,0.0,132.740,23.9,0.0,0.0,33.75,0.0,0.0,45.2000,40.8800,15.45,46.0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.8800,0.0,0.0,0.0,0.0,0.0,75.9100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17125.2204,49506.02,42688.12,626.330,14.9,0.0,2133.84,147.370,373.390,28.42,0.0,0.0,0.0,0.0,0.0,0.0,194.170,0.0,162.75,68.7700,0.0,0.0,0.0,0.0,157.600,0.0,45.3700,58.8000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.1700,0.0,0.0,0.0,24.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.6500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17136.9376,49511.02,42688.12,379.160,85.0200,0.0,1241.82,266.040,529.970,9.2,71.5400,0.0,0.0,0.0,0.0,0.0,0.0,19.7200,915.060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.48,0.0,0.0,0.0,0.0
17149.72,49516.02,42688.12,138.220,0.0,0.0,981.220,475.600,790.430,25.75,0.0,0.0,0.0,0.0,0.0,0.0,35.0400,0.0,318.690,11.4,0.0,0.0,0.0,0.0,0.0,17.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2000,0.0,0.0,0.0,13.0,0.0,62.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.75,0.0,0.0,0.0,0.0,0.0,0.0
17162.5024,49521.02,42688.12,667.790,170.930,0.0,1577.23,132.620,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.2000,0.0,237.610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.96,0.0,0.0,12.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17174.2196,49526.02,42688.12,215.950,31.9400,0.0,1158.5,280.890,94.9000,208.410,32.2000,0.0,0.0,0.0,0.0,0.0,21.68,0.0,89.3700,0.0,0.0,0.0,0.0,0.0,0.0,18.75,86.6600,10.45,23.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.65,0.0,0.0,0.0,0.0,0.0,19.8800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17187.002,49531.02,42688.12,268.480,0.0,0.0,1637.11,319.340,642.380,65.1600,0.0,0.0,0.0,0.0,16.2800,0.0,23.5500,0.0,34.4000,62.5800,0.0,0.0,0.0,0.0,0.0,153.0,0.0,36.7000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.2800,0.0,68.1200,22.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.2400,0.0,0.0,0.0,14.4,0.0,0.0,0.0,0.0,0.0,0.0
17199.7844,49536.02,42688.12,249.230,24.4,0.0,1314.56,344.640,672.670,64.2000,35.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.7000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.450,41.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.6500,0.0,0.0,0.0,0.0
17212.5668,49541.02,42688.12,298.800,0.0,0.0,1825.91,370.020,669.0,26.7200,27.68,0.0,0.0,0.0,0.0,0.0,33.7400,0.0,107.720,0.0,0.0,0.0,0.0,0.0,0.0,15.7,0.0,81.7600,18.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.75,8.6,0.0,0.0,0.0,0.0,0.0
