Timestamp:,2022-01-31T12:06:33.810862
17224.284,49546.02,42688.12,753.450,64.5,0.0,882.600,176.760,577.960,0.0,55.9500,0.0,0.0,0.0,0.0,0.0,8.6,0.0,51.1500,66.43,0.0,0.0,9.52,0.0,0.0,29.75,0.0,10.2800,28.99,0.0,0.0,49.7900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.150,0.0,0.0,0.0,0.0,0.0,19.8800,0.0,0.0,0.0,0.0,0.0,0.0
17237.0664,49551.02,42688.12,317.820,24.75,0.0,1228.28,124.650,506.530,17.9500,0.0,0.0,0.0,14.1600,0.0,0.0,67.6000,0.0,78.0100,55.2200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.4500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.9000,35.6500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.6000,0.0,0.0,0.0,0.0,0.0
17249.8488,49556.02,42688.12,47.25,0.0,0.0,2464.41,384.25,62.7000,10.45,37.5,0.0,0.0,0.0,0.0,0.0,84.3000,0.0,65.3800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.1400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.6000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17262.6312,49561.02,42688.12,228.380,129.930,0.0,177160.0,9908.68,6190.24,30.2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,92.5800,0.0,0.0,0.0,15.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17274.3484,49566.02,42688.12,149.010,0.0,0.0,1198.59,185.350,803.380,0.0,15.0,0.0,0.0,162.260,0.0,0.0,0.0,0.0,44.0800,10.5600,0.0,0.0,0.0,0.0,0.0,78.5400,0.0,0.0,106.990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17287.1308,49571.02,42688.12,231.850,0.0,0.0,1182.40,92.9500,886.100,0.0,33.9000,0.0,0.0,0.0,0.0,0.0,42.3000,0.0,183.150,23.15,0.0,0.0,0.0,0.0,0.0,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.4000,0.0,0.0,0.0,14.5,0.0,18.2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0500,0.0,0.0,0.0,0.0,0.0,23.5500,0.0,0.0,44.2000,0.0,0.0,0.0
17299.9132,49576.02,42688.12,547.050,0.0,0.0,694.990,204.310,601.020,236.650,0.0,0.0,0.0,0.0,0.0,0.0,33.3000,0.0,200.700,0.0,68.4000,0.0,0.0,0.0,0.0,15.05,0.0,33.25,0.0,0.0,0.0,39.1500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17312.6956,49581.02,42688.12,60.75,52.5,0.0,1925.48,128.030,780.490,11.1,0.0,0.0,0.0,0.0,0.0,0.0,33.5500,23.4400,76.9900,0.0,0.0,191.100,0.0,0.0,0.0,10.04,0.0,0.0,67.9600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.1200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17324.4128,49586.02,42688.12,144.630,70.7600,0.0,1326.91,238.070,391.660,62.1000,0.0,0.0,0.0,48.8800,0.0,0.0,42.25,0.0,83.6500,0.0,0.0,0.0,0.0,0.0,0.0,39.2000,0.0,0.0,18.4400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.2800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17337.1952,49591.02,42688.12,561.340,13.44,0.0,1925.13,148.020,319.370,0.0,0.0,0.0,0.0,0.0,34.25,0.0,65.6500,0.0,26.5,23.8800,0.0,0.0,0.0,0.0,0.0,64.3500,0.0,0.0,199.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17349.9776,49596.02,42688.12,191.390,145.350,0.0,867.490,256.590,720.420,50.5500,13.1600,0.0,0.0,0.0,0.0,0.0,206.830,0.0,34.8000,82.9500,0.0,0.0,0.0,60.1500,0.0,0.0,0.0,0.0,55.9500,0.0,0.0,0.0,0.0,0.0,0.0,17.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.35,0.0,0.0,40.5,0.0,0.0
17362.76,49601.02,42688.12,289.240,69.4400,0.0,1271.22,198.510,431.160,72.2800,0.0,0.0,0.0,0.0,74.9000,0.0,63.2800,0.0,47.3800,43.3000,0.0,0.0,0.0,0.0,43.5400,101.690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.8600,27.4400,0.0,0.0,0.0,28.3000,0.0
17374.4772,49606.02,42688.12,294.120,0.0,0.0,1823.38,230.75,1117.12,43.5500,0.0,0.0,0.0,0.0,0.0,0.0,39.8800,0.0,81.2700,70.4500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1700,0.0,37.3500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.34,0.0,0.0,0.0,0.0,0.0
17387.2596,49611.02,42688.12,258.480,36.6500,0.0,1864.51,285.300,450.300,12.7,31.0500,0.0,0.0,0.0,0.0,0.0,29.6,0.0,68.8000,97.2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.68,29.8000,0.0,0.0,0.0,0.0,17.8000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0
17400.042,49616.02,42688.12,383.940,116.200,0.0,24194.3,1122.02,997.360,165.490,20.6,0.0,0.0,0.0,0.0,0.0,103.240,0.0,43.5500,0.0,20.8000,0.0,0.0,0.0,0.0,49.5600,0.0,0.0,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.68,0.0,0.0,0.0,67.0800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6400,0.0,0.0,0.0,0.0,0.0,0.0
17412.8244,49621.02,42688.12,344.090,0.0,0.0,2686.31,314.690,714.650,55.41,13.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.460,79.8900,41.6000,27.35,0.0,0.0,0.0,13.2,0.0,0.0,17.4500,0.0,0.0,0.0,0.0,20.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.3600,0.0,0.0,0.0,0.0,0.0,0.0
17424.5416,49626.02,42688.12,262.300,0.0,0.0,544.5,324.25,501.070,38.2600,0.0,0.0,0.0,0.0,0.0,0.0,22.98,0.0,26.3800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.9000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17437.324,49631.02,42688.12,322.580,0.0,0.0,453.190,433.680,430.630,12.35,0.0,0.0,0.0,30.5500,0.0,0.0,134.590,27.5,72.8700,0.0,0.0,0.0,0.0,0.0,0.0,11.95,0.0,23.25,24.5500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,40.8000,0.0,37.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17450.1064,49636.02,42688.12,205.360,0.0,0.0,1172.26,80.8700,425.010,56.9000,0.0,0.0,0.0,0.0,0.0,0.0,143.25,10.16,104.32,8.2,0.0,0.0,0.0,0.0,0.0,10.15,0.0,58.1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.48,0.0,0.0,0.0,0.0,17.6400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17461.8236,49641.02,42688.12,474.730,0.0,0.0,922.030,269.340,266.0,35.4000,0.0,0.0,0.0,0.0,0.0,0.0,29.6,16.5500,28.42,98.0100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,90.3000,21.0,0.0,0.0,0.0,0.0,0.0,54.66,28.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.880,0.0,0.0,0.0,0.0,0.0
17474.606,49646.02,42688.12,416.570,14.6,0.0,1014.38,495.730,305.350,54.9400,28.6,0.0,0.0,13.0,0.0,0.0,50.1500,0.0,86.9700,65.1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.8100,0.0,14.56,0.0,0.0,0.0,53.4000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17487.3884,49651.02,42688.12,173.170,27.5,0.0,1276.10,265.940,447.150,70.6000,0.0,0.0,0.0,0.0,0.0,0.0,37.6000,40.9500,33.23,0.0,0.0,0.0,0.0,0.0,0.0,37.4000,30.52,0.0,11.4,0.0,0.0,0.0,0.0,36.1500,0.0,0.0,13.05,0.0,36.4000,9.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17500.1708,49656.02,42688.12,279.540,0.0,0.0,1198.25,144.130,779.340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.4,0.0,137.960,46.4000,0.0,0.0,0.0,0.0,0.0,59.8400,0.0,20.5,68.8000,0.0,0.0,0.0,0.0,57.8400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.4900,124.600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.2100,0.0,0.0,0.0,0.0,0.0,0.0
17511.888,49661.02,42688.12,479.990,0.0,0.0,1424.17,146.390,321.600,62.6200,0.0,0.0,0.0,0.0,19.6,0.0,72.8000,0.0,57.8800,131.150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17524.6704,49666.02,42688.12,447.300,150.550,0.0,1772.27,449.600,308.130,121.68,0.0,0.0,0.0,0.0,0.0,0.0,32.07,0.0,9.08,56.4000,0.0,0.0,0.0,0.0,0.0,85.7600,0.0,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.9500,18.4,0.0,0.0,0.0,0.0,35.4000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17537.4528,49671.02,42688.12,132.210,0.0,0.0,1405.44,238.810,436.380,50.3800,30.1,0.0,0.0,0.0,0.0,0.0,94.8900,0.0,22.7000,114.880,0.0,0.0,0.0,0.0,0.0,45.2000,0.0,0.0,158.300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.68,18.8800,0.0,0.0,0.0
17550.2352,49676.02,42688.12,209.090,0.0,0.0,1905.18,249.25,191.100,128.580,23.4500,0.0,0.0,0.0,0.0,0.0,56.0,0.0,42.5400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.75,0.0,0.0,19.3600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.8000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17561.9524,49681.02,42688.12,582.080,0.0,0.0,1276.94,127.200,227.830,84.1000,69.25,0.0,0.0,0.0,0.0,0.0,167.540,0.0,73.8500,63.9700,0.0,0.0,24.7000,0.0,0.0,0.0,0.0,11.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4,0.0,0.0,0.0,0.0,10.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.4,0.0,0.0,0.0,0.0,0.0,0.0
17574.7348,49686.02,42688.12,449.610,0.0,0.0,1104.92,377.380,343.690,296.75,34.0500,0.0,0.0,0.0,0.0,0.0,60.6500,0.0,185.430,135.450,0.0,0.0,0.0,0.0,0.0,77.18,0.0,29.2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.9,0.0,0.0,25.2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17587.5172,49691.02,42688.12,642.420,0.0,0.0,2089.25,103.300,711.260,71.1000,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.75,13.75,0.0,0.0,0.0,0.0,0.0,25.74,0.0,0.0,39.2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17600.2996,49696.02,42688.12,133.330,55.6500,0.0,1481.92,196.110,787.620,56.6000,0.0,0.0,0.0,0.0,0.0,0.0,93.0300,0.0,41.1100,0.0,0.0,0.0,0.0,0.0,0.0,83.0500,0.0,43.5500,10.68,0.0,0.0,0.0,0.0,0.0,14.2,0.0,0.0,0.0,0.0,0.0,31.7800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17612.0168,49701.02,42688.12,497.160,47.25,0.0,1778.22,597.650,846.010,109.0,61.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.580,0.0,0.0,0.0,0.0,0.0,0.0,51.7800,0.0,19.6400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.9200,0.0,0.0,26.2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17624.7992,49706.02,42688.12,241.520,0.0,0.0,3064.99,322.410,340.110,352.950,69.1600,0.0,0.0,0.0,0.0,0.0,253.050,0.0,50.4000,0.0,0.0,0.0,0.0,0.0,0.0,84.1500,0.0,49.1000,0.0,0.0,0.0,39.1500,0.0,0.0,0.0,21.3000,0.0,0.0,40.32,66.4600,0.0,0.0,73.2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17637.5816,49711.02,42688.12,283.050,0.0,33.4500,2669.49,306.210,575.390,20.73,17.1,0.0,0.0,0.0,0.0,0.0,45.09,0.0,98.0800,9.92,0.0,17.6,0.0,0.0,0.0,72.6000,0.0,0.0,27.57,0.0,0.0,0.0,0.0,0.0,0.0,78.68,0.0,0.0,0.0,0.0,0.0,0.0,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.85,0.0,0.0,0.0,0.0,74.1000,0.0,0.0
17650.364,49716.02,42688.12,227.640,0.0,0.0,2251.59,75.32,918.410,47.57,16.85,0.0,0.0,0.0,0.0,0.0,15.12,0.0,116.290,52.9500,0.0,34.4000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.85,133.5,0.0,17.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17662.0812,49721.02,42688.12,42.6500,0.0,0.0,1072.41,14.33,651.740,29.4,33.7000,0.0,0.0,0.0,0.0,0.0,91.0500,0.0,45.8600,22.5400,0.0,0.0,0.0,0.0,0.0,27.6900,0.0,11.4,13.0,0.0,0.0,0.0,0.0,37.7000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.5400,23.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17674.8636,49726.02,42688.12,360.460,77.6100,0.0,2007.25,178.150,995.770,73.8000,28.9,0.0,0.0,0.0,51.4500,0.0,69.0,0.0,142.650,67.6300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.65,12.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,0.0,0.0,0.0,0.0,0.0,138.560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17687.646,49731.02,42688.12,181.970,0.0,0.0,3037.90,301.520,472.820,38.5400,30.24,0.0,0.0,59.0,0.0,36.2600,73.3500,0.0,54.2200,0.0,0.0,0.0,0.0,0.0,0.0,44.3900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.950,0.0,0.0,0.0,0.0,0.0,28.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17700.4284,49736.02,42688.12,107.870,34.0500,0.0,2204.08,608.290,704.640,18.15,0.0,0.0,0.0,0.0,0.0,0.0,27.4500,19.0500,0.0,60.1500,0.0,0.0,0.0,0.0,0.0,107.120,0.0,14.4,44.4600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17712.1456,49741.02,42688.12,216.640,14.92,34.9500,1537.16,100.110,826.480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.1000,74.68,28.1400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17724.928,49746.02,42688.12,179.690,14.3600,0.0,2660.87,191.840,292.090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9600,0.0,151.600,0.0,0.0,0.0,0.0,0.0,0.0,41.27,0.0,69.8600,0.0,0.0,0.0,17.92,0.0,0.0,38.3500,0.0,0.0,0.0,0.0,0.0,94.6000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17737.7104,49751.02,42688.12,206.380,0.0,0.0,2301.52,123.810,502.980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.840,0.0,133.120,68.6300,0.0,0.0,25.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.48,0.0,9.16,0.0,0.0,0.0,0.0,0.0,0.0,22.1,0.0,10.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17749.4276,49756.02,42688.12,128.390,0.0,0.0,1295.06,102.390,295.330,17.3000,11.1,0.0,0.0,0.0,0.0,0.0,520.740,0.0,18774.1,30.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.6100,11.15,0.0,14.65,0.0,0.0,0.0,0.0,14.2,76.9000,0.0,0.0,0.0,74.9000,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
