Timestamp:,2022-01-31T12:06:33.810862
18300.136,49976.02,42688.12,184.030,0.0,0.0,2473.62,291.150,199.350,26.18,17.4,0.0,0.0,0.0,0.0,0.0,23.0500,0.0,75.6500,82.4500,0.0,0.0,0.0,0.0,0.0,30.5500,0.0,0.0,31.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2000,0.0,0.0
18312.9184,49981.02,42688.12,722.710,15.8,0.0,1335.49,384.110,665.130,148.350,0.0,0.0,44.2400,0.0,0.0,0.0,138.880,0.0,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.6500,0.0,0.0,0.0,37.1200,0.0,0.0
18324.6356,49986.02,42688.12,531.220,25.1900,0.0,2253.47,261.570,272.530,48.8500,0.0,0.0,0.0,0.0,0.0,0.0,80.4800,0.0,106.540,71.8000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.9700,0.0,19.7000,69.7800,0.0,37.1000,33.7000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.3000,0.0,0.0,0.0,0.0,0.0,0.0
18337.418,49991.02,42688.12,197.840,0.0,0.0,1723.31,372.970,773.920,59.2200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.32,99.6000,17.8000,0.0,0.0,0.0,0.0,0.0,24.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18350.2004,49996.02,42688.12,623.010,0.0,0.0,1451.88,63.6200,499.770,8.6,0.0,0.0,0.0,0.0,0.0,0.0,23.6,59.0,146.640,0.0,0.0,0.0,0.0,0.0,0.0,91.7400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.98,28.1,0.0,0.0,0.0,0.0,0.0,30.0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4500,0.0,0.0,0.0,0.0,0.0,0.0
18362.9828,50001.02,42688.12,483.520,0.0,0.0,2225.63,304.110,254.110,53.7800,0.0,0.0,0.0,0.0,0.0,0.0,151.700,0.0,318.900,112.290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.9600,60.75,0.0,0.0,0.0,0.0,100.880,0.0,0.0,0.0,0.0,21.0400,0.0,0.0,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18374.7,50006.02,42688.12,592.090,0.0,0.0,1028.10,433.210,1053.22,89.8000,0.0,0.0,0.0,0.0,0.0,0.0,75.6000,17.2000,46.7000,0.0,0.0,0.0,80.1400,0.0,0.0,55.2000,0.0,61.7400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.5600,0.0,0.0,0.0,15.8,0.0,0.0,0.0,0.0,0.0
18387.4824,50011.02,42688.12,378.740,0.0,0.0,680.110,65.5,672.740,144.820,0.0,0.0,0.0,0.0,0.0,0.0,26.3000,0.0,29.4400,52.3900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.77,37.6100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,28.5500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18400.2648,50016.02,42688.12,464.470,18.9500,0.0,843.020,353.950,225.800,77.9500,19.5600,0.0,0.0,0.0,0.0,0.0,15.0,0.0,189.990,82.9000,0.0,0.0,0.0,0.0,0.0,9.68,0.0,0.0,33.9000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3600,0.0,0.0,0.0,0.0,0.0,18.84,0.0,0.0,0.0,0.0,0.0,13.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18413.0472,50021.02,42688.12,346.990,0.0,0.0,2728.75,189.440,628.240,50.27,51.3000,0.0,0.0,15.0,0.0,0.0,132.310,8.36,7.0,19.6400,77.1400,0.0,0.0,0.0,0.0,58.8000,0.0,0.0,30.2200,0.0,0.0,0.0,0.0,81.3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5600,0.0,0.0,0.0,14.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18424.7644,50026.02,42688.12,268.320,10.48,0.0,2062.33,457.110,493.150,55.1500,17.6,0.0,0.0,30.0,0.0,0.0,28.1400,35.9500,17.32,46.4600,0.0,0.0,0.0,0.0,0.0,29.65,0.0,12.2800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18437.5468,50031.02,42688.12,768.070,0.0,0.0,1015.93,364.670,300.440,6.72,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.5400,138.090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.2400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.24,0.0,0.0,47.0600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0400,0.0,0.0,0.0,0.0,0.0,44.7000,0.0,0.0,0.0,0.0,0.0
18450.3292,50036.02,42688.12,186.680,0.0,0.0,881.210,109.550,771.480,130.080,0.0,0.0,49.7000,0.0,0.0,0.0,32.5,0.0,21.7000,28.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4400,54.6000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6,16.25,0.0,0.0,0.0,0.0,0.0,0.0
18463.1116,50041.02,42688.12,401.550,14.05,0.0,2079.79,371.570,458.760,20.3600,38.7800,0.0,0.0,0.0,0.0,0.0,116.5,0.0,43.73,54.6000,0.0,0.0,0.0,0.0,0.0,16.35,0.0,0.0,107.100,0.0,0.0,0.0,0.0,0.0,0.0,46.5400,0.0,0.0,0.0,33.48,35.4900,0.0,57.2600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.32,0.0,0.0
18474.8288,50046.02,42688.12,319.040,28.1,0.0,2435.28,335.830,365.420,27.9500,12.36,0.0,0.0,0.0,0.0,0.0,87.2000,0.0,52.0,12.05,0.0,0.0,0.0,0.0,0.0,69.4200,0.0,0.0,36.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.35,0.0,0.0,0.0,0.0,0.0
18487.6112,50051.02,42688.12,502.600,0.0,0.0,720.070,156.25,571.130,52.1500,0.0,0.0,0.0,0.0,0.0,0.0,83.4100,0.0,80.0300,110.370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3,104.700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7,0.0,0.0,19.0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18500.3936,50056.02,42688.12,426.050,0.0,0.0,1634.35,170.660,545.290,9.0,0.0,0.0,0.0,0.0,0.0,0.0,114.700,0.0,30.4,33.7000,0.0,0.0,0.0,0.0,0.0,33.4500,0.0,0.0,72.1200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18513.176,50061.02,42688.12,187.340,0.0,0.0,1883.72,265.320,394.490,0.0,69.8400,0.0,0.0,0.0,0.0,0.0,159.660,9.56000,18.8700,0.0,0.0,0.0,0.0,0.0,0.0,46.7600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.3000,0.0,0.0,0.0,10.16,82.0400,32.25,36.5300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.1000,0.0,0.0,0.0,0.0,0.0
18524.8932,50066.02,42688.12,209.910,0.0,0.0,1198.56,123.650,501.930,0.0,38.75,0.0,0.0,0.0,64.9600,0.0,28.0,0.0,29.75,0.0,0.0,0.0,0.0,0.0,0.0,10.36,0.0,0.0,0.0,0.0,0.0,24.4500,0.0,0.0,0.0,0.0,67.9100,0.0,0.0,0.0,0.0,0.0,8.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18537.6756,50071.02,42688.12,155.850,118.950,0.0,1583.13,256.130,676.980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.300,93.5200,63.9600,0.0,0.0,0.0,0.0,0.0,0.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.4000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18550.458,50076.02,42688.12,215.520,15.24,0.0,1188.17,301.040,597.890,69.3000,0.0,0.0,0.0,0.0,0.0,0.0,27.84,0.0,33.6400,26.0400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0400,13.9600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.4,12.76,0.0,28.5500,0.0,0.0,0.0,0.0
18562.1752,50081.02,42688.12,392.330,0.0,0.0,2724.66,329.440,295.150,77.0800,15.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.8500,0.0,0.0,0.0,0.0,0.0,0.0,50.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18574.9576,50086.02,42688.12,560.100,35.0,0.0,1173.88,429.050,487.590,51.1000,0.0,0.0,0.0,0.0,17.0400,0.0,29.25,0.0,155.220,0.0,0.0,0.0,0.0,0.0,0.0,11.95,0.0,17.16,148.230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18587.74,50091.02,42688.12,305.830,50.3000,0.0,1315.34,55.7100,296.900,9.35,76.0500,0.0,0.0,0.0,0.0,0.0,73.8000,0.0,90.1000,55.8000,0.0,14.65,0.0,0.0,0.0,12.45,0.0,18.6400,55.6500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7,0.0,0.0,0.0,90.8600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18600.5224,50096.02,42688.12,689.640,44.7000,70.9800,1781.75,220.670,396.010,28.8100,56.4000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.5300,36.9600,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.8500,0.0,0.0,12.2,21.75,0.0,0.0,39.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18612.2396,50101.02,42688.12,482.180,30.25,0.0,1103.16,129.550,586.330,37.57,132.050,0.0,0.0,27.9,0.0,0.0,87.5200,0.0,83.8000,84.0600,0.0,0.0,0.0,0.0,0.0,11.05,0.0,0.0,49.0400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18625.022,50106.02,42688.12,271.020,64.0800,0.0,2280.13,547.290,1131.43,102.900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.1200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.2800,0.0,0.0
18637.8044,50111.02,42688.12,356.370,32.3700,0.0,1198.93,263.560,170.470,11.5600,27.58,0.0,0.0,0.0,0.0,0.0,49.3800,0.0,72.3500,34.9500,0.0,0.0,0.0,0.0,0.0,112.170,0.0,0.0,55.5100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.75
18650.5868,50116.02,42688.12,519.190,0.0,0.0,1836.05,173.030,546.660,0.0,128.940,0.0,0.0,0.0,0.0,0.0,71.6000,0.0,93.4200,0.0,0.0,0.0,0.0,0.0,0.0,52.9200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.8600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.76,0.0,0.0,0.0,0.0,26.8000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18662.304,50121.02,42688.12,332.070,0.0,0.0,3353.75,322.070,582.440,157.75,25.3600,0.0,0.0,14.0400,0.0,0.0,92.1000,0.0,11.6,146.950,0.0,0.0,0.0,0.0,0.0,14.44,0.0,0.0,0.0,47.8800,0.0,0.0,0.0,0.0,0.0,0.0,39.0,46.5400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18675.0864,50126.02,42688.12,336.25,0.0,0.0,3498.62,293.120,990.470,0.0,63.4000,0.0,0.0,0.0,0.0,0.0,35.23,0.0,14.7,0.0,0.0,47.5500,0.0,0.0,0.0,0.0,0.0,37.1000,36.0600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.48,0.0,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18687.8688,50131.02,42688.12,399.930,0.0,0.0,1099.31,204.800,913.730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.93,0.0,56.8000,45.4200,0.0,0.0,16.8800,0.0,0.0,36.6500,0.0,0.0,27.3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18700.6512,50136.02,42688.12,309.590,0.0,68.8000,1765.20,368.020,713.700,0.0,73.8100,0.0,0.0,10.8,0.0,0.0,20.0,0.0,154.580,35.68,0.0,0.0,0.0,0.0,0.0,42.68,23.3000,38.09,85.8500,0.0,70.7200,0.0,0.0,0.0,0.0,10.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18712.3684,50141.02,42688.12,31.91,83.4000,0.0,3163.85,30.76,618.190,150.690,0.0,0.0,0.0,0.0,55.5500,0.0,256.080,0.0,46.41,33.2000,0.0,0.0,0.0,0.0,0.0,21.2000,0.0,0.0,47.7400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18725.1508,50146.02,42688.12,141.150,0.0,0.0,948.950,383.450,835.870,76.3000,19.4500,0.0,0.0,0.0,0.0,0.0,10.0,0.0,202.290,0.0,0.0,0.0,0.0,0.0,0.0,9.44000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18737.9332,50151.02,42688.12,661.180,27.52,10.8,1676.75,262.110,516.800,113.470,0.0,0.0,0.0,18.85,0.0,0.0,86.6500,12.52,24.6,0.0,0.0,0.0,0.0,0.0,0.0,12.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0,0.0,0.0,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18750.7156,50156.02,42688.12,152.130,0.0,42.3000,2372.19,297.590,652.830,77.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.7100,12.85,0.0,0.0,0.0,0.0,0.0,64.2000,0.0,17.8000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.18,0.0,0.0,0.0,0.0,11.96,0.0,0.0,0.0,0.0,45.8900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18762.4328,50161.02,42688.12,144.050,15.3600,0.0,1432.37,623.800,194.930,58.23,20.16,0.0,0.0,0.0,0.0,0.0,59.8000,20.52,186.280,0.0,0.0,0.0,0.0,0.0,0.0,20.8800,0.0,0.0,57.8500,0.0,0.0,0.0,0.0,0.0,0.0,16.0400,0.0,33.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18775.2152,50166.02,42688.12,852.520,349.840,0.0,136884.0,6545.05,6121.91,20.15,0.0,0.0,0.0,57.1200,0.0,0.0,215.770,0.0,0.0,27.15,0.0,0.0,43.0500,0.0,0.0,97.1500,0.0,0.0,68.3000,0.0,0.0,0.0,0.0,0.0,0.0,41.6000,0.0,0.0,0.0,0.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18787.9976,50171.02,42688.12,643.350,398.700,0.0,349549.0,21526.0,13620.4,100.300,159.350,0.0,0.0,0.0,0.0,0.0,36.3000,0.0,260.75,59.6000,0.0,0.0,243.020,0.0,0.0,100.560,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9500,0.0,0.0,0.0,0.0,0.0,0.0,221.890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18800.78,50176.02,42688.12,496.470,0.0,0.0,2535.54,203.120,753.340,42.8800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.6300,11.5,0.0,0.0,0.0,0.0,0.0,17.4500,100.100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.1200,0.0,0.0,0.0,70.1600,0.0,0.0,12.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.7200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0
18812.4972,50181.02,42688.12,282.740,0.0,0.0,1050.68,120.240,443.480,114.690,0.0,0.0,0.0,0.0,0.0,23.6400,50.7600,0.0,41.73,23.0,0.0,0.0,0.0,0.0,0.0,63.7200,0.0,0.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,69.75,0.0,0.0,0.0,0.0,0.0,19.32,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.9000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18825.2796,50186.02,42688.12,324.75,0.0,0.0,2062.74,376.780,603.600,151.140,0.0,0.0,0.0,24.7000,0.0,0.0,36.4500,29.6,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.3400,0.0,0.0,0.0,0.0,30.8100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
