Timestamp:,2022-01-31T12:06:33.810862
18838.062,50191.02,42688.12,254.600,142.570,0.0,2237.72,227.440,620.310,66.0900,0.0,0.0,0.0,0.0,0.0,0.0,47.3600,0.0,44.18,89.1100,0.0,0.0,0.0,0.0,0.0,91.8000,0.0,17.6400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9600,0.0,26.75,40.9500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18849.7792,50196.02,42688.12,281.640,0.0,26.85,2251.33,383.330,731.690,70.8000,24.5500,0.0,0.0,0.0,0.0,0.0,48.9500,0.0,128.25,32.9000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.7200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.6000,0.0,0.0,87.3600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18862.5616,50201.02,42688.12,414.890,0.0,78.6000,1374.80,84.0400,1233.17,85.25,58.9400,0.0,0.0,0.0,0.0,0.0,80.7400,0.0,92.4800,162.470,0.0,0.0,0.0,15.76,0.0,28.3600,0.0,0.0,43.9600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,0.0,0.0,0.0,0.0,0.0,0.0,79.6600,0.0,0.0,46.6700,0.0,0.0,0.0
18875.344,50206.02,42688.12,545.270,0.0,0.0,1137.95,521.770,386.680,28.8000,0.0,0.0,0.0,0.0,0.0,0.0,91.2200,0.0,101.700,170.810,0.0,0.0,0.0,0.0,0.0,16.2000,0.0,0.0,41.9000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18888.1264,50211.02,42688.12,589.470,100.25,0.0,2552.33,240.230,311.300,112.620,0.0,0.0,0.0,0.0,0.0,0.0,40.2400,0.0,11.05,0.0,0.0,0.0,0.0,0.0,0.0,38.6100,0.0,0.0,46.2000,0.0,0.0,0.0,0.0,0.0,126.0,92.6900,0.0,0.0,0.0,0.0,0.0,0.0,26.1200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2800,0.0,28.4,0.0,0.0,0.0,0.0,0.0,0.0
18899.8436,50216.02,42688.12,635.360,135.220,0.0,1412.32,324.780,670.050,0.0,80.6000,0.0,0.0,0.0,0.0,0.0,26.3000,50.9600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,0.0,0.0,67.57,0.0,0.0,0.0,0.0,0.0,0.0,20.65,61.9000,0.0,0.0,0.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18912.626,50221.02,42688.12,588.130,35.1000,0.0,1975.27,270.810,702.560,35.23,137.510,0.0,0.0,0.0,0.0,0.0,20.0400,0.0,48.7100,12.76,0.0,22.35,0.0,0.0,0.0,129.850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.3000,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.05,9.16,0.0,0.0,0.0,0.0
18925.4084,50226.02,42688.12,155.820,0.0,22.25,1248.0,540.690,280.260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.3500,62.1400,0.0,0.0,0.0,0.0,0.0,63.7600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.4500
18938.1908,50231.02,42688.12,380.630,0.0,13.25,3095.58,395.010,314.990,112.790,0.0,0.0,0.0,0.0,0.0,0.0,14.6,0.0,23.0500,0.0,0.0,0.0,0.0,0.0,0.0,46.5600,0.0,0.0,31.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.7200,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18949.908,50236.02,42688.12,281.280,0.0,26.5,2934.24,145.610,344.690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.260,0.0,249.870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.52,0.0,0.0,0.0,33.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.55,0.0,0.0,0.0,0.0
18962.6904,50241.02,42688.12,358.830,0.0,0.0,721.710,152.830,442.450,49.0500,0.0,0.0,0.0,12.9,0.0,0.0,0.0,30.25,98.5500,49.82,0.0,0.0,0.0,0.0,0.0,69.0500,0.0,17.52,24.7200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18975.4728,50246.02,42688.12,236.150,0.0,0.0,1939.0,95.5300,577.910,46.5500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.75,149.180,0.0,0.0,0.0,0.0,0.0,66.9200,10.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.7600,0.0,0.0,0.0,17.15,0.0
18988.2552,50251.02,42688.12,441.100,0.0,0.0,1247.35,95.0,578.230,26.9200,40.8800,0.0,0.0,28.6800,0.0,0.0,17.16,0.0,34.8000,26.1,49.98,0.0,0.0,0.0,0.0,0.0,0.0,39.2000,23.3800,0.0,0.0,0.0,0.0,14.92,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.1000,0.0,0.0
18999.9724,50256.02,42688.12,347.090,0.0,0.0,1521.09,280.440,292.670,103.290,0.0,0.0,0.0,0.0,58.3500,0.0,0.0,0.0,11.45,0.0,0.0,0.0,0.0,0.0,14.35,15.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.48,0.0,0.0,0.0,0.0,85.2800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.7100,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19012.7548,50261.02,42688.12,576.210,0.0,0.0,3391.98,615.890,525.090,0.0,52.6500,0.0,0.0,0.0,0.0,0.0,90.3300,0.0,135.980,14.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.1000,0.0,0.0,123.900,0.0,0.0,0.0,61.0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6,0.0,0.0,0.0,0.0,0.0,0.0,39.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19025.5372,50266.02,42688.12,159.050,262.930,0.0,2232.81,210.240,380.680,18.2000,0.0,0.0,0.0,0.0,0.0,0.0,194.550,20.85,2040.06,52.7800,0.0,0.0,0.0,0.0,0.0,23.9600,31.2000,14.45,99.75,0.0,0.0,0.0,0.0,0.0,0.0,31.0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19038.3196,50271.02,42688.12,732.620,292.75,0.0,2096.68,232.630,138.740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0800,33.3600,451.75,14.05,0.0,0.0,0.0,0.0,0.0,30.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.6000,0.0,0.0,0.0,100.520,0.0,0.0,19.7000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19050.0368,50276.02,42688.12,1912.02,1200.13,19.52,5806.76,736.760,937.010,193.760,17.5500,0.0,0.0,0.0,38.0,0.0,143.950,11.7,105.940,49.9700,0.0,0.0,0.0,0.0,0.0,9.12,0.0,0.0,99.3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.08,0.0,0.0,21.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19062.8192,50281.02,42688.12,433.480,62.5500,0.0,2571.54,146.400,556.140,0.0,0.0,0.0,0.0,0.0,12.6,0.0,18.2000,0.0,59.1500,26.16,0.0,0.0,0.0,0.0,0.0,32.5,0.0,0.0,93.3400,63.3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.2000,0.0,0.0,0.0,0.0,0.0,0.0
19075.6016,50286.02,42688.12,175.130,0.0,0.0,952.200,310.960,623.180,38.4000,0.0,0.0,0.0,0.0,0.0,0.0,20.8000,0.0,128.870,0.0,0.0,0.0,28.0,0.0,0.0,27.8800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,0.0,0.0,0.0,73.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.020,0.0,0.0,0.0,0.0,0.0
19088.384,50291.02,42688.12,290.120,0.0,0.0,2098.35,385.930,463.360,36.7800,0.0,0.0,0.0,0.0,0.0,0.0,76.0100,0.0,19.25,34.4400,0.0,0.0,0.0,0.0,0.0,10.5600,0.0,0.0,86.4500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,22.9500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19100.1012,50296.02,42688.12,822.700,43.3500,0.0,2585.58,623.910,254.610,0.0,24.7000,38.2200,0.0,0.0,0.0,0.0,91.4100,0.0,26.5,65.4500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.6800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.4700,13.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19112.8836,50301.02,42688.12,32175.6,583.210,0.0,339275.0,20028.8,13651.9,311.840,27.6,0.0,0.0,0.0,0.0,0.0,81.7400,14.2800,301.610,73.6700,0.0,0.0,616.240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2000,0.0,0.0,0.0,22.6,0.0,0.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.4500,0.0,0.0,0.0
19125.666,50306.02,42688.12,168.520,17.25,0.0,3703.0,365.790,593.980,87.0,16.32,0.0,0.0,0.0,0.0,0.0,7.28,0.0,25.0600,0.0,0.0,0.0,11.48,0.0,0.0,72.8700,0.0,0.0,113.590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.5,0.0,0.0,0.0
19137.3832,50311.02,42688.12,142.450,84.9800,0.0,1805.69,232.310,525.850,101.850,176.370,0.0,0.0,0.0,0.0,0.0,87.4000,0.0,22.3600,56.3000,0.0,0.0,0.0,0.0,0.0,92.5500,0.0,0.0,16.5500,28.5500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19150.1656,50316.02,42688.12,600.810,15.35,0.0,1670.33,406.400,194.410,15.7200,0.0,0.0,0.0,0.0,0.0,0.0,31.27,0.0,0.0,39.5,0.0,0.0,0.0,0.0,0.0,7.0,0.0,87.6200,89.93,0.0,0.0,0.0,0.0,0.0,0.0,46.2000,0.0,0.0,0.0,11.7200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19162.948,50321.02,42688.12,224.140,0.0,0.0,1052.82,205.560,374.550,34.2000,0.0,0.0,0.0,0.0,0.0,0.0,59.91,0.0,82.2900,0.0,0.0,0.0,0.0,0.0,0.0,48.0600,0.0,0.0,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3000,0.0,0.0,0.0,0.0,0.0,0.0
19175.7304,50326.02,42688.12,366.600,0.0,0.0,1380.47,261.990,865.230,0.0,25.8700,0.0,0.0,0.0,26.1,0.0,119.890,0.0,54.0100,26.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.48,86.6600,0.0,0.0,0.0,0.0,0.0,51.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19187.4476,50331.02,42688.12,479.420,0.0,0.0,1274.40,426.300,599.880,23.35,48.6000,0.0,0.0,8.6,52.2000,0.0,0.0,0.0,106.580,60.9700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.95,0.0,0.0,0.0,27.2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.3000,0.0,0.0,0.0,0.0,0.0,0.0
19200.23,50336.02,42688.12,22.33,92.1000,0.0,2290.86,77.0300,401.440,48.23,80.5800,0.0,0.0,0.0,0.0,0.0,101.560,0.0,101.610,0.0,0.0,0.0,0.0,0.0,0.0,57.3000,0.0,15.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6,0.0,0.0,0.0,35.4400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19213.0124,50341.02,42688.12,184.25,0.0,0.0,2992.72,266.850,601.060,45.5800,0.0,0.0,0.0,0.0,0.0,0.0,196.390,80.8500,104.400,159.320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.3500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19225.7948,50346.02,42688.12,507.530,0.0,0.0,2141.43,130.970,215.950,171.820,0.0,0.0,0.0,0.0,0.0,0.0,42.1500,0.0,29.4400,29.3000,0.0,0.0,0.0,0.0,0.0,8.6,0.0,0.0,0.0,29.2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19237.512,50351.02,42688.12,338.830,10.4,0.0,1160.14,122.200,108.460,112.560,0.0,0.0,0.0,0.0,0.0,0.0,56.8500,31.33,54.3000,44.9200,0.0,0.0,0.0,0.0,0.0,34.8800,0.0,0.0,62.9000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.84,0.0,0.0,0.0,0.0,0.0,0.0,18.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19250.2944,50356.02,42688.12,266.530,0.0,0.0,1328.81,103.390,450.470,130.75,0.0,0.0,0.0,0.0,0.0,0.0,62.9000,0.0,47.9000,16.1,0.0,0.0,10.16,0.0,0.0,162.800,0.0,0.0,28.8000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.28000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19263.0768,50361.02,42688.12,110.390,73.9200,0.0,1634.39,463.650,529.420,28.2000,0.0,0.0,0.0,0.0,0.0,0.0,42.6200,83.75,7.9,27.5400,0.0,0.0,26.1,0.0,0.0,10.0,0.0,0.0,43.8000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.2200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.1500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19275.8592,50366.02,42688.12,288.580,67.0600,0.0,2702.81,73.9500,397.100,57.07,0.0,0.0,0.0,0.0,0.0,0.0,151.240,0.0,0.0,65.8000,0.0,0.0,41.7600,0.0,0.0,0.0,0.0,0.0,26.4400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.25,0.0,0.0,0.0,34.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.23,0.0,0.0,0.0,0.0,32.8000,0.0,0.0
19287.5764,50371.02,42688.12,920.350,37.9400,0.0,1790.30,141.280,171.360,26.77,0.0,0.0,0.0,0.0,0.0,0.0,42.3500,0.0,17.6,9.88,0.0,0.0,0.0,0.0,0.0,97.5400,0.0,0.0,95.6000,0.0,0.0,36.4000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19300.3588,50376.02,42688.12,175.600,98.0200,0.0,1229.55,477.020,489.530,99.9000,0.0,0.0,0.0,0.0,0.0,0.0,35.25,0.0,69.2600,57.0500,0.0,0.0,0.0,0.0,0.0,24.5500,0.0,0.0,37.8000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.55,0.0,0.0,0.0,0.0,0.0,0.0
19313.1412,50381.02,42688.12,271.350,0.0,0.0,2263.96,185.420,342.800,0.0,0.0,0.0,0.0,0.0,55.3800,0.0,144.25,0.0,7.0,53.9000,0.0,31.8800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.5,17.7200,14.4,0.0,0.0,0.0,0.0,0.0,0.0,13.7200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19325.9236,50386.02,42688.12,376.010,0.0,0.0,2571.89,304.050,526.540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.3600,0.0,14.25,80.2200,0.0,9.44000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8000,0.0,11.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19337.6408,50391.02,42688.12,147.430,87.0,0.0,1399.13,95.5200,514.290,18.2000,17.52,0.0,0.0,12.24,9.32,0.0,64.7800,0.0,56.6400,97.8600,0.0,0.0,0.0,0.0,0.0,9.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.59,0.0,56.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,8.0
19350.4232,50396.02,42688.12,337.190,16.32,0.0,1180.41,325.110,550.960,15.3,54.4000,0.0,0.0,0.0,23.3000,0.0,29.9500,0.0,118.82,61.6000,0.0,0.0,0.0,0.0,0.0,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
19363.2056,50401.02,42688.12,62.8500,0.0,0.0,944.860,137.240,569.850,35.2000,57.16,0.0,0.0,0.0,0.0,0.0,212.860,57.4000,117.420,54.3000,0.0,0.0,0.0,0.0,0.0,112.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5500,0.0,0.0,48.0,0.0,0.0,0.0,28.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19375.988,50406.02,42688.12,0.0,0.0,0.0,2300.20,0.0,501.400,120.0,0.0,0.0,0.0,0.0,0.0,0.0,763.200,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,191.200,0.0,0.0,42.2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
