Timestamp:,2022-01-31T13:32:55.311081
 Laser line number: ,3 
 Laser line name:, STATION2CREP_3 
 Laser image name:, STATION2CREP 
 Starting X:, 72366.42 
 Starting Y:,77176.0 
 Starting Z:, 32127.2 
 Spot size:, 5.0 
 Spot spacing:, 1.0 
 Number of shots:, 2514 
 Direction of ablation:, 0,Left to Right 
 Cycle time (ms),x [um],y [um],23Na cps,24Mg cps,27Al cps,28Si cps,29Si cps,30Si cps,31P cps,32S cps,39K cps,40Ca cps,45Sc cps,48Ti cps,51V cps,52Cr cps,55Mn cps,56Fe cps,58Ni cps,59Co cps,63Cu cps,64Zn cps,69Ga cps,72Ge cps,75As cps,80Se cps,85Rb cps,88Sr cps,89Y cps,90Zr cps,93Nb cps,95Mo cps,101Ru cps,103Rh cps,105Pd cps,107Ag cps,111Cd cps,115In cps,120Sn cps,123Sb cps,124Te cps,133Cs cps,138Ba cps,139La cps,140Ce cps,141Pr cps,146Nd cps,149Sm cps,153Eu cps,157Gd cps,159Tb cps,163Dy cps,165Ho cps,166Er cps,169Tm cps,172Yb cps,175Lu cps,178Hf cps,181Ta cps,182W cps,185Re cps,189Os cps,193Ir cps,195Pt cps,197Au cps,202Hg cps,205Tl cps,208Pb cps,209Bi cps,232Th cps,238U cps
20499.774,72366.42,77176.0,3548.01,11.7,0.0,24672.2,467.720,950.590,127.920,0.0,0.0,0.0,0.0,0.0,0.0,523699.0,0.0,485.730,16.5500,0.0,0.0,0.0,0.0,0.0,9.25,0.0,20.6400,134.850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.3400,0.0,0.0,0.0,65.2200,0.0,82.0400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20511.4912,72371.42,77176.0,5775.95,0.0,128.050,29841.2,981.300,607.170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,751214.0,11.2,454.710,47.18,0.0,0.0,0.0,0.0,0.0,44.9700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20524.2736,72376.42,77176.0,3670.75,0.0,39.1200,21504.2,612.320,619.120,0.0,0.0,0.0,0.0,0.0,0.0,140.910,525585.0,0.0,374.820,47.0400,0.0,0.0,38.48,0.0,0.0,62.3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0400,0.0,0.0,0.0,0.0,0.0,10.12,0.0,0.0,10.5600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20537.056,72381.42,77176.0,2794.88,0.0,0.0,21587.6,657.090,499.410,10.5,0.0,0.0,0.0,0.0,0.0,75.25,515219.0,0.0,883.410,54.9900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.6000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.1000,85.9500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20549.8384,72386.42,77176.0,3623.62,123.080,94.3600,23965.4,603.330,774.930,40.4400,0.0,0.0,0.0,18.84,0.0,62.0100,595085.0,0.0,553.080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.4400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20561.5556,72391.42,77176.0,4846.07,50.1200,43.6000,22303.7,479.420,378.140,38.3500,0.0,0.0,0.0,0.0,0.0,44.4400,545229.0,22.0,399.970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.25,0.0,0.0,0.0
20574.338,72396.42,77176.0,1490.95,58.0500,10.0,11472.2,483.870,407.170,0.0,0.0,0.0,0.0,0.0,0.0,15.4,259218.0,0.0,130.320,20.5500,0.0,0.0,0.0,0.0,10.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.2000,0.0,0.0,0.0,0.0,20.08,0.0,0.0,44.5,0.0,0.0,0.0
20587.1204,72401.42,77176.0,665.720,0.0,0.0,8286.19,265.120,370.110,101.190,0.0,0.0,0.0,0.0,0.0,0.0,114229.0,0.0,194.100,0.0,0.0,0.0,0.0,0.0,0.0,30.15,0.0,11.45,29.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75,0.0,0.0,0.0,0.0,34.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.9800,0.0,0.0,0.0,0.0,0.0
20599.9028,72406.42,77176.0,474.680,25.25,0.0,4999.15,247.350,282.190,90.1000,0.0,0.0,0.0,0.0,0.0,0.0,55140.6,0.0,60.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20611.62,72411.42,77176.0,96.8300,0.0,0.0,3560.38,175.330,851.530,213.180,35.1000,0.0,0.0,29.15,0.0,0.0,28560.1,0.0,0.0,163.300,0.0,0.0,0.0,0.0,0.0,37.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7,0.0,0.0,0.0,29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20624.4024,72416.42,77176.0,374.700,0.0,0.0,3559.23,222.240,249.490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12169.2,0.0,51.4600,30.15,0.0,0.0,15.75,0.0,0.0,41.1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.15,0.0,23.4500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20637.1848,72421.42,77176.0,556.030,34.4000,0.0,11142.0,643.720,265.050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3857.65,0.0,199.540,0.0,0.0,0.0,16.8000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.04,16.2800,0.0,0.0,0.0,0.0,0.0,0.0,29.3600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.1500,0.0
20649.9672,72426.42,77176.0,399.670,0.0,0.0,3936.47,151.490,317.520,0.0,0.0,0.0,0.0,43.1200,0.0,0.0,1321.81,0.0,55.4000,52.3500,0.0,0.0,0.0,0.0,0.0,15.55,0.0,0.0,12.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.05,0.0,0.0,0.0,87.7800,0.0,16.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20661.6844,72431.42,77176.0,350.850,0.0,0.0,2479.67,545.660,183.070,48.1500,0.0,0.0,0.0,0.0,0.0,0.0,424.350,0.0,45.6500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3000,46.5400,0.0,0.0,0.0,0.0,0.0,0.0,16.8800,0.0,0.0,0.0,21.3000,13.3600,0.0,32.3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20674.4668,72436.42,77176.0,195.300,0.0,0.0,3378.86,100.920,290.970,57.0600,0.0,0.0,0.0,0.0,0.0,0.0,94.8300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7200,0.0,0.0,0.0,33.4000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20687.2492,72441.42,77176.0,115.100,0.0,0.0,2503.19,149.930,158.680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.92,65.4100,0.0,0.0,0.0,0.0,0.0,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20700.0316,72446.42,77176.0,293.160,0.0,0.0,3782.74,208.580,327.020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.07,0.0,38.25,56.5300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20711.7488,72451.42,77176.0,433.790,0.0,0.0,3417.08,208.880,174.300,32.0500,0.0,0.0,0.0,0.0,0.0,0.0,48.6200,0.0,16.24,196.280,0.0,0.0,0.0,0.0,0.0,36.27,0.0,56.1400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20724.5312,72456.42,77176.0,201.510,0.0,0.0,2339.31,114.57,349.890,176.550,0.0,0.0,0.0,0.0,0.0,0.0,166.160,12.68,107.030,11.95,0.0,0.0,0.0,0.0,0.0,15.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,0.0,0.0,0.0,0.0,0.0,56.4200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20737.3136,72461.42,77176.0,255.890,0.0,0.0,2704.61,271.950,211.380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.4,0.0,52.0,9.84,0.0,0.0,0.0,0.0,0.0,84.5900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.8000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20750.096,72466.42,77176.0,206.580,0.0,0.0,2355.60,112.75,302.580,143.590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.15,29.3200,0.0,0.0,14.1600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.35,0.0,69.4200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20761.8132,72471.42,77176.0,163.570,0.0,0.0,1766.05,211.340,101.660,35.2200,0.0,0.0,0.0,0.0,0.0,0.0,65.82,0.0,130.410,0.0,0.0,0.0,14.45,0.0,0.0,177.580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.4000,0.0,0.0,32.1100,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4400,0.0,0.0,0.0,0.0,0.0,0.0
20774.5956,72476.42,77176.0,53.77,0.0,0.0,2850.36,196.400,240.870,68.3800,48.1500,0.0,0.0,0.0,0.0,0.0,28.3000,0.0,44.8500,0.0,0.0,0.0,0.0,0.0,0.0,42.9000,0.0,0.0,183.440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0500,0.0,42.6000,0.0,0.0,16.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20787.378,72481.42,77176.0,228.850,0.0,0.0,1828.67,188.870,264.470,33.1500,31.9,0.0,0.0,0.0,0.0,0.0,90.4500,0.0,153.100,0.0,0.0,0.0,0.0,0.0,0.0,16.2000,0.0,31.2000,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6100,14.1600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.35,0.0,0.0,0.0,0.0,0.0
20800.1604,72486.42,77176.0,150.0,0.0,0.0,3089.10,327.920,293.410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.5800,0.0,117.420,34.16,0.0,0.0,0.0,0.0,0.0,45.2800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5600,0.0,0.0,0.0,0.0,0.0
20811.8776,72491.42,77176.0,477.990,0.0,0.0,2692.54,246.830,495.410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.68,0.0,17.3000,52.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.92,0.0,0.0,0.0,73.4500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20824.66,72496.42,77176.0,240.340,0.0,0.0,3064.57,253.730,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.1900,24.2000,53.4500,62.1400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.95,34.6000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.4000,37.32
20837.4424,72501.42,77176.0,124.860,0.0,0.0,2346.67,264.410,316.010,60.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.35,0.0,0.0,0.0,0.0
20850.2248,72506.42,77176.0,387.180,0.0,0.0,2048.40,304.540,317.890,18.92,0.0,0.0,0.0,0.0,0.0,0.0,61.0400,0.0,84.1200,13.8400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.18,0.0,11.92,0.0,0.0,12.8400,0.0,14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.72000,0.0,0.0,0.0,0.0
20861.942,72511.42,77176.0,84.3600,0.0,0.0,1869.78,560.580,172.850,97.6900,0.0,0.0,0.0,9.08,0.0,0.0,19.16,0.0,116.860,58.0800,82.9400,0.0,0.0,0.0,0.0,182.670,0.0,9.6,0.0,13.75,0.0,0.0,0.0,0.0,0.0,0.0,48.3600,0.0,0.0,0.0,22.8000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20874.7244,72516.42,77176.0,197.140,0.0,0.0,2398.85,338.130,440.230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.9000,0.0,74.7000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3000,0.0,0.0,0.0,0.0,0.0,0.0,45.1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20887.5068,72521.42,77176.0,58.52,0.0,0.0,2228.52,170.460,489.540,101.920,0.0,0.0,0.0,0.0,0.0,0.0,19.32,13.0400,55.9600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1200,0.0,0.0,0.0,0.0,0.0,0.0,17.84,0.0,0.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20900.2892,72526.42,77176.0,199.780,0.0,0.0,2246.39,388.210,263.990,29.5500,24.3000,0.0,0.0,0.0,0.0,0.0,74.5400,0.0,72.75,63.7900,20.7200,63.57,0.0,0.0,0.0,153.860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.3300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20912.0064,72531.42,77176.0,112.130,0.0,0.0,2156.97,203.910,153.570,8.4,0.0,0.0,0.0,0.0,0.0,0.0,47.1300,0.0,52.9900,16.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20924.7888,72536.42,77176.0,236.760,0.0,0.0,2038.21,179.220,349.540,27.2000,0.0,0.0,0.0,0.0,0.0,0.0,53.5500,0.0,106.970,70.6500,23.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20937.5712,72541.42,77176.0,247.170,0.0,0.0,2809.77,359.880,197.780,34.3700,0.0,0.0,0.0,0.0,0.0,0.0,34.5100,0.0,257.850,64.2600,0.0,0.0,0.0,0.0,0.0,66.2400,0.0,0.0,108.810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,0.0,0.0,0.0,0.0,0.0,59.6400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20949.2884,72546.42,77176.0,169.650,0.0,0.0,3197.5,235.950,276.300,39.3000,11.95,0.0,0.0,0.0,0.0,0.0,27.5500,10.85,11.25,0.0,0.0,0.0,0.0,0.0,0.0,16.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.2000,0.0,0.0,31.3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20962.0708,72551.42,77176.0,56.3900,0.0,0.0,2961.58,201.920,407.880,28.5600,23.9,0.0,0.0,0.0,0.0,0.0,32.32,0.0,14.2,26.52,0.0,0.0,0.0,0.0,0.0,67.07,0.0,0.0,0.0,0.0,0.0,19.16,0.0,0.0,0.0,18.2800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20974.8532,72556.42,77176.0,401.740,0.0,0.0,2652.12,320.970,89.4400,54.8100,0.0,0.0,0.0,0.0,0.0,0.0,50.6000,0.0,49.0300,0.0,0.0,0.0,0.0,0.0,0.0,35.4000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0400,0.0,0.0,0.0,0.0,0.0,0.0,32.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
