Timestamp:,2022-01-31T13:32:55.311081
20987.6356,72561.42,77176.0,76.18,0.0,0.0,1976.70,314.230,35.0300,54.9200,0.0,0.0,0.0,0.0,0.0,0.0,13.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20999.3528,72566.42,77176.0,139.460,0.0,0.0,2904.46,249.670,104.100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,0.0,226.120,89.4500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0500,0.0,0.0,0.0,0.0,0.0
21012.1352,72571.42,77176.0,298.670,0.0,0.0,3947.0,305.720,134.720,49.1500,0.0,0.0,0.0,0.0,0.0,0.0,27.2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21024.9176,72576.42,77176.0,442.150,0.0,49.0500,2925.31,238.870,56.4700,44.3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.1000,20.08,0.0,0.0,16.4500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21037.7,72581.42,77176.0,578.300,341.75,65.82,13497.0,335.130,404.960,58.6000,0.0,0.0,0.0,0.0,0.0,0.0,141.25,0.0,196.0,0.0,18.76,0.0,26.3200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21049.4172,72586.42,77176.0,502.950,36.0100,0.0,6239.27,237.600,484.040,32.0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,253.890,33.1200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.24,0.0,0.0,0.0,0.0,0.0
21062.1996,72591.42,77176.0,273.830,34.0,0.0,3170.39,111.840,343.240,51.09,0.0,0.0,0.0,0.0,0.0,0.0,147.220,0.0,83.5500,0.0,0.0,0.0,56.25,0.0,0.0,0.0,0.0,26.4,83.1500,0.0,0.0,0.0,0.0,0.0,0.0,44.7000,67.4500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21074.982,72596.42,77176.0,1584.0,324.930,203.430,36989.2,1047.13,1292.79,53.3300,0.0,0.0,0.0,0.0,0.0,0.0,37.3500,0.0,33.34,0.0,0.0,0.0,57.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21087.7644,72601.42,77176.0,619.200,0.0,0.0,3756.72,436.380,337.480,22.85,0.0,0.0,0.0,0.0,0.0,0.0,83.75,67.2000,79.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.85,0.0,10.85,0.0,64.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21099.4816,72606.42,77176.0,6.96,0.0,0.0,1902.15,86.7400,355.610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.18,14.32,45.2600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21112.264,72611.42,77176.0,197.990,34.6500,15.1,3737.32,183.25,130.030,85.5400,0.0,0.0,0.0,0.0,0.0,0.0,133.75,0.0,54.4500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21125.0464,72616.42,77176.0,758.610,338.25,56.0500,18624.4,791.320,366.110,21.3000,0.0,0.0,0.0,0.0,0.0,0.0,102.07,0.0,202.040,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.25,46.6200,0.0,51.3000,9.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21137.8288,72621.42,77176.0,288.120,0.0,0.0,3087.77,203.970,627.550,130.480,0.0,0.0,0.0,0.0,0.0,0.0,149.290,0.0,205.820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,258.860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.2400,0.0
21149.546,72626.42,77176.0,178.870,0.0,0.0,3121.11,329.180,543.340,106.770,0.0,0.0,0.0,0.0,0.0,0.0,153.5,0.0,121.710,97.3700,0.0,0.0,0.0,0.0,0.0,70.9800,0.0,0.0,14.5,0.0,0.0,0.0,14.1600,0.0,0.0,0.0,9.28000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21162.3284,72631.42,77176.0,168.150,0.0,14.55,3091.45,133.860,241.740,85.0500,0.0,0.0,0.0,0.0,0.0,0.0,30.5500,0.0,131.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21175.1108,72636.42,77176.0,475.430,0.0,0.0,2868.13,303.350,369.890,43.3500,93.75,0.0,0.0,0.0,0.0,0.0,19.85,0.0,26.2000,0.0,0.0,112.420,0.0,0.0,0.0,0.0,0.0,9.2,17.9500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.6000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21187.8932,72641.42,77176.0,383.420,0.0,0.0,4301.72,204.620,182.720,170.700,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,85.8000,0.0,0.0,0.0,0.0,0.0,0.0,30.15,0.0,0.0,40.77,0.0,0.0,0.0,0.0,0.0,0.0,107.240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.5200,0.0,0.0,0.0,0.0,0.0,0.0
21199.6104,72646.42,77176.0,311.040,0.0,0.0,3182.62,42.2600,245.900,0.0,0.0,0.0,0.0,22.75,0.0,31.15,0.0,0.0,65.8800,0.0,0.0,0.0,0.0,0.0,0.0,60.3000,0.0,38.3500,41.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21212.3928,72651.42,77176.0,348.880,0.0,0.0,3327.89,139.180,238.900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.7200,54.8800,34.0600,0.0,0.0,0.0,0.0,0.0,0.0,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.75,0.0,39.6000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21225.1752,72656.42,77176.0,176.310,0.0,0.0,3633.74,380.400,426.400,58.5,0.0,0.0,0.0,0.0,0.0,0.0,41.4400,0.0,44.1500,0.0,0.0,0.0,0.0,0.0,0.0,19.3000,0.0,0.0,40.4600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.4700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8000,0.0,0.0,0.0,0.0,0.0
21237.9576,72661.42,77176.0,250.840,0.0,0.0,2121.83,345.660,149.160,0.0,0.0,0.0,0.0,0.0,32.4500,0.0,115.740,0.0,91.2900,0.0,50.2600,0.0,0.0,0.0,0.0,20.4,0.0,53.1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.8800,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.32,0.0,0.0,0.0,0.0,0.0
21249.6748,72666.42,77176.0,315.380,0.0,0.0,3538.36,58.68,49.1700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3600,0.0,0.0,0.0,0.0,43.3500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21262.4572,72671.42,77176.0,85.6900,0.0,0.0,3342.66,103.450,186.080,26.59,0.0,0.0,0.0,0.0,0.0,0.0,49.3500,0.0,0.0,21.1,0.0,0.0,0.0,0.0,0.0,78.3000,0.0,15.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.99,0.0,0.0,0.0,46.0500,0.0,0.0,0.0,40.5500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21275.2396,72676.42,77176.0,137.640,162.450,0.0,2943.77,298.210,550.290,83.82,16.0500,0.0,0.0,0.0,0.0,0.0,86.6500,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,57.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.8800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21288.022,72681.42,77176.0,267.490,0.0,0.0,2873.55,267.810,422.950,49.9500,0.0,0.0,0.0,0.0,0.0,0.0,39.66,0.0,76.8500,11.85,0.0,0.0,0.0,0.0,0.0,53.8500,0.0,11.84,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21299.7392,72686.42,77176.0,140.490,0.0,0.0,3609.30,105.420,253.700,24.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.8000,34.4400,0.0,0.0,0.0,0.0,0.0,18.76,0.0,0.0,47.7400,0.0,0.0,0.0,0.0,0.0,0.0,46.6200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21312.5216,72691.42,77176.0,478.220,0.0,0.0,4098.54,226.010,481.510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.35,0.0,27.84,0.0,0.0,0.0,0.0,0.0,0.0,11.4,0.0,0.0,17.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.25,0.0,0.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21325.304,72696.42,77176.0,113.710,0.0,0.0,2075.45,264.830,411.050,275.770,0.0,0.0,0.0,0.0,0.0,0.0,53.0400,0.0,0.0,53.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.25,0.0,47.32,29.2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21338.0864,72701.42,77176.0,247.010,0.0,0.0,1619.24,209.470,639.700,116.810,0.0,0.0,0.0,0.0,0.0,0.0,11.95,0.0,27.65,0.0,0.0,0.0,0.0,0.0,0.0,32.6000,0.0,0.0,11.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21349.8036,72706.42,77176.0,103.240,13.12,0.0,2129.16,136.910,67.3000,34.0500,13.6,0.0,0.0,0.0,0.0,0.0,66.5,0.0,49.5600,35.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21362.586,72711.42,77176.0,261.210,108.550,67.6500,18833.3,414.470,248.510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.45,0.0,298.450,0.0,0.0,0.0,0.0,0.0,30.6,18.65,0.0,0.0,23.1,0.0,0.0,49.2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21375.3684,72716.42,77176.0,211.260,48.8800,15.2800,13352.6,446.140,434.470,18.3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.7600,162.0,0.0,0.0,0.0,0.0,0.0,0.0,12.48,0.0,0.0,38.8500,0.0,0.0,0.0,0.0,0.0,0.0,19.8000,0.0,0.0,0.0,0.0,0.0,0.0,19.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21387.0856,72721.42,77176.0,81.75,57.0,0.0,11100.5,362.620,206.850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1200,0.0,37.4500,39.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.9200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6000,0.0,0.0,0.0,0.0,21.8800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21399.868,72726.42,77176.0,775.190,98.0900,0.0,13226.5,387.670,191.75,9.36,0.0,0.0,0.0,15.2,90.2200,0.0,31.4600,0.0,142.300,0.0,0.0,0.0,0.0,0.0,0.0,45.3600,0.0,55.3800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0500,0.0,0.0,0.0,0.0,0.0,0.0,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21412.6504,72731.42,77176.0,2607.69,195.900,0.0,10749.2,490.320,350.270,220.980,0.0,0.0,0.0,18.85,0.0,0.0,180.180,0.0,83.0200,0.0,0.0,0.0,12.65,0.0,0.0,41.8600,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21425.4328,72736.42,77176.0,7169.94,463.920,130.920,24267.3,603.230,408.240,0.0,0.0,0.0,0.0,0.0,185.510,0.0,88.9600,0.0,23.68,28.15,0.0,0.0,20.24,0.0,0.0,23.76,0.0,0.0,108.420,0.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21437.15,72741.42,77176.0,418.820,27.4,0.0,4662.11,243.620,310.570,10.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.25,0.0,0.0,0.0,0.0,0.0,0.0,102.050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21449.9324,72746.42,77176.0,230.180,177.170,74.4900,5906.69,174.210,275.940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.060,0.0,127.130,0.0,0.0,0.0,0.0,0.0,0.0,23.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.75,0.0,8.84,0.0,0.0,34.1900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21462.7148,72751.42,77176.0,263.600,0.0,0.0,2949.60,101.400,225.0,118.43,0.0,45.3000,0.0,0.0,0.0,0.0,22.8000,0.0,6.3,41.2200,0.0,0.0,60.4700,0.0,0.0,67.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21475.4972,72756.42,77176.0,343.510,0.0,0.0,1964.66,361.490,202.460,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.7000,76.0500,59.7000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.8800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.3500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21487.2144,72761.42,77176.0,236.650,0.0,0.0,2837.54,314.730,326.530,65.5500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.1100,11.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.2400,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21499.9968,72766.42,77176.0,348.910,0.0,0.0,2127.54,192.490,386.310,36.2400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.1000,0.0,0.0,0.0,0.0,0.0,0.0,24.4500,0.0,28.65,17.3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,12.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
