Timestamp:,2022-01-31T13:32:55.311081
21512.7792,72771.42,77176.0,21.58,0.0,0.0,3673.20,297.240,434.990,46.6500,16.9500,0.0,0.0,0.0,0.0,0.0,26.5500,0.0,77.3600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.4000,19.35,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,24.3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21525.5616,72776.42,77176.0,326.090,10.8,0.0,2307.80,318.350,452.890,0.0,128.550,0.0,0.0,0.0,0.0,0.0,27.6800,0.0,173.900,0.0,0.0,0.0,17.25,0.0,0.0,0.0,0.0,0.0,56.6500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21537.2788,72781.42,77176.0,273.090,0.0,0.0,2101.02,58.84,435.150,106.280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.6000,0.0,0.0,113.300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7,0.0,0.0,0.0,127.800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21550.0612,72786.42,77176.0,551.650,0.0,0.0,3230.10,275.530,295.460,33.75,0.0,0.0,0.0,0.0,0.0,0.0,16.5500,0.0,16.5500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21562.8436,72791.42,77176.0,54.6500,0.0,0.0,2934.75,306.420,518.820,90.0,0.0,0.0,0.0,0.0,0.0,0.0,116.700,0.0,187.960,56.98,0.0,0.0,0.0,0.0,0.0,40.3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.48,0.0,12.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21575.626,72796.42,77176.0,4658.89,392.520,218.400,73699.2,3876.92,3645.53,52.0800,0.0,0.0,0.0,0.0,11.25,0.0,24.0,0.0,36.0300,46.6500,0.0,0.0,0.0,0.0,0.0,7.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21587.3432,72801.42,77176.0,853.710,173.790,42.0,45245.4,1559.29,1465.29,25.32,0.0,0.0,0.0,0.0,22.5,0.0,13.05,0.0,10.48,0.0,0.0,0.0,14.76,0.0,0.0,0.0,0.0,140.480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,0.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21600.1256,72806.42,77176.0,165.720,0.0,0.0,3511.59,218.780,367.320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.1000,0.0,0.0,17.75,54.0400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.25,0.0,0.0,0.0,0.0,0.0,0.0
21612.908,72811.42,77176.0,2096.22,234.25,0.0,43799.3,1916.54,1679.48,51.5,0.0,0.0,0.0,0.0,40.9000,0.0,70.6500,0.0,76.3000,0.0,0.0,0.0,76.6500,0.0,0.0,0.0,0.0,0.0,12.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.6500,76.4000
21625.6904,72816.42,77176.0,4100.68,443.920,0.0,149484.0,7670.57,4809.28,69.2400,0.0,0.0,0.0,0.0,0.0,0.0,25.8000,0.0,20.4400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21637.4076,72821.42,77176.0,3927.99,110.18,0.0,311516.0,17922.9,12430.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.16,0.0,128.920,0.0,0.0,36.7200,55.3500,0.0,0.0,148.610,0.0,82.5500,75.8000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21650.19,72826.42,77176.0,510.780,240.710,0.0,26544.4,1344.15,1017.79,274.5,0.0,0.0,0.0,0.0,65.3900,0.0,0.0,0.0,122.050,72.6000,0.0,0.0,15.0400,0.0,0.0,25.0600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,12.4400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21662.9724,72831.42,77176.0,447.910,194.420,0.0,13034.7,396.420,247.640,363.980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.9200,13.56,0.0,0.0,0.0,0.0,0.0,44.1200,0.0,24.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.3000,0.0,0.0,35.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21675.7548,72836.42,77176.0,427.240,373.320,13.88,19313.7,1050.87,629.800,133.260,0.0,0.0,0.0,0.0,22.76,0.0,0.0,0.0,125.260,0.0,0.0,0.0,0.0,0.0,0.0,22.4,0.0,0.0,39.5800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.8000,0.0,0.0,0.0,0.0,0.0,0.0,42.77,0.0,0.0,0.0
21687.472,72841.42,77176.0,7033.38,145.090,0.0,80517.7,3636.79,2759.10,195.350,0.0,0.0,0.0,0.0,0.0,0.0,87.7300,0.0,271.330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.5600,0.0,0.0,0.0,0.0,0.0,0.0,44.59,0.0,0.0,0.0,100.520,44.8500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21700.2544,72846.42,77176.0,1986.52,259.470,338.730,52483.0,2223.40,1715.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.110,53.8500,0.0,0.0,0.0,0.0,0.0,8.68,0.0,122.780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3000,13.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.3500
21713.0368,72851.42,77176.0,378.180,68.8000,93.9000,3808.59,289.930,169.740,15.8,0.0,0.0,0.0,0.0,44.2400,0.0,0.0,0.0,60.48,179.950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.75,117.460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3,0.0,0.0,0.0,0.0
21725.8192,72856.42,77176.0,11776.5,556.430,313.220,480845.0,30424.6,23048.2,246.760,0.0,0.0,0.0,51.8000,227.650,0.0,285.970,0.0,1075.35,31.0,0.0,0.0,106.950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4,0.0,0.0,0.0,0.0,0.0,0.0,41.9900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6,0.0,22.9500,0.0,0.0
21737.5364,72861.42,77176.0,1423.51,330.870,194.530,35374.1,1566.10,918.670,104.640,0.0,0.0,0.0,0.0,17.8000,0.0,31.52,0.0,126.990,0.0,0.0,0.0,33.3700,0.0,0.0,0.0,0.0,0.0,56.7200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21750.3188,72866.42,77176.0,330.070,103.260,0.0,5991.96,308.510,338.720,131.300,0.0,0.0,0.0,0.0,0.0,0.0,74.8400,14.65,82.32,0.0,0.0,0.0,0.0,0.0,0.0,82.1600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0
21763.1012,72871.42,77176.0,174.350,106.510,21.6,7707.81,621.260,340.790,15.4,0.0,0.0,0.0,0.0,0.0,0.0,76.0600,23.4400,24.32,0.0,0.0,0.0,0.0,15.76,0.0,16.4400,0.0,0.0,7.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.56,0.0,0.0,15.48,109.350,0.0,59.9900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21774.8184,72876.42,77176.0,776.260,229.75,43.2000,9917.37,249.150,291.580,70.3400,0.0,0.0,0.0,0.0,0.0,0.0,9.64,0.0,40.8800,0.0,0.0,0.0,0.0,0.0,0.0,31.3000,0.0,0.0,78.1300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21787.6008,72881.42,77176.0,178.480,46.91,0.0,5002.90,417.590,452.330,142.25,51.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.1900,36.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21800.3832,72886.42,77176.0,138.850,81.0,0.0,3078.17,100.480,195.930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.1500,0.0,103.07,59.4000,0.0,0.0,0.0,0.0,0.0,29.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21813.1656,72891.42,77176.0,76.1600,43.3600,0.0,2368.23,100.300,400.900,67.75,0.0,0.0,0.0,0.0,0.0,0.0,21.68,0.0,75.4000,55.3000,0.0,0.0,0.0,0.0,0.0,30.2900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,0.0,14.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.4000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21824.8828,72896.42,77176.0,978.050,0.0,0.0,6260.23,444.880,439.040,156.620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.85,0.0,0.0,34.6500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.08,0.0,0.0,82.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.7000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21837.6652,72901.42,77176.0,5430.38,264.980,0.0,280901.0,16552.4,12197.6,91.5400,0.0,0.0,0.0,36.8900,0.0,0.0,56.5600,0.0,70.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2800,10.2800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21850.4476,72906.42,77176.0,303.900,0.0,0.0,4366.02,157.480,63.9200,121.160,0.0,0.0,0.0,0.0,0.0,0.0,73.9700,0.0,67.0500,0.0,0.0,0.0,0.0,0.0,0.0,28.4,0.0,22.5,25.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21863.23,72911.42,77176.0,551.700,10.7,0.0,2791.37,186.370,428.890,32.6200,0.0,0.0,0.0,0.0,0.0,0.0,22.2800,0.0,83.9400,0.0,0.0,0.0,0.0,0.0,0.0,20.1,0.0,0.0,24.6400,0.0,0.0,155.850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.96,0.0
21874.9472,72916.42,77176.0,413.380,0.0,0.0,2952.60,229.540,490.140,19.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,110.730,83.6700,0.0,0.0,0.0,0.0,0.0,0.0,55.9200,0.0,14.76,80.6600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.1000,13.8,0.0,0.0,0.0,0.0,23.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.3500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21887.7296,72921.42,77176.0,125.400,0.0,0.0,2852.34,234.120,717.560,0.0,12.6,0.0,0.0,0.0,0.0,0.0,13.35,0.0,101.630,26.3000,0.0,0.0,0.0,0.0,0.0,20.4,0.0,36.9000,29.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21900.512,72926.42,77176.0,1481.16,148.100,0.0,3585.07,379.75,306.130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.300,0.0,0.0,0.0,0.0,0.0,0.0,11.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.85,0.0,0.0,0.0,21.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3500,0.0,0.0,0.0,0.0
21913.2944,72931.42,77176.0,565.160,233.660,0.0,4414.96,150.520,333.540,189.150,0.0,0.0,0.0,0.0,30.85,0.0,0.0,14.8400,94.3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.5600,0.0,21.5500,0.0,0.0,63.7000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.7400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21925.0116,72936.42,77176.0,365.470,121.620,177.680,3912.51,168.510,493.080,59.7000,0.0,0.0,0.0,0.0,1687.85,0.0,10632.3,0.0,335.210,19.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.1000,0.0,0.0,14.8400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21937.794,72941.42,77176.0,255.75,0.0,302.800,3032.55,143.450,303.900,28.5500,0.0,0.0,0.0,0.0,327.75,0.0,48983.2,0.0,370.75,0.0,0.0,0.0,0.0,0.0,0.0,16.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.9500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21950.5764,72946.42,77176.0,273.070,0.0,0.0,2979.62,270.280,338.510,56.3500,0.0,0.0,0.0,0.0,0.0,0.0,1413.43,0.0,83.7700,18.5500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21963.3588,72951.42,77176.0,427.570,112.420,0.0,3829.24,65.0900,214.020,106.660,0.0,0.0,0.0,47.4500,0.0,0.0,93.9400,0.0,32.0,72.5300,0.0,0.0,0.0,0.0,0.0,25.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21975.076,72956.42,77176.0,527.970,23.0500,0.0,2981.54,365.770,333.210,55.2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,0.0,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.52,0.0,0.0,0.0,19.68,0.0,0.0,0.0,0.0
21987.8584,72961.42,77176.0,730.290,35.3700,0.0,2563.78,117.720,204.610,23.8000,0.0,0.0,0.0,0.0,0.0,0.0,25.15,0.0,21.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5500,0.0,0.0,0.0,0.0,0.0,0.0,80.3600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22000.6408,72966.42,77176.0,704.160,48.0800,0.0,2254.66,61.5500,342.390,0.0,47.25,0.0,0.0,0.0,0.0,0.0,0.0,30.0300,89.0600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.3500,0.0,0.0,0.0,0.0,0.0,0.0,11.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22013.4232,72971.42,77176.0,589.760,28.7200,0.0,3149.26,302.020,396.480,15.76,0.0,0.0,0.0,0.0,0.0,0.0,76.0200,0.0,107.980,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1500,0.0,0.0,0.0,0.0,0.0
