Timestamp:,2022-01-31T13:32:55.311081
22025.1404,72976.42,77176.0,530.850,34.1300,0.0,3140.03,76.8400,221.680,32.1000,0.0,0.0,0.0,0.0,0.0,0.0,18.0400,0.0,111.760,8.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,98.9800,0.0,88.4000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22037.9228,72981.42,77176.0,484.060,0.0,0.0,2936.23,241.970,356.170,52.1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.1900,21.6,0.0,0.0,0.0,0.0,0.0,47.7000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22050.7052,72986.42,77176.0,582.630,9.8,0.0,1870.45,134.740,45.07,56.6400,0.0,0.0,0.0,0.0,0.0,0.0,10.2,0.0,24.35,0.0,0.0,0.0,10.9,0.0,0.0,0.0,0.0,29.2000,19.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.7000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22063.4876,72991.42,77176.0,437.150,0.0,0.0,2534.15,356.210,42.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,30.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.4600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.4500,0.0,0.0,0.0,61.6400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4400,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22075.2048,72996.42,77176.0,279.540,45.3000,0.0,1885.22,147.440,431.380,84.8500,40.9200,0.0,0.0,0.0,0.0,0.0,11.12,0.0,26.7000,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.7000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22087.9872,73001.42,77176.0,474.290,0.0,43.4400,2556.59,100.850,208.0,35.52,0.0,0.0,0.0,0.0,0.0,0.0,12.5600,0.0,227.530,13.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22100.7696,73006.42,77176.0,154.75,0.0,0.0,3180.93,89.3400,444.780,235.260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.1000,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22113.552,73011.42,77176.0,148.240,0.0,0.0,1928.75,156.140,158.390,0.0,0.0,0.0,0.0,0.0,34.0500,0.0,0.0,0.0,170.770,0.0,0.0,0.0,0.0,0.0,0.0,66.2200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22125.2692,73016.42,77176.0,291.380,0.0,8.56000,2681.36,140.440,174.740,16.4500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.5600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22138.0516,73021.42,77176.0,601.700,102.0,0.0,2448.48,263.040,126.810,42.0400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.35,53.3000,0.0,0.0,0.0,0.0,0.0,0.0,8.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.8000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22150.834,73026.42,77176.0,2216.07,61.4000,109.0,63754.1,2751.15,1806.04,105.660,0.0,0.0,0.0,0.0,0.0,0.0,14.75,0.0,54.5,0.0,0.0,0.0,32.75,0.0,0.0,0.0,0.0,45.9200,12.35,0.0,0.0,0.0,0.0,0.0,0.0,148.310,59.93,0.0,0.0,0.0,0.0,0.0,165.600,0.0,0.0,0.0,0.0,15.0400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22162.5512,73031.42,77176.0,5286.51,686.150,281.350,185426.0,9594.67,7427.47,170.640,0.0,0.0,0.0,0.0,0.0,0.0,87.6700,0.0,147.420,0.0,0.0,14.0,18.35,0.0,0.0,0.0,0.0,0.0,87.5600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.15,0.0,0.0,0.0,0.0,72.9400,0.0,0.0,0.0,0.0,0.0,0.0
22175.3336,73036.42,77176.0,1223.39,48.23,61.41,50093.6,1602.17,1659.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.8500,0.0,185.860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.4900,0.0,0.0,15.1,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22188.116,73041.42,77176.0,529.010,253.310,61.8000,36798.8,1064.69,1418.10,16.75,0.0,0.0,0.0,0.0,0.0,0.0,94.82,84.75,37.16,27.0400,0.0,0.0,0.0,0.0,0.0,15.65,0.0,0.0,64.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.43,0.0,0.0,26.4,0.0,0.0,53.1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,0.0,0.0,0.0,0.0
22200.8984,73046.42,77176.0,217.690,43.7100,143.340,20501.6,659.490,282.630,38.7800,0.0,0.0,0.0,0.0,0.0,0.0,86.5500,47.6400,28.42,12.2,0.0,50.1200,0.0,0.0,0.0,135.150,0.0,12.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,0.0,0.0,0.0
22212.6156,73051.42,77176.0,740.120,0.0,0.0,11580.3,344.570,483.75,34.3600,0.0,0.0,0.0,0.0,0.0,0.0,38.4000,0.0,23.3000,0.0,0.0,0.0,0.0,0.0,0.0,37.3000,0.0,0.0,15.25,0.0,0.0,0.0,0.0,0.0,0.0,41.4400,0.0,0.0,0.0,0.0,0.0,20.5500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22225.398,73056.42,77176.0,436.040,113.050,15.88,13425.8,624.730,598.360,21.84,0.0,0.0,0.0,0.0,0.0,0.0,15.6,0.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,124.93,17.2000,96.5900,68.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22238.1804,73061.42,77176.0,353.810,0.0,0.0,3969.10,674.790,279.5,37.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.1000,119.360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,50.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22250.9628,73066.42,77176.0,353.920,0.0,0.0,3581.51,269.360,283.070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.730,45.0800,0.0,0.0,0.0,0.0,0.0,10.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.76,0.0,0.0,57.5400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22262.68,73071.42,77176.0,556.550,17.5,32.8000,4124.85,366.490,370.370,72.1500,0.0,0.0,0.0,0.0,0.0,0.0,60.5300,0.0,38.7000,55.8000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22275.4624,73076.42,77176.0,301.110,238.270,18.7200,8223.68,517.510,186.720,26.0,0.0,0.0,0.0,16.0500,0.0,0.0,0.0,0.0,61.1100,0.0,0.0,0.0,0.0,0.0,0.0,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.2100,35.8000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,0.0,0.0,0.0,0.0,0.0,49.66
22288.2448,73081.42,77176.0,460.570,37.2000,0.0,5423.51,309.830,272.710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.3900,10.5,102.5,0.0,0.0,0.0,0.0,0.0,0.0,258.300,0.0,0.0,166.850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.5500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,0.0,0.0,0.0,0.0,0.0,0.0
22301.0272,73086.42,77176.0,394.75,15.08,0.0,2974.41,167.040,140.900,105.420,0.0,0.0,0.0,0.0,0.0,0.0,13.2,0.0,113.520,0.0,0.0,0.0,0.0,0.0,0.0,46.1500,0.0,0.0,73.6400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22312.7444,73091.42,77176.0,471.590,51.9400,55.9500,2672.45,181.060,298.190,139.650,0.0,0.0,0.0,0.0,0.0,0.0,34.32,0.0,56.52,0.0,0.0,0.0,0.0,0.0,0.0,143.210,0.0,0.0,35.7600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.16,0.0,0.0,0.0,0.0,36.1200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22325.5268,73096.42,77176.0,327.230,0.0,0.0,2710.23,185.760,250.5,15.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.9200,0.0,0.0,0.0,0.0,0.0,0.0,61.4000,0.0,43.2900,121.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.35,0.0,0.0,0.0,0.0,0.0
22338.3092,73101.42,77176.0,186.620,0.0,42.25,2614.54,93.5100,267.350,30.25,0.0,0.0,0.0,0.0,0.0,0.0,40.6000,0.0,16.8000,38.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0500,0.0,0.0,0.0,0.0,35.4900,0.0,0.0,0.0,0.0,73.6500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22351.0916,73106.42,77176.0,118.060,0.0,0.0,2323.56,121.550,412.150,167.290,13.92,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,35.8500,0.0,0.0,0.0,0.0,0.0,10.6,0.0,75.0100,29.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1200,0.0,0.0,27.85,0.0,11.4400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22362.8088,73111.42,77176.0,417.120,0.0,12.7200,3436.85,139.150,177.180,74.8800,0.0,0.0,0.0,0.0,46.1500,0.0,24.0,0.0,66.8000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9600,0.0,0.0,0.0,0.0,39.4500,0.0,0.0,0.0,10.4400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,0.0,0.0
22375.5912,73116.42,77176.0,300.190,30.2000,0.0,1804.20,296.580,309.510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.650,0.0,36.34,0.0,0.0,0.0,14.1,0.0,0.0,0.0,0.0,0.0,52.7000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22388.3736,73121.42,77176.0,95.0500,11.9,0.0,3093.07,238.240,148.970,110.960,0.0,0.0,0.0,0.0,0.0,0.0,68.5100,0.0,165.190,0.0,0.0,0.0,0.0,0.0,0.0,12.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22401.156,73126.42,77176.0,297.450,0.0,0.0,3345.01,60.5,56.7600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,36.43,21.85,0.0,0.0,26.0,0.0,11.75,0.0,0.0,0.0,38.1400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.5500,0.0,61.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22412.8732,73131.42,77176.0,397.080,0.0,0.0,3118.55,85.32,516.130,38.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.43,125.900,0.0,0.0,0.0,0.0,0.0,23.5,26.9500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22425.6556,73136.42,77176.0,100.050,0.0,0.0,3399.56,165.25,168.200,68.1000,0.0,0.0,0.0,0.0,0.0,0.0,31.15,0.0,134.470,0.0,0.0,0.0,0.0,0.0,0.0,30.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.4200,0.0,0.0,17.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22438.438,73141.42,77176.0,388.060,109.5,0.0,2608.44,238.580,312.880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.820,13.2,0.0,0.0,0.0,0.0,0.0,78.5100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8000,0.0,0.0,0.0,0.0,0.0
22451.2204,73146.42,77176.0,84.1400,0.0,0.0,1665.07,44.4400,419.790,17.25,0.0,0.0,0.0,10.76,25.5600,0.0,0.0,0.0,52.9500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.8500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22462.9376,73151.42,77176.0,632.100,77.5200,0.0,3049.34,147.710,236.920,157.170,0.0,0.0,0.0,11.24,0.0,0.0,0.0,0.0,82.7400,66.9500,0.0,0.0,0.0,0.0,0.0,37.8800,0.0,0.0,0.0,0.0,0.0,9.16,0.0,0.0,0.0,13.76,0.0,0.0,0.0,0.0,16.84,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.1000,22.6400,0.0,0.0,0.0,0.0
22475.72,73156.42,77176.0,710.360,190.050,0.0,3260.98,159.680,199.420,49.2000,0.0,0.0,0.0,121.600,0.0,0.0,0.0,0.0,35.75,0.0,0.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,22.8700,0.0,0.0,22.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.6000,0.0,42.3800,0.0,0.0
22488.5024,73161.42,77176.0,961.460,100.540,0.0,2360.34,84.7000,655.360,18.15,0.0,0.0,0.0,0.0,0.0,0.0,102.800,0.0,76.7800,76.8700,0.0,0.0,0.0,0.0,0.0,18.8800,0.0,0.0,27.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.8000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22501.2848,73166.42,77176.0,234.520,0.0,0.0,2421.67,186.170,436.860,80.3500,0.0,0.0,0.0,0.0,0.0,0.0,137.320,0.0,33.0,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2000,77.7900,0.0,0.0,0.0,0.0,0.0,0.0,16.75,18.6400,0.0,0.0,84.9000,0.0,0.0,69.3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.6000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22513.002,73171.42,77176.0,71.7200,0.0,0.0,2396.61,54.98,162.010,23.5,0.0,0.0,0.0,0.0,0.0,0.0,101.470,0.0,65.7400,19.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.26,0.0,13.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22525.7844,73176.42,77176.0,330.830,0.0,0.0,1507.44,372.120,93.6200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.9900,0.0,28.1,60.6500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4,40.6000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22538.5668,73181.42,77176.0,770.75,0.0,0.0,2307.52,59.93,253.910,83.4000,0.0,0.0,0.0,0.0,17.5500,0.0,199.480,0.0,20.32,84.7600,0.0,0.0,0.0,0.0,0.0,19.32,0.0,0.0,66.5600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
