Timestamp:,2022-01-31T13:32:55.311081
22551.3492,73186.42,77176.0,242.740,0.0,0.0,3137.48,251.960,249.320,66.9000,0.0,0.0,0.0,14.8,0.0,0.0,40.32,0.0,42.3000,0.0,0.0,0.0,30.75,0.0,0.0,97.4000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1,0.0,14.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.7900,0.0,0.0,0.0
22563.0664,73191.42,77176.0,522.260,0.0,0.0,4367.07,88.6400,251.850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.75,0.0,38.6000,14.9600,0.0,0.0,0.0,0.0,0.0,46.4000,0.0,15.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.9100,39.7600,0.0,0.0,13.68,52.2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22575.8488,73196.42,77176.0,227.150,183.270,0.0,3583.40,294.890,42.9200,32.9600,0.0,0.0,0.0,0.0,0.0,0.0,190.690,0.0,0.0,50.8500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.100,24.2000,0.0,0.0,0.0,0.0,18.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22588.6312,73201.42,77176.0,467.470,0.0,0.0,2541.69,124.110,77.9500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.5500,0.0,112.830,0.0,11.85,0.0,0.0,0.0,23.16,43.0300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.16,0.0,0.0,0.0,0.0,0.0,0.0,99.7100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22600.3484,73206.42,77176.0,476.800,0.0,0.0,2145.95,118.200,660.900,133.100,29.3000,0.0,0.0,0.0,0.0,0.0,150.25,0.0,17.4,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,27.3000,14.2,0.0,0.0,0.0,0.0,0.0,0.0,28.2000,32.9000,0.0,0.0,15.95,0.0,0.0,19.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.25,72.9500,0.0,0.0,0.0,0.0,0.0
22613.1308,73211.42,77176.0,284.640,0.0,0.0,2913.20,72.5200,550.240,187.280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2000,0.0,0.0,0.0,37.1000,18.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22625.9132,73216.42,77176.0,134.440,79.2000,0.0,3480.63,86.1700,517.740,78.5400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.4200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7200,8.56000,0.0,0.0,0.0,27.9,12.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.9500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22638.6956,73221.42,77176.0,455.390,25.0400,0.0,4316.60,179.550,292.980,17.08,0.0,0.0,0.0,12.1,0.0,0.0,0.0,0.0,163.020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2000,0.0,0.0,0.0,32.48,44.6400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22650.4128,73226.42,77176.0,351.020,0.0,0.0,2800.04,137.790,479.130,48.6500,0.0,0.0,0.0,0.0,0.0,0.0,13.95,0.0,78.25,0.0,0.0,0.0,0.0,0.0,0.0,47.1000,0.0,0.0,59.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22663.1952,73231.42,77176.0,252.900,0.0,0.0,3423.05,183.620,143.160,97.3000,37.57,0.0,0.0,0.0,0.0,0.0,79.43,0.0,43.9900,21.3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.3300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.6,0.0,0.0,0.0,0.0,0.0,0.0,8.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22675.9776,73236.42,77176.0,468.820,0.0,33.41,1646.32,149.0,298.040,0.0,20.5500,0.0,0.0,19.5,0.0,0.0,0.0,0.0,112.280,0.0,0.0,0.0,0.0,0.0,0.0,78.4500,0.0,0.0,15.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.3000,0.0,0.0,0.0,9.7,0.0,37.6500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.6300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.3500,0.0,0.0,0.0,0.0,0.0,0.0
22688.76,73241.42,77176.0,238.020,14.3,0.0,3291.71,398.290,441.970,62.3700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.3100,0.0,0.0,15.2,0.0,0.0,0.0,0.0
22700.4772,73246.42,77176.0,390.830,15.8400,0.0,3644.56,94.7900,392.040,41.7000,0.0,0.0,0.0,65.6600,0.0,0.0,16.2000,57.1200,39.9200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.3500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22713.2596,73251.42,77176.0,261.430,20.08,39.52,2847.43,144.270,388.120,63.07,26.5,0.0,0.0,0.0,0.0,0.0,9.1,0.0,6.65,0.0,0.0,0.0,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.32,0.0,33.1500,0.0,0.0,0.0,0.0,15.95,56.8500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22726.042,73256.42,77176.0,198.75,13.95,0.0,1674.73,326.990,567.870,100.800,0.0,0.0,0.0,0.0,0.0,0.0,34.0500,0.0,76.4000,21.5500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22738.8244,73261.42,77176.0,492.120,12.35,0.0,2092.33,138.700,221.700,46.5600,0.0,0.0,0.0,0.0,0.0,0.0,30.8100,10.32,41.9700,30.2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,116.610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.68,0.0,0.0,0.0,0.0,0.0
22750.5416,73266.42,77176.0,782.570,10.7200,0.0,1678.37,127.390,212.520,54.68,0.0,0.0,0.0,0.0,0.0,0.0,75.82,12.5600,72.75,20.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.72000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.1900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22763.324,73271.42,77176.0,499.600,0.0,0.0,4003.66,191.440,130.990,130.780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.4,131.560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.6900,0.0,0.0,31.08,32.0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22776.1064,73276.42,77176.0,330.720,104.800,48.0,3836.47,110.400,196.080,13.75,0.0,0.0,0.0,0.0,0.0,0.0,31.5,72.1500,93.4600,17.8000,0.0,0.0,0.0,0.0,46.02,0.0,0.0,147.450,45.1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0500,0.0,0.0,0.0,0.0,0.0,83.9000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.3500,0.0,0.0,0.0,0.0,0.0
22788.8888,73281.42,77176.0,109.82,19.65,0.0,3163.47,303.430,399.540,61.7000,0.0,0.0,0.0,0.0,0.0,0.0,42.16,58.52,22.85,0.0,0.0,0.0,0.0,0.0,0.0,29.5500,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.6400,118.830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22800.606,73286.42,77176.0,276.270,0.0,0.0,1948.55,230.320,263.020,22.5,0.0,0.0,0.0,59.7800,0.0,0.0,0.0,0.0,187.360,70.1600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22813.3884,73291.42,77176.0,553.150,0.0,0.0,2580.32,165.190,357.75,32.1500,0.0,0.0,0.0,0.0,0.0,0.0,54.34,0.0,8.9,10.84,0.0,0.0,0.0,0.0,0.0,22.9,0.0,0.0,144.240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.1200,0.0,0.0,20.4,38.7000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22826.1708,73296.42,77176.0,187.140,0.0,0.0,3367.91,349.940,303.690,12.6,0.0,0.0,0.0,0.0,0.0,0.0,35.2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4,0.0,0.0,20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.7800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22838.9532,73301.42,77176.0,310.060,0.0,0.0,2787.25,133.840,537.140,51.2000,42.2800,0.0,0.0,0.0,31.5600,0.0,0.0,0.0,66.7000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22850.6704,73306.42,77176.0,273.360,0.0,0.0,2390.14,46.2900,43.8800,40.1000,0.0,0.0,0.0,0.0,34.4000,0.0,75.9000,0.0,210.520,18.3000,0.0,0.0,0.0,0.0,0.0,14.6400,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22863.4528,73311.42,77176.0,259.400,21.9,0.0,3272.90,143.0,219.400,106.450,0.0,0.0,0.0,0.0,0.0,0.0,23.35,0.0,61.9700,0.0,16.4500,64.6500,0.0,0.0,0.0,205.430,0.0,31.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.35,0.0,0.0,0.0,0.0,9.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22876.2352,73316.42,77176.0,280.010,12.8400,0.0,2398.19,272.950,378.280,20.8000,0.0,0.0,0.0,0.0,0.0,0.0,56.8600,0.0,151.900,10.08,0.0,0.0,16.8000,0.0,0.0,0.0,0.0,8.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.85,58.5600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22889.0176,73321.42,77176.0,465.670,0.0,0.0,3602.88,283.25,362.200,24.8000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.07,15.25,0.0,0.0,24.25,0.0,0.0,0.0,0.0,0.0,27.5600,10.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22900.7348,73326.42,77176.0,93.7300,34.7100,0.0,2335.16,437.970,185.120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.9000,15.9600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.6600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22913.5172,73331.42,77176.0,516.680,0.0,0.0,1948.55,26.9,278.880,130.550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.2300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.07,0.0,0.0,12.2800,112.350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22926.2996,73336.42,77176.0,356.920,0.0,0.0,4147.05,262.970,202.730,178.970,43.0300,0.0,0.0,0.0,0.0,0.0,60.25,0.0,35.1200,28.98,0.0,0.0,0.0,0.0,0.0,11.35,0.0,0.0,20.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2800,0.0,0.0,0.0,32.84,0.0,0.0,57.1200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22939.082,73341.42,77176.0,529.360,0.0,72.9000,2960.38,374.300,251.680,45.7000,0.0,0.0,0.0,15.45,0.0,0.0,21.8000,0.0,86.8600,80.2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.9200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22950.7992,73346.42,77176.0,492.020,0.0,0.0,2482.82,300.780,182.850,20.35,0.0,0.0,0.0,0.0,18.76,0.0,39.9000,0.0,124.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.52,0.0
22963.5816,73351.42,77176.0,367.190,0.0,0.0,1829.94,200.090,190.800,27.75,0.0,0.0,0.0,0.0,0.0,34.16,0.0,0.0,64.6600,15.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.3000,0.0,0.0,0.0,0.0,0.0,113.850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22976.364,73356.42,77176.0,225.770,13.68,0.0,1356.12,551.360,249.160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0100,0.0,0.0,0.0,16.2800,0.0,0.0,0.0,0.0,57.7200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8000,0.0,0.0,0.0,0.0,0.0,22.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22988.0812,73361.42,77176.0,157.330,0.0,0.0,2164.79,363.300,526.430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.4400,0.0,0.0,0.0,0.0,0.0,0.0,90.4500,45.7600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23000.8636,73366.42,77176.0,357.690,0.0,0.0,2354.31,144.670,245.180,76.8100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.65,114.510,0.0,0.0,0.0,0.0,0.0,0.0,15.95,0.0,0.0,0.0,23.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.92,0.0,0.0,0.0,0.0,0.0,27.3000,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.48,0.0,0.0,0.0,0.0,0.0,0.0
23013.646,73371.42,77176.0,400.480,0.0,0.0,3423.32,373.570,87.8100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.93,0.0,0.0,0.0,0.0,0.0,0.0,48.7000,0.0,39.4500,0.0,40.1700,0.0,0.0,0.0,0.0,0.0,0.0,16.35,0.0,0.0,45.1100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23026.4284,73376.42,77176.0,416.520,0.0,0.0,4216.40,129.690,139.660,80.6300,0.0,0.0,0.0,11.7200,0.0,0.0,49.9500,33.18,432.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23038.1456,73381.42,77176.0,188.850,0.0,0.0,3865.60,226.590,165.220,13.5,0.0,0.0,0.0,0.0,0.0,0.0,152.350,0.0,170.600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23050.928,73386.42,77176.0,170.690,0.0,0.0,2581.20,191.110,299.960,28.48,0.0,0.0,0.0,0.0,16.32,0.0,116.790,0.0,154.210,0.0,10.15,0.0,0.0,0.0,0.0,19.6400,0.0,0.0,150.270,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23063.7104,73391.42,77176.0,69.4200,0.0,0.0,2261.77,349.420,294.590,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.270,0.0,0.0,0.0,0.0,0.0,0.0,49.1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
