Timestamp:,2022-01-31T13:32:55.311081
23076.4928,73396.42,77176.0,285.240,0.0,0.0,1932.08,211.820,204.410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,139.460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.4200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.65,56.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.5500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,0.0,0.0,0.0,0.0,0.0
23088.21,73401.42,77176.0,193.0,0.0,0.0,2364.18,116.960,410.310,50.1000,0.0,0.0,0.0,0.0,0.0,0.0,12.75,34.9500,54.8500,0.0,16.35,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.8500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2000,0.0,0.0,0.0,0.0,0.0
23100.9924,73406.42,77176.0,287.700,0.0,0.0,2832.19,142.810,249.350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.3500,0.0,0.0,0.0,0.0,0.0,0.0,144.620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23113.7748,73411.42,77176.0,360.190,0.0,0.0,2823.37,35.9500,374.860,25.8000,60.4500,0.0,0.0,0.0,0.0,0.0,19.4500,17.0500,58.2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23126.5572,73416.42,77176.0,545.040,0.0,0.0,2921.34,131.280,318.060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.75,14.3600,77.2700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0400,0.0,54.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23138.2744,73421.42,77176.0,164.980,0.0,0.0,3540.32,250.360,171.610,94.7700,0.0,0.0,0.0,0.0,0.0,0.0,39.4500,12.04,24.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.84,0.0,0.0,0.0,13.6,0.0,124.010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23151.0568,73426.42,77176.0,423.610,0.0,0.0,2378.61,108.520,194.900,29.9,0.0,0.0,21.15,0.0,0.0,0.0,14.9,0.0,95.4500,0.0,0.0,0.0,0.0,0.0,0.0,31.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.5500,0.0,0.0
23163.8392,73431.42,77176.0,654.280,0.0,0.0,3062.78,346.080,417.790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4500,0.0,112.880,0.0,0.0,0.0,0.0,0.0,0.0,22.6,0.0,8.28000,14.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23176.6216,73436.42,77176.0,63.48,0.0,0.0,2227.86,144.260,160.820,32.9000,0.0,0.0,0.0,0.0,0.0,0.0,95.1900,0.0,28.9600,0.0,0.0,0.0,0.0,0.0,0.0,22.65,0.0,0.0,62.7200,0.0,0.0,57.5400,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23188.3388,73441.42,77176.0,454.280,0.0,0.0,2492.41,256.490,164.110,123.100,0.0,0.0,0.0,31.59,0.0,0.0,62.9500,0.0,155.020,0.0,0.0,0.0,0.0,0.0,0.0,60.4600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.8400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.7400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.52,0.0,0.0,0.0,0.0,0.0
23201.1212,73446.42,77176.0,126.5,0.0,0.0,1384.83,126.020,233.25,34.3000,40.82,0.0,0.0,0.0,0.0,0.0,149.930,0.0,22.1,22.65,0.0,0.0,0.0,0.0,0.0,16.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7000,61.0400,0.0,0.0,0.0,0.0,0.0,0.0,19.5500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4,0.0,0.0,0.0,0.0,0.0
23213.9036,73451.42,77176.0,182.430,0.0,0.0,2753.73,379.470,230.940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7200,0.0,21.65,12.4,0.0,0.0,0.0,0.0,0.0,12.65,0.0,0.0,7.44,0.0,0.0,0.0,0.0,0.0,0.0,23.7000,65.1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.6000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23226.686,73456.42,77176.0,117.140,11.4400,0.0,1874.41,171.180,123.920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.7100,0.0,0.0,0.0,0.0,0.0,0.0,20.24,0.0,0.0,87.0800,0.0,0.0,0.0,0.0,0.0,0.0,52.5400,49.2800,0.0,0.0,0.0,21.5500,0.0,67.0300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23238.4032,73461.42,77176.0,84.3000,13.08,0.0,1676.99,126.080,99.0100,33.43,0.0,0.0,0.0,0.0,0.0,0.0,24.9600,0.0,53.8000,10.9,0.0,34.9500,0.0,0.0,0.0,30.9,0.0,39.5600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23251.1856,73466.42,77176.0,282.370,32.7000,0.0,2647.33,89.2600,311.860,179.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.8000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23263.968,73471.42,77176.0,360.650,0.0,0.0,1911.70,14.3,266.850,27.0500,0.0,0.0,0.0,0.0,0.0,0.0,12.65,0.0,89.1000,0.0,0.0,0.0,0.0,0.0,0.0,138.150,0.0,0.0,30.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.4000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23276.7504,73476.42,77176.0,238.75,0.0,0.0,1356.40,95.2100,121.120,42.2000,0.0,0.0,0.0,0.0,0.0,0.0,186.450,0.0,66.32,10.5600,0.0,0.0,0.0,0.0,0.0,33.6000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9500,0.0,0.0,0.0,0.0,56.27,49.2800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23288.4676,73481.42,77176.0,377.140,0.0,0.0,1124.16,123.840,292.410,83.7600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.9000,56.7000,0.0,0.0,0.0,23.3000,37.8000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23301.25,73486.42,77176.0,155.790,0.0,0.0,2599.02,501.560,119.990,72.9100,0.0,0.0,0.0,0.0,0.0,0.0,10.95,0.0,44.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.8500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23314.0324,73491.42,77176.0,418.320,0.0,0.0,2423.28,81.4500,59.8800,23.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.2000,18.6,0.0,0.0,0.0,0.0,0.0,58.8000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4500,0.0,0.0,0.0,9.52,0.0,22.2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23326.8148,73496.42,77176.0,220.0,0.0,0.0,2187.68,56.4400,116.800,46.7900,0.0,0.0,0.0,83.7200,0.0,0.0,0.0,0.0,32.4000,25.0500,0.0,0.0,0.0,0.0,0.0,33.8000,0.0,0.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23338.532,73501.42,77176.0,420.800,0.0,0.0,1830.67,88.5900,344.560,20.8000,0.0,0.0,0.0,0.0,0.0,0.0,24.92,0.0,16.2800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.7800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0800,0.0,0.0,0.0,0.0,55.0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23351.3144,73506.42,77176.0,558.680,50.82,0.0,2343.69,203.790,222.600,47.5,0.0,0.0,0.0,0.0,0.0,0.0,156.450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23364.0968,73511.42,77176.0,553.740,60.0,13.9,1985.59,237.560,335.100,62.7800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.9900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23376.8792,73516.42,77176.0,784.090,65.0,0.0,2175.38,182.820,361.620,44.5500,27.35,0.0,0.0,0.0,0.0,0.0,109.400,0.0,9.7,38.1000,0.0,0.0,0.0,0.0,0.0,35.3600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23388.5964,73521.42,77176.0,81.8000,0.0,0.0,1767.09,108.830,457.260,49.8000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.75,25.85,39.3900,0.0,0.0,0.0,0.0,0.0,0.0,33.7600,39.3500,0.0,0.0,0.0,0.0,49.4000,0.0,13.85,36.9000,0.0,0.0,0.0,77.0900,0.0,18.5600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6,0.0,0.0,0.0,0.0,21.25,0.0
23401.3788,73526.42,77176.0,182.220,0.0,0.0,2230.70,267.040,429.470,28.4500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.7800,0.0,0.0,0.0,0.0,0.0,59.8900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23414.1612,73531.42,77176.0,196.700,0.0,0.0,1816.49,236.340,168.060,113.160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.35,0.0,0.0,0.0,0.0,0.0,21.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23425.8784,73536.42,77176.0,261.210,0.0,0.0,3301.68,83.8400,79.1200,0.0,34.9500,0.0,0.0,0.0,0.0,0.0,57.6000,0.0,81.1500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.7000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23438.6608,73541.42,77176.0,639.210,175.730,35.2400,3620.88,60.1200,156.660,108.670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.8600,0.0,0.0,0.0,0.0,82.1600,0.0,25.5,0.0,66.1500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2000,0.0,0.0,0.0,0.0,0.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23451.4432,73546.42,77176.0,440.800,21.4,0.0,3483.40,9.92,97.6200,99.4000,0.0,0.0,0.0,0.0,0.0,0.0,30.42,0.0,50.2600,61.48,0.0,0.0,0.0,0.0,0.0,12.76,0.0,0.0,36.8500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1600,30.0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3,0.0,0.0,0.0,0.0,0.0
23464.2256,73551.42,77176.0,206.980,14.35,0.0,3221.93,209.560,235.530,42.4000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.330,0.0,0.0,18.0500,0.0,0.0,0.0,0.0,0.0,0.0,24.5600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2800,0.0,0.0,0.0,0.0,0.0,0.0,9.88,0.0,40.8300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23475.9428,73556.42,77176.0,52.3500,14.85,0.0,3773.41,128.0,299.680,11.24,0.0,0.0,0.0,41.8000,0.0,0.0,49.1000,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.36,26.5,0.0,0.0,0.0,0.0,0.0,0.0,17.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23488.7252,73561.42,77176.0,373.450,0.0,0.0,4137.81,165.700,8.52,145.550,0.0,0.0,0.0,0.0,0.0,0.0,64.1200,0.0,42.7000,18.52,0.0,0.0,10.0,0.0,0.0,16.3000,24.16,0.0,10.2800,0.0,0.0,0.0,0.0,0.0,0.0,14.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23501.5076,73566.42,77176.0,298.590,0.0,0.0,3648.37,20.6300,106.07,96.3700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.9700,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23514.29,73571.42,77176.0,140.300,26.5500,19.0400,2769.82,278.940,126.75,85.9900,0.0,0.0,0.0,0.0,0.0,0.0,70.2800,0.0,91.1500,0.0,0.0,0.0,0.0,0.0,0.0,9.84,0.0,0.0,17.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23526.0072,73576.42,77176.0,458.550,14.9600,0.0,3070.31,174.820,250.670,182.830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.280,0.0,0.0,0.0,0.0,0.0,0.0,136.140,0.0,0.0,20.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,55.7200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23538.7896,73581.42,77176.0,217.940,0.0,0.0,3505.26,422.770,510.120,0.0,0.0,0.0,0.0,93.75,0.0,0.0,27.75,0.0,29.2000,52.9500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.4700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.25,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23551.572,73586.42,77176.0,125.0,0.0,0.0,4482.44,149.600,320.210,49.5300,0.0,0.0,0.0,0.0,0.0,0.0,22.0500,54.73,166.690,34.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.9000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,33.4000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23564.3544,73591.42,77176.0,274.100,0.0,0.0,5085.38,101.43,310.580,52.6400,18.8000,0.0,0.0,0.0,0.0,0.0,78.1500,35.73,20.8000,57.0800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.76,0.0,0.0,0.0,0.0,0.0,0.0,46.9200,73.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.8800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4500,0.0,0.0,0.0,0.0,0.0
23576.0716,73596.42,77176.0,492.820,0.0,0.0,4584.86,631.420,317.270,212.950,37.6000,0.0,0.0,0.0,41.2100,0.0,26.6,21.4,89.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.3300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23588.854,73601.42,77176.0,59.2000,0.0,0.0,3255.30,391.600,362.050,85.9000,0.0,0.0,0.0,0.0,0.0,0.0,96.0,54.4500,32.9500,25.4500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
