Timestamp:,2022-01-31T13:32:55.311081
23601.6364,73606.42,77176.0,317.690,56.1400,0.0,4943.78,229.270,247.600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.5500,0.0,0.0,8.52,0.0,0.0,0.0,0.0,0.0,49.9500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.4000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23614.4188,73611.42,77176.0,126.710,12.68,0.0,5208.19,150.590,632.530,54.1000,68.2900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3000,0.0,0.0,0.0,0.0,0.0,0.0,118.650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23626.136,73616.42,77176.0,507.330,0.0,0.0,5049.14,323.730,254.580,13.0,0.0,0.0,0.0,0.0,0.0,0.0,37.3500,0.0,43.2400,0.0,31.9500,0.0,0.0,0.0,0.0,0.0,0.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3,32.7600,0.0,0.0,0.0,0.0,0.0,88.2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.76,0.0,0.0,0.0,0.0,0.0,0.0
23638.9184,73621.42,77176.0,413.580,0.0,0.0,4549.39,339.540,259.110,11.8,0.0,0.0,0.0,0.0,16.5,0.0,10.2,0.0,89.0500,85.0200,0.0,0.0,0.0,0.0,0.0,49.3900,0.0,29.76,8.76,68.1200,0.0,0.0,0.0,0.0,0.0,49.5,14.25,0.0,0.0,30.24,25.85,55.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23651.7008,73626.42,77176.0,76.6000,0.0,0.0,5289.79,470.090,321.050,293.980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.3000,0.0,0.0,0.0,0.0,0.0,0.0,13.3600,0.0,0.0,13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.8000,0.0,0.0,0.0,0.0,0.0
23664.4832,73631.42,77176.0,320.540,0.0,0.0,3938.66,210.360,170.890,31.65,0.0,0.0,0.0,0.0,0.0,0.0,69.6000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.4000,0.0,0.0,15.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23676.2004,73636.42,77176.0,306.380,0.0,0.0,5132.78,139.060,684.240,84.8800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.430,33.8300,0.0,13.9,0.0,0.0,0.0,64.8000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23688.9828,73641.42,77176.0,239.100,0.0,0.0,4641.04,400.260,453.770,11.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9500,76.3500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.57,0.0,0.0,0.0,0.0,0.0,0.0,17.8800,26.0,0.0,0.0,0.0,56.9400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,14.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23701.7652,73646.42,77176.0,269.220,205.670,0.0,4346.0,141.700,496.5,0.0,27.0500,0.0,0.0,0.0,0.0,0.0,23.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.15,0.0,0.0,0.0,0.0,0.0,0.0,21.6,0.0,0.0,0.0,0.0,23.4400,0.0,0.0,102.760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23714.5476,73651.42,77176.0,727.860,0.0,0.0,5774.11,405.800,706.330,8.44000,0.0,0.0,0.0,0.0,0.0,0.0,72.0800,12.35,82.4900,0.0,0.0,0.0,0.0,0.0,0.0,51.8000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.6000,22.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23726.2648,73656.42,77176.0,1036.43,17.5,0.0,3483.43,253.830,864.700,109.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23739.0472,73661.42,77176.0,216.050,23.24,0.0,4600.90,563.360,858.320,0.0,95.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.540,119.920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23751.8296,73666.42,77176.0,346.950,0.0,0.0,5332.62,208.540,416.820,72.8300,0.0,0.0,0.0,0.0,0.0,0.0,16.92,0.0,52.77,8.6,0.0,0.0,0.0,0.0,0.0,59.0800,0.0,0.0,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23764.612,73671.42,77176.0,298.020,25.9200,0.0,5573.52,212.550,372.840,0.0,0.0,0.0,0.0,59.7800,53.7600,0.0,119.600,10.7,0.0,13.8,0.0,21.4,0.0,0.0,0.0,13.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5500,20.0600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23776.3292,73676.42,77176.0,74.6900,19.4,42.0800,4681.65,127.480,366.860,74.1600,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,261.780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8000,0.0,0.0,26.5600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.6300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23789.1116,73681.42,77176.0,394.960,0.0,0.0,4106.89,216.210,551.860,70.1000,0.0,0.0,0.0,0.0,0.0,0.0,23.2000,40.3600,1174.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,54.9900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23801.894,73686.42,77176.0,412.980,0.0,0.0,3820.39,209.840,333.900,29.6,36.1500,0.0,0.0,0.0,0.0,0.0,37.1200,25.1,484.530,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,55.0800,0.0,0.0,18.08,0.0,0.0,0.0,0.0,0.0,13.6,0.0,0.0,0.0,30.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23813.6112,73691.42,77176.0,469.430,0.0,118.690,3853.51,427.530,986.890,0.0,72.3000,0.0,0.0,0.0,0.0,0.0,178.330,52.9200,147.870,0.0,0.0,0.0,0.0,0.0,0.0,31.8000,0.0,0.0,0.0,0.0,0.0,0.0,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.2600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23826.3936,73696.42,77176.0,357.330,0.0,9.32,5664.17,265.620,517.160,111.870,0.0,0.0,0.0,0.0,0.0,0.0,137.270,0.0,127.210,45.8000,0.0,0.0,0.0,0.0,0.0,54.0400,0.0,13.0400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23839.176,73701.42,77176.0,396.580,85.0500,0.0,3840.32,375.340,496.900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.830,62.4000,0.0,0.0,0.0,0.0,0.0,32.2000,0.0,0.0,29.3800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23851.9584,73706.42,77176.0,570.920,59.68,0.0,4537.12,299.310,265.190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.900,31.85,79.5200,31.7800,0.0,0.0,0.0,0.0,0.0,14.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9,0.0,0.0,0.0,0.0,22.3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23863.6756,73711.42,77176.0,299.210,0.0,0.0,6411.71,394.0,280.180,0.0,53.34,0.0,0.0,0.0,0.0,0.0,31.8800,63.7000,36.0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.6000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.72000,0.0,0.0,0.0,0.0
23876.458,73716.42,77176.0,177.950,0.0,0.0,3618.69,206.940,883.710,26.0800,0.0,0.0,0.0,0.0,0.0,0.0,134.440,19.9500,120.110,0.0,0.0,0.0,47.0600,0.0,0.0,16.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23889.2404,73721.42,77176.0,202.030,0.0,0.0,4682.96,63.5300,571.010,65.2000,0.0,0.0,0.0,0.0,0.0,0.0,99.5300,0.0,79.9700,0.0,0.0,0.0,0.0,0.0,0.0,72.0500,0.0,61.59,33.3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.9500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.1500,0.0,0.0,0.0,0.0,0.0
23902.0228,73726.42,77176.0,164.990,0.0,0.0,5031.16,123.120,539.75,59.4000,8.12,0.0,0.0,0.0,0.0,0.0,18.0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0400,90.8600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.5800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23913.74,73731.42,77176.0,679.270,0.0,0.0,4370.63,207.760,440.080,26.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,0.0,0.0,0.0,0.0,0.0
23926.5224,73736.42,77176.0,138.960,0.0,0.0,3975.61,290.220,642.090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,0.0,71.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.85,0.0,0.0,0.0,27.93,0.0,0.0,0.0,55.6500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23939.3048,73741.42,77176.0,338.720,38.5,191.510,3130.27,678.090,507.100,15.25,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,77.6900,0.0,0.0,0.0,0.0,0.0,0.0,35.9000,0.0,0.0,45.3500,0.0,0.0,0.0,0.0,0.0,11.4,0.0,31.7000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23952.0872,73746.42,77176.0,173.090,0.0,69.75,3955.83,151.790,247.580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1600,0.0,153.880,13.9,0.0,0.0,0.0,0.0,0.0,57.4400,0.0,0.0,0.0,0.0,0.0,53.9000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,13.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23963.8044,73751.42,77176.0,505.190,0.0,91.2000,5687.76,159.200,689.030,38.7400,0.0,0.0,0.0,0.0,0.0,0.0,73.1400,0.0,32.4000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23976.5868,73756.42,77176.0,63.0,0.0,0.0,5575.21,314.590,580.980,79.6100,0.0,0.0,0.0,0.0,0.0,10.68,0.0,0.0,67.1200,0.0,0.0,0.0,11.55,0.0,0.0,16.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23989.3692,73761.42,77176.0,472.590,0.0,0.0,4203.76,266.530,395.460,84.1500,0.0,0.0,0.0,0.0,0.0,0.0,36.34,25.5,39.25,36.82,0.0,0.0,35.25,0.0,0.0,0.0,0.0,0.0,19.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24002.1516,73766.42,77176.0,216.950,0.0,0.0,3461.39,331.700,458.080,36.3900,0.0,0.0,0.0,0.0,0.0,0.0,10.6,0.0,87.75,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24013.8688,73771.42,77176.0,155.590,0.0,0.0,4012.11,561.810,561.050,132.780,0.0,0.0,0.0,0.0,0.0,0.0,22.68,0.0,159.170,0.0,0.0,0.0,0.0,0.0,0.0,42.3600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24026.6512,73776.42,77176.0,370.100,17.2000,0.0,3984.99,403.590,257.910,245.550,0.0,0.0,0.0,0.0,0.0,0.0,15.55,0.0,39.9000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.4000
24039.4336,73781.42,77176.0,153.410,0.0,0.0,3445.81,61.0400,556.010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0100,24.6,0.0,0.0,34.1900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.1000,0.0,0.0,0.0,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.3600,0.0,0.0
24052.216,73786.42,77176.0,230.920,0.0,0.0,4018.12,147.680,453.220,51.4500,0.0,0.0,0.0,0.0,0.0,0.0,160.080,0.0,59.16,39.3600,0.0,0.0,14.6,0.0,0.0,106.310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24063.9332,73791.42,77176.0,59.2000,0.0,0.0,2631.66,249.310,186.760,10.65,0.0,0.0,0.0,0.0,0.0,0.0,15.56,0.0,50.7600,0.0,0.0,0.0,0.0,0.0,0.0,195.350,0.0,0.0,12.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.5500,31.4600,0.0,11.16,0.0,0.0,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24076.7156,73796.42,77176.0,452.780,71.0500,0.0,10687.9,688.800,475.890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.1500,0.0,17.0,85.8000,15.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.35,34.5800,0.0,0.0,0.0,207.870,0.0,0.0,0.0,0.0,0.0,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24089.498,73801.42,77176.0,182.510,113.680,0.0,40684.4,1553.5,2267.30,9.55,0.0,0.0,0.0,27.0500,0.0,0.0,38.48,0.0,232.700,78.5500,25.4400,0.0,0.0,0.0,0.0,94.5,0.0,0.0,152.110,0.0,0.0,26.8800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.9500,0.0,0.0,0.0,0.0,0.0
24102.2804,73806.42,77176.0,143.610,256.800,0.0,44009.9,1381.18,1297.21,52.6500,0.0,0.0,0.0,0.0,0.0,0.0,74.9000,0.0,134.690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24113.9976,73811.42,77176.0,476.380,28.2100,0.0,3740.06,120.5,456.330,27.07,0.0,0.0,0.0,0.0,0.0,0.0,10.92,15.1600,65.3700,0.0,0.0,0.0,0.0,0.0,0.0,25.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.8500,0.0,0.0,0.0,0.0,0.0,40.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
