Timestamp:,2022-01-31T13:32:55.311081
24126.78,73816.42,77176.0,440.070,109.350,0.0,4618.12,148.0,353.910,73.8400,0.0,0.0,0.0,0.0,0.0,0.0,108.5,0.0,175.730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.9500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24139.5624,73821.42,77176.0,864.870,821.760,135.350,22445.7,951.570,631.770,30.9,0.0,0.0,0.0,0.0,47.7000,0.0,10.7200,0.0,107.660,0.0,0.0,0.0,20.25,0.0,0.0,16.85,0.0,0.0,22.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.2000,73.1500,0.0,0.0,0.0,0.0,0.0
24152.3448,73826.42,77176.0,431.090,144.430,0.0,13952.4,525.770,514.350,50.48,0.0,0.0,0.0,0.0,0.0,0.0,101.360,11.5600,128.020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.9600,0.0,0.0,0.0,0.0,0.0
24164.062,73831.42,77176.0,2035.05,408.710,145.740,35492.1,965.180,918.350,91.1300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.890,21.84,0.0,0.0,0.0,0.0,0.0,70.9800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0500,0.0,0.0,0.0,52.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.52,21.0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24176.8444,73836.42,77176.0,252.390,66.4500,72.9000,10193.0,423.810,510.270,28.2000,0.0,0.0,0.0,0.0,0.0,0.0,27.9500,0.0,83.25,39.7800,0.0,42.98,0.0,0.0,0.0,0.0,0.0,0.0,41.1000,0.0,0.0,0.0,11.68,0.0,0.0,22.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24189.6268,73841.42,77176.0,885.320,659.010,165.770,35347.1,1228.27,1707.33,0.0,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.7400,0.0,0.0,0.0,0.0,0.0,0.0,46.2000,0.0,0.0,60.6000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24201.344,73846.42,77176.0,584.630,221.740,0.0,17703.3,1152.40,872.700,85.4000,0.0,0.0,0.0,0.0,0.0,0.0,71.9400,0.0,135.830,0.0,0.0,0.0,0.0,0.0,0.0,47.75,0.0,0.0,61.1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.05,0.0,0.0,0.0,0.0,0.0,25.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24214.1264,73851.42,77176.0,5089.94,998.090,320.520,479353.0,27735.0,19439.1,2442.11,0.0,0.0,0.0,38.2400,0.0,0.0,73.2300,17.5500,109.790,0.0,0.0,20.24,146.640,0.0,0.0,0.0,0.0,0.0,25.6,0.0,0.0,0.0,29.16,0.0,0.0,0.0,133.830,0.0,0.0,0.0,14.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8300,0.0,0.0,0.0,48.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24226.9088,73856.42,77176.0,3224.05,1069.22,456.160,327987.0,18029.2,12313.9,1380.28,0.0,0.0,0.0,21.2800,25.15,0.0,35.2200,0.0,183.400,60.6000,0.0,65.1000,0.0,0.0,0.0,7.6,0.0,12.45,26.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.4200
24239.6912,73861.42,77176.0,623.540,423.540,202.700,149719.0,7461.28,5006.31,421.450,0.0,0.0,0.0,36.6500,0.0,0.0,0.0,0.0,64.0500,0.0,0.0,0.0,0.0,0.0,0.0,20.8000,0.0,0.0,12.45,0.0,0.0,0.0,37.8000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,0.0,0.0,0.0,40.2000
24251.4084,73866.42,77176.0,132.740,142.210,0.0,25111.2,518.800,951.0,64.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.780,23.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.7600,0.0,0.0,0.0,0.0
24264.1908,73871.42,77176.0,1041.81,0.0,0.0,62378.0,2640.69,2874.85,94.2900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.760,0.0,0.0,0.0,16.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.9000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24276.9732,73876.42,77176.0,42135.7,2443.60,12.45,873009.0,54693.4,40428.6,556.700,0.0,0.0,0.0,0.0,151.740,0.0,210.75,93.4000,2378.85,13.2,9.0,153.75,245.5,0.0,0.0,28.7000,0.0,77.0,206.25,0.0,0.0,0.0,0.0,0.0,13.2,0.0,0.0,0.0,0.0,0.0,64.6500,0.0,45.1500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24289.7556,73881.42,77176.0,751.690,232.850,162.470,39001.4,1053.96,1089.57,143.920,0.0,0.0,0.0,0.0,0.0,0.0,12.35,22.9600,212.970,0.0,0.0,0.0,107.75,0.0,0.0,0.0,0.0,0.0,105.660,0.0,17.8000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4400,0.0,0.0,0.0,0.0,0.0,0.0
24301.4728,73886.42,77176.0,209.410,167.990,125.370,8238.38,84.6000,144.230,111.170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.1000,0.0,0.0,0.0,44.07,0.0,0.0,0.0,0.0,0.0,67.9500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.65,0.0,0.0,0.0,0.0
24314.2552,73891.42,77176.0,1150.23,171.370,168.520,62309.5,2299.03,2057.54,167.620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.75,0.0,0.0,0.0,0.0,0.0,0.0,14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.6400,0.0,0.0,0.0,0.0,0.0
24327.0376,73896.42,77176.0,9922.75,1510.82,279.350,345793.0,19877.4,12904.8,3079.92,0.0,0.0,0.0,43.16,81.0,0.0,0.0,0.0,74.9900,0.0,0.0,16.6,0.0,0.0,0.0,17.9,0.0,0.0,223.850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.8000,0.0,0.0,0.0,0.0
24339.82,73901.42,77176.0,27515.9,4060.75,903.560,636391.0,37165.4,26632.5,9990.66,0.0,0.0,0.0,136.660,0.0,0.0,35.7000,0.0,689.510,50.4000,0.0,43.1500,57.6100,0.0,74.4900,34.3000,0.0,0.0,105.170,0.0,0.0,0.0,10.75,0.0,0.0,0.0,43.2600,0.0,0.0,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24351.5372,73906.42,77176.0,13884.0,1975.98,516.990,218631.0,11365.1,8080.93,5049.29,0.0,0.0,0.0,16.4500,0.0,0.0,50.59,0.0,253.820,79.1500,0.0,19.1200,79.5400,0.0,0.0,0.0,0.0,0.0,217.240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.280,0.0,0.0,0.0,64.3700,0.0,12.52,0.0,0.0,0.0,0.0,0.0,0.0,20.9500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24364.3196,73911.42,77176.0,4879.68,733.740,367.910,75803.8,3279.13,1897.40,1343.34,0.0,0.0,0.0,0.0,32.5,0.0,55.8000,0.0,151.0,86.8100,0.0,177.290,26.7000,0.0,0.0,22.2000,0.0,34.3600,0.0,0.0,0.0,0.0,61.1000,0.0,0.0,21.25,12.75,60.1500,0.0,0.0,62.3500,0.0,0.0,54.3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24377.102,73916.42,77176.0,2669.60,497.850,409.270,66402.5,2825.55,1999.37,390.590,0.0,0.0,0.0,0.0,0.0,0.0,39.34,68.1200,6.84,0.0,0.0,0.0,0.0,0.0,0.0,11.4,0.0,0.0,17.3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24389.8844,73921.42,77176.0,1891.52,174.890,57.2400,95860.3,4436.32,2483.08,352.230,20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.27,0.0,0.0,0.0,38.7000,0.0,0.0,0.0,0.0,0.0,94.3700,0.0,0.0,0.0,0.0,0.0,0.0,11.84,0.0,0.0,0.0,0.0,70.2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24401.6016,73926.42,77176.0,1231.14,50.4500,316.340,76357.9,3316.70,1683.25,303.460,0.0,0.0,0.0,0.0,75.75,0.0,19.4,99.93,157.550,0.0,0.0,22.6400,0.0,0.0,0.0,13.0400,61.9500,0.0,37.1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.480,0.0,0.0,0.0,23.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24414.384,73931.42,77176.0,539.670,215.290,187.830,41664.7,1424.79,1029.61,223.580,0.0,0.0,0.0,0.0,19.3000,0.0,0.0,0.0,128.0,0.0,0.0,0.0,11.2,0.0,0.0,114.990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,73.9600,0.0,0.0,0.0,0.0,0.0,0.0,58.1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24427.1664,73936.42,77176.0,2379.29,866.630,91.2700,165754.0,9036.76,6429.30,2068.28,0.0,0.0,0.0,0.0,37.3500,0.0,21.8000,48.4400,113.800,21.85,0.0,17.9,0.0,0.0,0.0,76.2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,22.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.4400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24439.9488,73941.42,77176.0,7094.93,2701.38,854.610,489703.0,26689.9,21204.1,6703.28,0.0,0.0,0.0,58.6500,95.6200,0.0,94.9400,18.4,426.870,0.0,0.0,101.380,157.25,0.0,0.0,12.25,0.0,0.0,14.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.72000,17.6,0.0,0.0,0.0,0.0,36.4000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.540
24451.666,73946.42,77176.0,6747.88,1726.32,1350.76,408878.0,22816.2,16941.2,4526.36,0.0,0.0,0.0,0.0,0.0,0.0,41.75,81.0800,568.140,51.4500,0.0,15.3,21.92,0.0,0.0,0.0,0.0,0.0,12.16,0.0,8.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24464.4484,73951.42,77176.0,7539.64,1940.32,1961.65,502005.0,28226.8,21038.7,4926.47,0.0,0.0,0.0,17.24,17.35,0.0,35.93,37.2000,693.140,0.0,0.0,0.0,137.600,0.0,0.0,0.0,0.0,0.0,128.430,0.0,54.66,0.0,0.0,0.0,0.0,34.9500,0.0,0.0,0.0,0.0,0.0,0.0,99.1500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8000
24477.2308,73956.42,77176.0,8443.5,2320.15,1626.95,546344.0,33681.9,21305.5,4800.25,0.0,0.0,0.0,0.0,35.4000,0.0,32.9500,0.0,863.850,38.6500,68.8500,13.4,36.9500,0.0,0.0,0.0,0.0,0.0,54.7000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.25,23.75,0.0,42.9000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.9500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,0.0,0.0
24490.0132,73961.42,77176.0,3332.72,755.130,554.25,259058.0,14273.5,9425.43,2070.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.84,0.0,0.0,0.0,0.0,0.0,10.4,0.0,0.0,0.0,0.0,88.5300,0.0,0.0,0.0,14.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24501.7304,73966.42,77176.0,1336.03,1402.03,601.140,169479.0,8680.71,5217.08,944.680,0.0,0.0,0.0,0.0,72.5400,0.0,21.5500,0.0,136.25,0.0,0.0,0.0,19.8000,0.0,0.0,0.0,0.0,67.2000,12.76,12.4,0.0,0.0,0.0,0.0,0.0,0.0,49.0100,0.0,0.0,0.0,0.0,130.620,0.0,161.550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8000,0.0,0.0,0.0
24514.5128,73971.42,77176.0,1859.73,387.800,199.050,63813.3,2493.88,1736.47,171.330,11.96,0.0,0.0,0.0,0.0,0.0,13.75,24.1,27.15,61.2000,0.0,0.0,88.1400,0.0,0.0,0.0,0.0,0.0,19.0500,0.0,0.0,0.0,68.4000,0.0,0.0,30.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.7000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24527.2952,73976.42,77176.0,426.330,145.290,13.7200,65805.5,3719.29,2348.20,354.100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.85,78.7300,0.0,0.0,0.0,0.0,0.0,0.0,30.3000,0.0,0.0,8.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,0.0,0.0,0.0,0.0
24540.0776,73981.42,77176.0,18.0500,0.0,48.4400,35180.2,1211.44,1136.76,154.790,0.0,0.0,0.0,0.0,52.2000,0.0,33.0,0.0,0.0,18.0,0.0,0.0,12.1,0.0,0.0,0.0,0.0,0.0,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.68,0.0,0.0,0.0,90.7200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24551.7948,73986.42,77176.0,476.630,18.5,99.8500,18442.2,509.780,440.560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.450,0.0,38.4900,29.4,0.0,0.0,0.0,0.0,0.0,0.0,13.1,0.0,0.0,37.6500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24564.5772,73991.42,77176.0,205.980,16.6,0.0,15073.8,241.330,926.380,48.8100,0.0,0.0,0.0,0.0,0.0,0.0,44.2200,0.0,24.9500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0500,0.0,0.0,0.0,0.0,0.0,0.0,49.1400,0.0,45.7000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24577.3596,73996.42,77176.0,166.440,0.0,0.0,6225.91,204.040,48.8100,31.2000,0.0,0.0,0.0,0.0,0.0,0.0,22.1,0.0,57.6200,26.3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2800,44.0400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24590.142,74001.42,77176.0,336.110,0.0,0.0,3979.88,223.070,489.25,64.1400,21.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.6000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.7000,10.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24601.8592,74006.42,77176.0,479.670,0.0,0.0,5426.24,282.440,587.520,144.510,43.5,0.0,0.0,0.0,0.0,0.0,0.0,17.0,71.1100,41.2600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.1000,16.0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24614.6416,74011.42,77176.0,79.2000,0.0,0.0,4377.95,145.100,204.150,0.0,0.0,0.0,0.0,0.0,16.35,0.0,32.4500,0.0,78.2200,14.8,0.0,0.0,40.0400,0.0,0.0,0.0,0.0,0.0,26.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.28000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24627.424,74016.42,77176.0,512.890,0.0,0.0,5729.01,127.890,414.630,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.720,147.890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.5400,42.5600,0.0,0.0,0.0,0.0,0.0,0.0,9.32,61.4900,0.0,0.0,0.0,0.0,87.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.6000,0.0,0.0,0.0,0.0,0.0
