Timestamp:,2022-01-31T13:32:55.311081
24639.1412,74021.42,77176.0,168.600,0.0,0.0,3781.06,329.320,211.870,25.32,0.0,0.0,0.0,0.0,0.0,0.0,54.7400,0.0,114.650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.2600,0.0,0.0,0.0,0.0,0.0,0.0,23.0,68.0400,0.0,0.0,0.0,70.7000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24651.9236,74026.42,77176.0,383.060,0.0,0.0,2611.90,448.290,291.220,150.940,0.0,0.0,0.0,0.0,0.0,0.0,12.76,0.0,112.090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,118.950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.9700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24664.706,74031.42,77176.0,130.200,0.0,0.0,3396.13,245.040,165.930,176.660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.5,66.9800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.8000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.3000,0.0,0.0,0.0,0.0,0.0
24677.4884,74036.42,77176.0,220.970,0.0,0.0,3563.34,194.0,298.560,170.990,0.0,0.0,0.0,0.0,0.0,0.0,42.25,12.88,94.9100,27.52,0.0,0.0,0.0,0.0,0.0,14.3,48.02,0.0,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.2200,0.0,0.0,0.0,0.0,0.0,0.0,42.9600,0.0,0.0,0.0,0.0,0.0
24689.2056,74041.42,77176.0,303.770,0.0,0.0,2956.37,239.770,212.120,34.7000,0.0,0.0,0.0,0.0,0.0,0.0,28.3000,0.0,66.9000,16.25,0.0,0.0,35.1500,0.0,0.0,76.8300,0.0,0.0,47.9700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24701.988,74046.42,77176.0,228.860,0.0,0.0,3968.52,311.330,349.280,27.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.08,19.6400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.8000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24714.7704,74051.42,77176.0,191.180,0.0,0.0,4703.85,123.280,346.100,117.600,0.0,0.0,0.0,0.0,0.0,0.0,17.4400,0.0,67.8300,0.0,11.36,0.0,0.0,0.0,0.0,0.0,0.0,20.2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24727.5528,74056.42,77176.0,238.390,0.0,0.0,2679.22,548.720,530.830,52.07,0.0,0.0,0.0,0.0,0.0,0.0,66.3600,0.0,154.680,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24739.27,74061.42,77176.0,129.610,0.0,0.0,2863.29,183.880,177.320,69.1500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.02,26.6,0.0,17.8000,0.0,0.0,0.0,0.0,0.0,0.0,46.9600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.7900,0.0,0.0,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24752.0524,74066.42,77176.0,216.530,0.0,0.0,2369.71,38.1500,305.920,67.6000,0.0,0.0,0.0,0.0,0.0,0.0,17.5,42.2000,174.230,0.0,0.0,44.5,0.0,0.0,0.0,40.7000,0.0,0.0,34.9000,0.0,0.0,0.0,0.0,0.0,15.8,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24764.8348,74071.42,77176.0,404.170,0.0,0.0,2507.98,415.340,265.090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24777.6172,74076.42,77176.0,174.110,0.0,0.0,3832.07,244.260,162.580,32.2400,0.0,0.0,0.0,0.0,0.0,0.0,21.65,0.0,71.4900,20.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6400,0.0,0.0,84.4500,0.0,13.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24789.3344,74081.42,77176.0,347.060,0.0,0.0,3297.66,379.810,678.860,25.0400,0.0,0.0,0.0,0.0,0.0,0.0,182.460,0.0,39.9000,0.0,0.0,0.0,0.0,0.0,20.5,64.3500,21.65,10.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.9400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24802.1168,74086.42,77176.0,327.650,0.0,0.0,2344.88,448.990,135.340,34.1000,0.0,0.0,0.0,0.0,0.0,0.0,33.1000,0.0,146.890,0.0,0.0,0.0,43.9000,0.0,0.0,0.0,0.0,0.0,56.8500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3000,0.0,0.0,67.6000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24814.8992,74091.42,77176.0,318.740,0.0,0.0,2633.36,72.8400,617.660,28.3000,0.0,0.0,0.0,0.0,0.0,0.0,88.2700,0.0,42.6000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4,0.0,0.0,21.2800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.4500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24827.6816,74096.42,77176.0,269.0,0.0,0.0,2999.0,173.290,290.490,170.0,0.0,0.0,0.0,0.0,0.0,0.0,132.070,0.0,96.8400,11.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.75,0.0,0.0,0.0,0.0,0.0,0.0,76.2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.5200,0.0,0.0,0.0,0.0,0.0
24839.3988,74101.42,77176.0,270.130,0.0,0.0,2748.62,131.430,504.550,205.340,0.0,0.0,0.0,0.0,0.0,0.0,98.9000,0.0,46.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.2000,0.0,0.0,0.0,0.0,0.0,0.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6200,0.0,0.0,56.0300,0.0,0.0,0.0,0.0,0.0,0.0
24852.1812,74106.42,77176.0,242.630,0.0,0.0,2709.74,288.75,206.560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.9800,0.0,16.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.55,0.0,112.050,14.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.65,0.0,0.0,0.0,0.0
24864.9636,74111.42,77176.0,621.010,146.350,20.35,26919.7,948.700,1144.29,131.130,0.0,0.0,0.0,0.0,0.0,0.0,47.5500,8.48,148.960,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.04,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24877.746,74116.42,77176.0,413.510,0.0,59.0400,19122.0,601.770,653.150,48.7100,0.0,0.0,0.0,0.0,24.15,0.0,33.1000,0.0,191.640,78.9000,0.0,0.0,0.0,0.0,0.0,29.1200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0400,0.0,0.0,0.0,9.28000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24889.4632,74121.42,77176.0,693.210,0.0,0.0,20537.4,821.890,816.75,212.520,8.76,0.0,0.0,20.15,0.0,0.0,46.34,0.0,284.700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24902.2456,74126.42,77176.0,263.75,0.0,0.0,4688.20,91.4900,456.490,36.6000,21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.75,0.0,0.0,0.0,0.0,0.0,0.0,80.6500,0.0,0.0,25.75,0.0,0.0,0.0,0.0,0.0,0.0,16.9500,0.0,0.0,0.0,0.0,62.7900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24915.028,74131.42,77176.0,233.5,0.0,0.0,6257.95,294.300,997.850,17.0500,0.0,0.0,0.0,0.0,0.0,0.0,34.2000,0.0,45.1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.25,0.0,0.0,0.0,0.0,0.0,34.0500,0.0,0.0,0.0,0.0,0.0,0.0
24927.8104,74136.42,77176.0,259.700,19.76,0.0,2140.38,414.780,523.510,0.0,35.7000,0.0,0.0,0.0,31.08,0.0,89.5900,0.0,26.08,0.0,0.0,0.0,0.0,0.0,0.0,24.4500,0.0,25.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24939.5276,74141.42,77176.0,514.820,12.7200,75.2800,8806.28,495.920,733.640,19.0,0.0,0.0,0.0,0.0,0.0,0.0,60.02,0.0,22.26,10.76,0.0,0.0,0.0,0.0,0.0,44.52,0.0,12.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24952.31,74146.42,77176.0,92.4700,0.0,54.6500,22305.7,838.440,1202.52,61.8800,0.0,0.0,0.0,0.0,0.0,0.0,26.3000,0.0,21.83,66.6900,0.0,0.0,58.3700,0.0,0.0,45.5,0.0,30.65,32.0400,0.0,0.0,20.8000,0.0,0.0,0.0,0.0,113.050,0.0,0.0,0.0,0.0,31.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,0.0,0.0,0.0,0.0,0.0,0.0
24965.0924,74151.42,77176.0,356.420,0.0,190.020,28915.2,1610.05,841.860,144.860,0.0,0.0,0.0,0.0,0.0,0.0,10.4,0.0,496.210,60.9200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4,0.0,0.0,33.2800,0.0,0.0,0.0,0.0,39.0400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.35,0.0,0.0,0.0,0.0,0.0,0.0
24977.8748,74156.42,77176.0,11.71,15.7,0.0,9869.34,322.930,520.840,57.1000,0.0,0.0,0.0,0.0,0.0,0.0,64.68,0.0,130.190,10.92,0.0,0.0,0.0,0.0,0.0,118.110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.35,0.0,0.0,0.0,35.2100,0.0,10.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24989.592,74161.42,77176.0,329.490,0.0,0.0,7823.92,413.190,386.130,158.580,0.0,0.0,0.0,0.0,0.0,0.0,49.25,0.0,23.1,13.3600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.1700,0.0,0.0,0.0,0.0,0.0,0.0,72.1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25002.3744,74166.42,77176.0,232.870,0.0,60.32,6744.20,526.650,224.670,102.650,0.0,0.0,0.0,141.260,0.0,0.0,33.8500,59.5500,0.0,34.6500,0.0,0.0,47.5500,0.0,0.0,12.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25015.1568,74171.42,77176.0,311.950,0.0,0.0,3315.77,116.960,149.080,28.65,0.0,0.0,0.0,0.0,0.0,0.0,80.0300,0.0,93.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.08,0.0,0.0,12.2800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25026.874,74176.42,77176.0,255.210,67.4700,0.0,2626.30,147.5,437.480,10.8,0.0,0.0,0.0,121.400,0.0,0.0,12.65,0.0,6.45,0.0,0.0,0.0,0.0,0.0,0.0,29.6800,0.0,0.0,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25039.6564,74181.42,77176.0,724.320,0.0,0.0,3181.58,196.390,394.810,92.0400,0.0,0.0,0.0,0.0,0.0,0.0,13.45,28.9,0.0,9.6,0.0,51.9000,0.0,0.0,0.0,69.0200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2000,32.4000,0.0,0.0,0.0,0.0,0.0,41.2600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4
25052.4388,74186.42,77176.0,88.9400,0.0,0.0,1926.52,160.520,483.800,25.68,0.0,0.0,0.0,0.0,0.0,0.0,112.460,0.0,179.650,75.7000,0.0,0.0,0.0,0.0,0.0,106.800,0.0,55.16,0.0,0.0,0.0,0.0,0.0,0.0,36.1400,27.9200,0.0,0.0,0.0,0.0,11.4,0.0,33.9000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25065.2212,74191.42,77176.0,155.520,0.0,0.0,2642.39,257.820,523.650,52.8000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9,69.8500,40.75,0.0,0.0,0.0,0.0,0.0,11.32,0.0,33.4500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25076.9384,74196.42,77176.0,325.450,0.0,0.0,3255.69,125.400,653.100,51.0100,16.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25089.7208,74201.42,77176.0,207.460,0.0,0.0,4246.88,253.050,165.100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.8100,0.0,31.2800,0.0,0.0,0.0,0.0,0.0,0.0,22.3000,0.0,20.1200,0.0,0.0,0.0,0.0,0.0,28.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.35,0.0,0.0,0.0,0.0,0.0
25102.5032,74206.42,77176.0,492.140,0.0,0.0,3635.37,209.830,67.5500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.6,57.4500,17.7000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.85,0.0,0.0,0.0,0.0,70.6000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25115.2856,74211.42,77176.0,331.580,0.0,0.0,2470.5,210.650,345.840,24.3100,0.0,0.0,0.0,0.0,0.0,0.0,96.9500,0.0,189.180,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.1500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3000,0.0,0.0,0.0,0.0,0.0,0.0
25127.0028,74216.42,77176.0,287.0,0.0,0.0,3021.73,229.040,310.060,52.4500,0.0,0.0,0.0,0.0,0.0,0.0,48.6500,30.65,37.57,24.9600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.5600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.1500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.6000,0.0,0.0,0.0,0.0,0.0,0.0
25139.7852,74221.42,77176.0,135.200,0.0,0.0,3795.19,49.1200,508.300,15.6400,0.0,0.0,0.0,0.0,0.0,0.0,64.6100,0.0,25.91,0.0,0.0,0.0,32.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.08
25152.5676,74226.42,77176.0,109.670,0.0,0.0,3274.77,818.530,245.260,39.1000,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,61.8000,132.230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.75,0.0,0.0,0.0,0.0,0.0,14.3,0.0,0.0,0.0,0.0,0.0,15.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
