Timestamp:,2022-01-31T13:32:55.311081
25165.35,74231.42,77176.0,128.630,0.0,0.0,3035.67,141.760,280.390,29.75,0.0,0.0,0.0,0.0,0.0,0.0,30.9400,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,45.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25177.0672,74236.42,77176.0,205.310,0.0,0.0,1870.42,491.380,158.540,59.2600,0.0,0.0,0.0,0.0,0.0,0.0,15.4,0.0,7.24,0.0,0.0,0.0,0.0,0.0,0.0,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8000,68.3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25189.8496,74241.42,77176.0,208.320,0.0,0.0,3128.93,156.780,299.190,93.5500,0.0,0.0,0.0,0.0,0.0,0.0,9.76,0.0,160.200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.8000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.08,0.0,0.0,0.0,0.0,0.0
25202.632,74246.42,77176.0,288.530,0.0,0.0,2846.08,197.220,275.400,37.0500,0.0,0.0,0.0,0.0,0.0,0.0,132.150,0.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.7000,0.0,0.0,0.0,0.0,0.0
25215.4144,74251.42,77176.0,327.760,0.0,0.0,3459.49,133.520,377.770,34.1900,0.0,0.0,0.0,0.0,0.0,0.0,31.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.9000,0.0,0.0,0.0,0.0,49.2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25227.1316,74256.42,77176.0,496.280,0.0,0.0,2615.99,204.720,341.810,12.65,12.35,0.0,0.0,0.0,0.0,0.0,112.810,0.0,107.960,25.15,0.0,0.0,0.0,0.0,0.0,109.540,0.0,26.6,7.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25239.914,74261.42,77176.0,286.020,0.0,0.0,3255.90,134.330,278.410,78.6500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.840,76.9900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,15.75,0.0,0.0,0.0,0.0,0.0
25252.6964,74266.42,77176.0,380.540,0.0,0.0,2160.49,177.010,263.490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.140,0.0,77.2000,0.0,0.0,0.0,198.940,0.0,0.0,70.0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.3500,0.0,0.0,0.0,0.0,0.0,33.3000,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.77,0.0,0.0,0.0,0.0,0.0
25265.4788,74271.42,77176.0,521.880,0.0,0.0,2891.82,112.110,222.640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.610,0.0,22.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,0.0,0.0,0.0,0.0,65.4700,0.0,0.0,21.2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25277.196,74276.42,77176.0,569.110,0.0,0.0,3811.86,175.330,253.390,74.4000,0.0,0.0,0.0,0.0,0.0,0.0,35.5500,67.8600,35.1400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25289.9784,74281.42,77176.0,498.200,0.0,0.0,2126.63,22.09,84.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.9000,58.1900,0.0,0.0,0.0,0.0,0.0,22.4500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25302.7608,74286.42,77176.0,369.510,0.0,0.0,2423.06,173.820,416.240,108.940,0.0,0.0,0.0,0.0,0.0,0.0,21.7200,0.0,131.220,0.0,0.0,0.0,0.0,0.0,0.0,15.7,0.0,30.0500,32.8500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.5500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.7900,0.0,0.0,0.0,0.0,0.0,0.0
25315.5432,74291.42,77176.0,148.320,66.6400,0.0,3919.01,310.390,516.950,59.9000,0.0,0.0,0.0,0.0,0.0,0.0,60.02,0.0,83.9400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.24,0.0,0.0
25327.2604,74296.42,77176.0,294.130,0.0,0.0,2720.33,150.290,83.3500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.9200,13.0,0.0,0.0,0.0,0.0,0.0,10.08,0.0,0.0,31.0400,0.0,0.0,0.0,0.0,0.0,0.0,10.7,0.0,0.0,0.0,0.0,0.0,0.0,34.7200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.3500,11.12,0.0,0.0,0.0,0.0,0.0
25340.0428,74301.42,77176.0,58.2000,66.75,0.0,3063.52,86.9500,536.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.4500,32.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25352.8252,74306.42,77176.0,300.430,64.5500,0.0,2323.58,163.550,230.970,18.8000,0.0,0.0,0.0,0.0,0.0,0.0,98.1400,0.0,104.0,38.25,0.0,0.0,0.0,0.0,0.0,65.4000,0.0,118.200,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25365.6076,74311.42,77176.0,611.900,0.0,0.0,3118.03,210.610,255.210,14.5,0.0,0.0,0.0,0.0,0.0,0.0,16.25,0.0,30.75,0.0,0.0,0.0,0.0,0.0,0.0,49.7000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.1200,0.0,0.0,0.0,0.0,0.0,8.68,0.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25377.3248,74316.42,77176.0,348.75,0.0,0.0,2634.25,251.330,341.170,76.32,0.0,0.0,0.0,61.0400,31.48,0.0,20.9,0.0,52.4500,0.0,0.0,0.0,9.88,0.0,0.0,70.75,0.0,0.0,0.0,0.0,0.0,0.0,30.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25390.1072,74321.42,77176.0,153.0,0.0,0.0,1723.48,134.900,188.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8000,0.0,28.0,0.0,0.0,46.7600,0.0,0.0,0.0,10.36,0.0,0.0,40.3500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.8000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.36,0.0,0.0,0.0,0.0,0.0,0.0
25402.8896,74326.42,77176.0,418.240,0.0,0.0,2993.42,192.950,176.730,14.3600,0.0,0.0,0.0,0.0,0.0,0.0,49.2600,0.0,34.0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25415.672,74331.42,77176.0,350.730,0.0,0.0,3443.27,546.730,136.620,0.0,0.0,0.0,0.0,0.0,0.0,35.3600,65.3500,0.0,51.0500,0.0,0.0,0.0,0.0,0.0,0.0,52.4000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.68,0.0,0.0,0.0,0.0,0.0,21.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25427.3892,74336.42,77176.0,147.780,0.0,0.0,2521.63,246.270,157.970,42.3800,0.0,0.0,0.0,0.0,0.0,0.0,30.9600,0.0,23.9600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.3100,94.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,0.0,0.0,13.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,32.0600,0.0,0.0,0.0,0.0
25440.1716,74341.42,77176.0,43.5800,0.0,0.0,2302.53,84.7000,173.390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.300,0.0,0.0,0.0,0.0,0.0,0.0,21.6,0.0,0.0,14.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.1500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
25452.954,74346.42,77176.0,151.110,0.0,0.0,3589.26,223.400,47.8300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.1500,0.0,248.360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.15,33.93,12.5600,0.0,0.0,0.0,0.0
25464.6712,74351.42,77176.0,281.740,0.0,0.0,3117.12,63.1400,322.040,69.0800,0.0,0.0,0.0,0.0,0.0,0.0,95.1200,0.0,83.3800,44.1000,0.0,0.0,49.75,0.0,0.0,0.0,0.0,0.0,35.9000,0.0,0.0,0.0,0.0,0.0,0.0,55.4500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4,0.0,0.0,28.3000,0.0,0.0,0.0,0.0,0.0,0.0
25477.4536,74356.42,77176.0,83.2200,0.0,0.0,3488.20,313.170,147.510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.860,88.2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.8000,0.0,0.0,0.0,0.0,0.0,0.0,63.4000,0.0,0.0
25490.236,74361.42,77176.0,149.340,0.0,0.0,3256.71,171.310,122.470,436.170,0.0,0.0,0.0,0.0,0.0,0.0,48.5600,0.0,94.5200,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.7000,0.0,0.0,0.0,32.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.5,0.0,0.0
25503.0184,74366.42,77176.0,185.900,0.0,0.0,2810.18,79.3500,299.520,14.9,0.0,0.0,0.0,74.25,0.0,0.0,0.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.6900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.4000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25514.7356,74371.42,77176.0,309.710,0.0,0.0,3984.43,150.680,304.160,59.34,0.0,0.0,0.0,0.0,0.0,0.0,20.3000,37.0,152.350,0.0,0.0,0.0,0.0,0.0,0.0,75.1500,0.0,41.7200,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25527.518,74376.42,77176.0,756.970,0.0,0.0,3222.51,156.040,385.230,14.5,0.0,0.0,0.0,0.0,0.0,0.0,96.2000,0.0,10.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.3000,0.0,0.0,0.0,0.0,27.8000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.9500,0.0,0.0,0.0,0.0,0.0
25540.3004,74381.42,77176.0,677.350,0.0,0.0,2559.65,194.410,371.430,15.4,0.0,0.0,0.0,0.0,0.0,0.0,114.75,0.0,50.3300,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.0,0.0,0.0,0.0,110.100,0.0,0.0,0.0,0.0,0.0,79.3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0
25553.0828,74386.42,77176.0,364.0,0.0,0.0,3225.84,205.940,221.010,70.2400,0.0,0.0,0.0,0.0,0.0,0.0,27.6400,0.0,78.8800,0.0,0.0,0.0,0.0,0.0,0.0,24.2800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.5600,0.0,0.0,0.0,0.0,0.0
25564.8,74391.42,77176.0,302.640,48.75,0.0,1472.12,160.470,609.740,47.0800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.600,43.68,0.0,0.0,0.0,0.0,0.0,21.24,0.0,0.0,27.4400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25577.5824,74396.42,77176.0,113.690,0.0,0.0,4461.63,366.780,435.780,82.5500,0.0,0.0,0.0,0.0,0.0,0.0,28.2000,0.0,76.2400,8.4,0.0,0.0,0.0,0.0,0.0,49.4000,0.0,0.0,0.0,0.0,0.0,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25590.3648,74401.42,77176.0,46.9000,0.0,0.0,2620.75,180.260,321.800,195.030,55.9500,0.0,0.0,0.0,0.0,0.0,89.9500,0.0,25.35,67.9500,0.0,0.0,25.9600,0.0,0.0,0.0,0.0,0.0,17.35,0.0,0.0,36.0,0.0,0.0,0.0,0.0,72.1500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.95,0.0,0.0
25603.1472,74406.42,77176.0,266.780,0.0,0.0,3565.37,355.950,516.160,94.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.32,0.0,0.0,0.0,18.8000,0.0,0.0,0.0,0.0,63.25,0.0,0.0,0.0,20.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25614.8644,74411.42,77176.0,434.340,0.0,0.0,4571.11,139.0,187.840,45.5800,0.0,0.0,0.0,0.0,0.0,0.0,54.4500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9,0.0,9.75,20.0,0.0,0.0,37.6000,0.0,0.0,0.0,0.0,126.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25627.6468,74416.42,77176.0,329.720,0.0,0.0,2748.78,314.260,433.030,35.6000,0.0,0.0,0.0,0.0,0.0,0.0,211.550,0.0,68.9000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25640.4292,74421.42,77176.0,101.510,0.0,0.0,4378.42,318.920,136.540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.7600,0.0,93.8100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25653.2116,74426.42,77176.0,285.830,0.0,0.0,3740.55,358.020,284.550,38.7400,0.0,0.0,0.0,0.0,0.0,0.0,13.32,0.0,213.320,0.0,0.0,0.0,41.25,0.0,0.0,20.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.1500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25664.9288,74431.42,77176.0,223.75,0.0,0.0,3268.82,277.310,91.5200,10.2800,0.0,0.0,0.0,0.0,0.0,0.0,19.4500,18.4500,0.0,21.5600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.2400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25677.7112,74436.42,77176.0,421.230,0.0,0.0,2608.5,255.420,146.800,99.3000,0.0,0.0,0.0,0.0,0.0,0.0,11.55,0.0,25.65,0.0,0.0,0.0,0.0,0.0,0.0,72.7200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25690.4936,74441.42,77176.0,131.75,0.0,0.0,2609.10,77.0,208.740,60.0500,0.0,0.0,0.0,0.0,0.0,0.0,70.8400,0.0,27.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.7000,0.0,0.0,0.0,46.7600,0.0,33.4500,0.0,0.0,0.0,0.0,0.0,0.0,55.9000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
