Timestamp:,2022-01-31T13:32:55.311081
25703.276,74446.42,77176.0,42.4000,0.0,0.0,2670.09,295.910,206.970,63.8800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,13.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25714.9932,74451.42,77176.0,106.340,0.0,0.0,4148.82,396.410,289.170,61.9400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25727.7756,74456.42,77176.0,133.030,0.0,0.0,3099.02,215.140,188.690,140.850,0.0,0.0,0.0,0.0,0.0,0.0,16.0400,0.0,81.9200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1200,0.0,0.0,0.0,10.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25740.558,74461.42,77176.0,345.520,0.0,0.0,3323.91,120.160,163.900,0.0,33.3600,0.0,0.0,0.0,0.0,0.0,84.4700,0.0,154.390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25753.3404,74466.42,77176.0,548.770,0.0,0.0,2978.33,275.640,173.770,0.0,0.0,0.0,0.0,0.0,0.0,141.450,0.0,0.0,13.32,0.0,0.0,0.0,0.0,0.0,0.0,28.75,0.0,36.66,0.0,0.0,0.0,0.0,8.28000,0.0,0.0,0.0,17.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25765.0576,74471.42,77176.0,89.2200,0.0,0.0,2742.15,158.870,356.320,18.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0300,0.0,0.0,0.0,0.0,0.0,0.0,12.04,0.0,0.0,11.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25777.84,74476.42,77176.0,252.260,24.5500,0.0,2708.43,110.800,439.880,80.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.710,7.96,0.0,0.0,0.0,0.0,0.0,31.85,0.0,21.7000,130.650,0.0,0.0,0.0,0.0,0.0,24.65,0.0,28.5,0.0,0.0,28.6,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.15,10.2,0.0,0.0,0.0,0.0
25790.6224,74481.42,77176.0,418.990,0.0,24.75,4371.48,206.380,492.890,80.1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.45,10.0,0.0,0.0,0.0,0.0,0.0,0.0,24.32,0.0,9.72000,15.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3,0.0,0.0,45.7600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25803.4048,74486.42,77176.0,195.450,116.330,110.340,50156.2,2914.97,978.620,261.390,0.0,0.0,0.0,0.0,0.0,0.0,37.75,0.0,0.0,0.0,0.0,0.0,93.4000,0.0,0.0,0.0,0.0,0.0,65.9400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6,0.0,0.0,0.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,27.9200,0.0,35.4000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25815.122,74491.42,77176.0,622.540,121.43,105.850,185543.0,9914.08,8101.0,392.25,0.0,0.0,0.0,66.5,0.0,0.0,101.460,14.4,0.0,0.0,0.0,0.0,80.1500,0.0,0.0,62.4000,0.0,0.0,26.4500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.1400,0.0,0.0,0.0,0.0,0.0,83.3300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25827.9044,74496.42,77176.0,918.310,322.020,213.400,80216.5,3061.08,2664.68,487.530,148.200,0.0,0.0,0.0,0.0,0.0,0.0,55.3300,74.7000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.65,0.0,0.0,0.0,0.0,0.0,12.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.35,22.9500,0.0,0.0,0.0,0.0,0.0,0.0
25840.6868,74501.42,77176.0,2261.01,813.600,830.610,172431.0,8598.40,5303.90,639.230,0.0,0.0,0.0,0.0,83.8300,0.0,48.9000,0.0,110.960,24.68,0.0,0.0,13.15,0.0,0.0,15.2,0.0,0.0,223.100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.9600,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25852.404,74506.42,77176.0,1451.0,831.720,688.650,224949.0,13039.1,8174.39,268.140,0.0,0.0,0.0,0.0,22.9600,0.0,76.6300,0.0,177.75,0.0,0.0,0.0,47.7000,0.0,0.0,0.0,0.0,0.0,34.3500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25865.1864,74511.42,77176.0,1499.05,674.920,822.900,236214.0,12826.2,10314.8,152.930,51.1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0300,69.4600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.64,85.93,0.0,0.0,0.0,0.0,0.0,0.0,29.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25877.9688,74516.42,77176.0,702.480,47.8500,167.400,63378.1,2630.98,2177.20,109.050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4,0.0,0.0,0.0,73.6500,0.0,0.0,0.0,0.0,60.9000,73.9400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25890.7512,74521.42,77176.0,778.270,224.310,166.0,43168.0,1858.72,1434.12,125.760,0.0,0.0,0.0,0.0,0.0,0.0,80.9600,0.0,63.34,0.0,0.0,45.8900,0.0,0.0,0.0,19.1,0.0,67.7200,0.0,14.95,0.0,0.0,0.0,0.0,0.0,0.0,85.3500,0.0,0.0,0.0,0.0,11.52,0.0,104.700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25902.4684,74526.42,77176.0,645.0,19.0,85.5500,26512.6,677.900,925.5,135.100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.450,0.0,0.0,0.0,0.0,0.0,0.0,25.6,0.0,133.800,18.35,0.0,0.0,0.0,0.0,0.0,0.0,22.85,19.9,0.0,0.0,0.0,0.0,0.0,0.0,33.8000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5500
25915.2508,74531.42,77176.0,298.220,39.1500,73.0500,21048.4,807.170,420.220,32.8000,0.0,0.0,0.0,0.0,0.0,0.0,160.840,0.0,30.15,28.9,0.0,13.3,0.0,0.0,0.0,23.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.7000,0.0,0.0,0.0,14.2,0.0,0.0,26.4500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.55,0.0,0.0
25928.0332,74536.42,77176.0,522.570,0.0,10.2800,10477.5,536.820,258.740,47.7000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.1500,53.25,0.0,0.0,0.0,0.0,0.0,44.7000,0.0,0.0,26.8000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25940.8156,74541.42,77176.0,239.700,17.6400,0.0,3511.52,150.210,187.220,15.88,0.0,0.0,0.0,10.75,0.0,0.0,8.84,0.0,29.24,35.5500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.4600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.52,12.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25952.5328,74546.42,77176.0,54.7900,0.0,0.0,2711.59,391.300,395.100,11.6,0.0,0.0,0.0,0.0,0.0,0.0,43.8000,0.0,148.870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.4000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25965.3152,74551.42,77176.0,294.590,0.0,0.0,2663.68,183.120,784.660,103.230,0.0,0.0,0.0,0.0,0.0,0.0,59.4000,27.0500,98.4500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
25978.0976,74556.42,77176.0,359.430,0.0,0.0,2383.32,547.800,292.230,34.8000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,15.9,0.0,0.0,0.0,0.0,0.0,56.5500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8000,0.0,58.0500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2000,0.0,0.0,0.0,0.0
25990.88,74561.42,77176.0,78.0100,0.0,0.0,4221.66,280.5,309.310,46.8500,0.0,0.0,0.0,0.0,0.0,0.0,69.7800,0.0,18.8800,51.6100,0.0,0.0,0.0,0.0,0.0,12.16,0.0,0.0,46.6200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0800,12.7200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26002.5972,74566.42,77176.0,392.850,0.0,0.0,4056.85,169.210,423.850,118.620,0.0,0.0,0.0,77.8400,0.0,0.0,58.0300,0.0,0.0,227.370,53.6200,14.08,0.0,0.0,0.0,23.7200,0.0,0.0,16.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.7800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26015.3796,74571.42,77176.0,448.980,164.200,0.0,72976.8,3834.08,2984.79,103.580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0400,0.0,30.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9,0.0,0.0,0.0,27.5600,0.0,0.0,0.0,0.0
26028.162,74576.42,77176.0,306.160,53.1500,0.0,6546.93,273.550,158.870,63.6700,0.0,0.0,0.0,26.8000,0.0,0.0,0.0,0.0,69.75,0.0,17.4500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26040.9444,74581.42,77176.0,352.830,85.0400,0.0,4383.01,74.4200,266.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.5800,0.0,82.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5600,0.0,0.0,0.0,0.0,0.0,0.0,47.7000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26052.6616,74586.42,77176.0,209.25,0.0,0.0,2488.65,73.8900,280.910,57.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.6000,0.0,0.0,0.0,0.0,0.0,22.75,29.25,0.0,56.02,14.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,0.0,0.0,0.0,17.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26065.444,74591.42,77176.0,175.050,0.0,0.0,3154.27,357.0,492.260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.4000,0.0,154.140,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,70.4000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26078.2264,74596.42,77176.0,232.660,0.0,15.45,2807.95,129.710,168.910,35.6000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.880,15.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6,0.0,0.0,0.0,0.0,0.0,0.0,25.4,79.2800,0.0,0.0,0.0,0.0,0.0,15.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.36,0.0,0.0,0.0,0.0,0.0
26091.0088,74601.42,77176.0,281.730,0.0,24.7200,2974.75,172.670,371.720,85.68,0.0,0.0,0.0,13.68,0.0,0.0,72.2800,0.0,25.3000,22.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2000,0.0,0.0,0.0,0.0,0.0,0.0,12.65,8.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26102.726,74606.42,77176.0,90.0600,0.0,0.0,3304.03,179.540,257.590,40.9500,0.0,0.0,0.0,0.0,18.6,0.0,216.080,0.0,71.3700,0.0,0.0,0.0,0.0,0.0,0.0,22.3600,0.0,0.0,85.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.08,0.0,0.0,8.84,0.0,0.0,0.0,0.0,0.0,23.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.68,0.0,0.0,65.9400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.1500,0.0,0.0,0.0,0.0
26115.5084,74611.42,77176.0,253.220,0.0,0.0,3020.42,270.820,40.0300,119.790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.9500,8.64,15.1,0.0,0.0,0.0,0.0,0.0,130.240,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26128.2908,74616.42,77176.0,215.020,0.0,0.0,3535.09,138.330,152.5,23.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,0.0,122.770,41.8500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26141.0732,74621.42,77176.0,501.830,0.0,0.0,3251.81,94.3000,129.840,112.720,0.0,0.0,0.0,0.0,0.0,0.0,24.6,0.0,33.9200,13.32,0.0,0.0,20.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26152.7904,74626.42,77176.0,252.5,0.0,8.76,2249.01,176.900,147.950,96.3600,0.0,0.0,0.0,0.0,0.0,0.0,177.530,0.0,127.32,0.0,0.0,0.0,41.5,0.0,0.0,0.0,0.0,0.0,121.940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,11.05,0.0,44.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4500
26165.5728,74631.42,77176.0,167.470,0.0,0.0,2281.34,161.180,290.240,146.900,0.0,0.0,0.0,0.0,0.0,0.0,18.08,0.0,0.0,37.48,0.0,0.0,0.0,0.0,0.0,0.0,13.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26178.3552,74636.42,77176.0,535.880,0.0,0.0,1481.99,329.100,235.180,64.8800,0.0,0.0,0.0,0.0,0.0,0.0,24.9,0.0,84.3500,52.8000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.04,10.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26191.1376,74641.42,77176.0,484.540,0.0,0.0,4028.91,252.380,360.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.2600,0.0,121.040,0.0,0.0,0.0,0.0,0.0,0.0,63.98,0.0,13.56,25.8800,0.0,0.0,0.0,0.0,0.0,0.0,38.5500,13.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4500,0.0,0.0,0.0,0.0,0.0,8.72000,0.0,0.0,0.0,0.0,0.0,0.0
26202.8548,74646.42,77176.0,110.25,0.0,0.0,2188.48,289.510,147.230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.3000,0.0,170.930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26215.6372,74651.42,77176.0,89.6100,0.0,0.0,3589.47,407.950,218.900,26.2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,212.710,18.4500,0.0,0.0,0.0,0.0,0.0,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26228.4196,74656.42,77176.0,100.900,0.0,39.6000,3837.83,128.75,64.0200,13.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,59.25,0.0,0.0,0.0,0.0,0.0,28.6,0.0,0.0,41.5500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
