"Station","Cell","Segmentation","Species","Volume","Na:P","Mg:P","Si:P","Mn:P","Fe:P","Cu:P","Zn:P"
"S4","Cell51","Manual",2,1005.309649,0.0914876648304346,0.250330861274037,127.213139136342,0.00027224222573847,0.00172929149649609,0.00036002390060978,0.0775249920497696
"S4","Cell52","Manual",3,2472.433418,0.17847898123533,0.0896471456165033,137.93327236851,0.000542951914162172,0.00377199434350921,0.00115717140190209,0.172120177584366
"S4","Cell53","Manual",2,1256.637061,0.110790911934113,0.0989567946528936,132.814990359782,0.000303982672398938,0.00233444574930274,0.000316965643980337,0.119855811730005
"S4","Cell54","Manual",2,603.1857895,1.21713138307568,0.276325229038963,422.1950264346,0.000391121464133115,0.0155601135723907,0.00241013654725803,0.0833480314906364
"S4","Cell57","Manual",4,1130.973355,0.397477459038881,0.370218658686992,101.766383063691,0.000247917741025936,0.00228185319173738,0.000167207765141316,0.0919327623295716
"S4","Cell58","Manual",5,785.3981634,1.38542876765546,0.143320752484268,81.9430767189781,0.00107540232327042,0.0194730378086009,0.000403505272884379,0.122801488683821
"S5","Cell1","Manual",5,628.3185307,6.66333957914952,1.01195420956846,372.79881036706,0.00190948876016746,0.0177208778880057,0.000287978914848692,0.0100404673049138
"S5","Cell4","Manual",3,3958.406744,2.58257981609291,0.64731881858002,87.2783926050036,0.000174081578873165,0.00369220525939798,0.000234607498374452,0.00255017130392858
"S5","Cell5","Manual",4,5301.437603,0.831134760854789,0.229931765055279,131.320916215433,0.000107976818125726,0.00330981359628012,0.000309282364915459,0.00154813573833905
"S5","Cell8","Manual",4,6118.251693,4.84768439674404,0.569035599013782,217.672241411343,0.000228272081921443,0.00638743305449702,0.00036127512535714,0.00237805068134007
"S5","Cell11","Manual",4,5353.273882,6.12629428106789,1.5168434986731,37.1540459378994,0.000148201127024909,0.00335398351179833,0.000392620620683114,0.00801619184060615
"S5","Cell14","Manual",4,8482.300165,1.63302787860246,0.456487816401096,138.553015553922,0.000245933720260671,0.00620180207436786,0.000368042443445811,0.00379561891236276
"S5","Cell17","Manual",5,753.9822369,1.91415903884933,0.171461649351732,150.043695550736,0.00237626331936477,0.0237191081173874,0.000399491682035755,0.00488545560820207
"S5","Cell18","Manual",2,1990.984344,317.614918389411,82.9214340657843,19.5457842822274,0.00261511395136993,0.0231434242658747,0.00160289199580247,0.15808859890513
"S5","Cell24","Manual",5,565.4866776,2.12103482555572,0.118950372746205,28.6085495295811,0.002491846507889,0.0252921814993248,0.00070823866085296,0.0142103084676308
"S5","Cell26","Manual",3,2287.079452,1.41046112121964,0.334883129969584,85.3278690272031,0.000110218267401933,0.0044702468103381,0.000136671687852453,0.00261807000612443
"S5","Cell28","Manual",5,628.3185307,8.77567034010764,2.05746800709096,393.042194245337,0.000711885302039742,0.0402877126951919,0.00129908759236481,0.00955582347886487
"S5","Cell29","Manual",4,2650.718801,6.6072304832671,1.06045940685684,170.515318866995,0.00298305269614241,0.0249521567964769,0.000725259553233876,0.00731107775087929
"S5","Cell30","Manual",4,2650.718801,5.77669338946654,1.50393848306591,225.483456774989,0.000171090896954699,0.0054836524166246,0.000328151315958056,0.00860616929545399
"S5","Cell31","Manual",4,3015.928947,5.44491147154454,1.41878474976298,346.740650215757,0.000509361031638493,0.00998612902276702,3.33894661382355e-05,0.00758577261540204
"S5","Cell32","Manual",3,6432.410958,2.86154074298906,0.424879035795282,142.274353173385,0.000259998660881455,0.00389876445272468,0.000318182043862044,0.00593995561549064
"S5","Cell35","Manual",4,1130.973355,7.47750959769659,1.7471494956694,65.7680965845657,0.000171920194358515,0.00220344229623375,0.000174128262874381,0.00316045653459822
"S5","Cell36","Manual",4,2626.371458,1.70085634985334,0.368897255399236,130.583940357614,0.000146716176342473,0.002692780114513,0.000402378759420122,0.00249527868853445
"S5","Cell37","Manual",4,3000.220984,2.5087766414267,0.382821420884972,274.120443652167,0.000478695143925887,0.00617956801338258,0.000285115882881021,0.00434874281764766
"S5","Cell38","Manual",2,402.1238597,5.18172713836795,1.11879673743855,418.115787256269,0.000814990769867066,0.0173134801618316,0.000521929355439411,0.0504787256771959
"S5","Cell39","Manual",5,1256.637061,10.3135859485481,1.13047141759712,452.067862200734,0.00189645929983423,0.0299003151021285,0.000745536831762733,0.0137157348874325
"S5","Cell42","Manual",5,691.1503838,52.1583472703249,6.87456124362451,712.580457687399,0.00122559247226201,0.0501011402827394,0.00116695558459867,0.0319682544457597
"S6","Cell1","Manual",2,1935.221075,1.92608689434073,0.220920488181022,49.383182628966,0.00194852141483581,0.0534227044300466,0.000632667154263336,0.0121731442396342
"S6","Cell3","Manual",2,1413.716694,0.917632243287267,0.19671505852246,107.594697125809,0.000225786111881724,0.00410109930873875,0.000342859604880016,0.00339784822952994
"S6","Cell5","Manual",2,753.9822369,2.47076493436104,0.194660946676795,137.412191505017,0.00200301197345549,0.0166470485297734,0.000176981836834935,0.0107217548579894
"S6","Cell6","Manual",2,226.1946711,0.810920522972194,0.230983662813859,88.1820895799585,0.00023419711995924,0.00239781655087716,0.000332384709269122,0.0013266361457138
"S6","Cell7","Manual",2,502.6548246,2.91196764311503,0.652266863196301,19.9238697356376,0.00133260837412409,0.0212588651073274,0.00217868441084688,0.0183089805104584
"S6","Cell8","Manual",5,1633.62818,5.64492319482261,0.558846403170039,198.474297351718,0.000608395583745397,0.0216432132248479,0.000322695273544882,0.0123499472064301
"S6","Cell10","Manual",2,816.8140899,0.570656849678438,0.180855255694186,82.9149863619108,0.000143040825003629,0.00223723512526797,0.000134045505944324,0.0017038020299261
"S6","Cell14","Manual",2,3091.327171,2.48307580225968,0.59874886128401,134.839419993746,0.000451387985978489,0.00494074072846125,0.00020164935961922,0.00707709605201931
"S6","Cell18","Manual",4,392.6990817,0.236936712608125,0.113012403513733,59.9479694196837,0.000124938764651483,0.00209316179404844,0.000435528256313513,0.000694589310550961
"S6","Cell20","Manual",2,1947.787445,2.09730999861214,0.705015736630757,731.8835109625,0.000905571885119758,0.0175158526854967,0.000812330352272996,0.0110259469961482
"S6","Cell23","Manual",4,7351.326809,0.554706678787108,0.147968938153951,146.800024341314,0.000171654669222486,0.00234162363398478,0.000204703619897059,0.00210807546702226
"S6","Cell24","Manual",5,1017.87602,0.558052749645266,0.275370269932949,200.171994448223,0.000102296598766687,0.00630552017619207,0.000274625319488209,0.00453552789687423
"S6","Cell25","Manual",2,1947.787445,1.07484229057276,0.256354611179332,171.951051805685,0.000408193658165807,0.00641712965799165,0.000230110584164126,0.00378452135216633
"S6","Cell27","Manual",4,7604.225018,0.26261383310127,0.126985226003311,101.064994442738,6.49344856636832e-05,0.00271770920748513,0.000276756555998215,0.00161020652298429
"S6","Cell29","Manual",4,6130.818063,0.511970393634093,0.111558836388006,51.2642640755528,0.000103049127002569,0.00229042300609834,0.000125544100554676,0.00197266587783912
"S6","Cell30","Manual",2,452.3893421,0.219759957237401,0.110964226409923,84.8631287472667,6.99407307611618e-05,0.00106849228245731,0.000110022780459713,0.000898225919561401
"S6","Cell31","Manual",4,785.3981634,1.64224517066279,0.407783294586394,197.750098644836,0.000491818598967131,0.0230523322849832,0.00057717695455082,0.0204748288276871
"S6","Cell32","Manual",2,1809.557368,0.506026546391855,0.332388605627176,122.773225711803,0.000122398156934609,0.00464240369328528,0.000549976330789694,0.00104903680442858
"S6","Cell33","Manual",4,4253.716453,1.36295468981921,0.426796133070644,627.913425438262,0.000726977505413934,0.0072641755885625,0.000390726116823749,0.00526859012299814
"S6","Cell34","Manual",5,753.9822369,1.64378500515864,0.335975308840769,182.919793618871,0.00102483063651066,0.0113682407941022,0.000609109780745286,0.00583118998297387
"S6","Cell35","Manual",2,538.7831401,0.130566928158188,0.0560949951658412,42.2335234434387,9.55500716476434e-05,0.00683376473297145,0.000170203824791962,0.000925960774927648
"S6","Cell36","Manual",2,1570.796327,1.65527108919276,0.327640562240392,304.478023041033,0.00045135979309968,0.00729843208518609,0.00016037670071388,0.00442849986941969
"S6","Cell37","Manual",4,3078.760801,2.21855086202176,0.349720627136248,142.142720705358,0.00281605879423611,0.0233990583378878,0.000392235967363927,0.0106821216033813
"S6","Cell39","Manual",4,19634.95408,0.556997586647217,0.202133807584378,84.1312717295842,0.000197744261189285,0.0170536690194384,0.000767971182106709,0.00517820982530923
"S6","Cell40","Manual",4,2419.026343,1.39029204003956,0.550083443544422,295.734895469464,0.000306204276855134,0.00808741856158521,0.000419540388738263,0.00909163382778315
"S6","Cell42","Manual",3,911.0618695,0.363241406465704,0.234714603979431,19.2649305184902,0.000500784324071078,0.0035715509054666,0.00024038592016246,0.00269984237416447
"S6","Cell43","Manual",4,2010.619298,1.68381645007378,4.15532539733085,30.5149616841047,0.00221261287771054,0.0361671059105512,0.000464792797936588,0.00463619383399897
"S6","Cell45","Manual",2,502.6548246,1.94285377224753,0.511670113031065,505.327874585146,0.000471186166683532,0.0163824771703493,0.000256847008525343,0.00733338275439114
"S6","Cell46","Manual",2,1068.141502,0.531681702906923,0.171210609469524,145.672802016806,0.000129067897544966,0.00360215809774275,0.000187845712822081,0.00296002148605434
"S6","Cell47","Manual",2,1068.141502,1.65190344500161,0.182595644523375,78.8087752013939,0.00112602849087658,0.0143134762853267,9.64021381032121e-05,0.00640295220462028
"S6","Cell48","Manual",4,1545.663586,0.225256580068539,0.0875907100322726,105.806864662519,8.47233171940793e-05,0.00218442268403823,0.000157796921804717,0.0013051848947685
"S6","Cell52","Manual",5,628.3185307,2.0906271884575,3.08700823010294,384.788429339147,0.000648910286948774,0.0251221696811297,0.0007210388284739,0.0343097525365415
"S6","Cell53","Manual",2,766.5486075,1.18198198713425,0.302766155433913,189.83168298801,0.000235368072547032,0.00612372901916646,5.75385172001838e-05,0.00368749280760154
"S6","Cell54","Manual",4,2048.31841,0.347902099235939,0.0734019086368418,78.0035225959,0.000166814474868023,0.00327550811977168,0.000162537033355145,0.00347484262001095
"S6","Cell55","Manual",2,5089.380099,0.247389846755254,0.0958386795904385,83.0088133637489,9.18870020578297e-05,0.00140147701408996,4.37558113713798e-05,0.000811094892770599
"S6","Cell56","Manual",4,1796.990998,1.21713099273028,0.150827641319427,82.700555519268,0.000222298850681608,0.00764205519803643,0.000562665093935423,0.00128328376185396
"S6","Cell57","Manual",4,2010.619298,0.301921049561373,0.16135274017818,116.823403245881,3.46857486360027e-05,0.00152715327878833,0.000472399269024754,0.00138664658540044
"S6","Cell58","Manual",2,603.1857895,0.615687047187877,0.159784153196733,208.38724459009,7.97292018726582e-05,0.0044994950242988,0.000168785682394004,0.00142802454633301
"S6","Cell59","Manual",3,1382.300768,1.79545242728456,0.273620783356905,201.958419462536,0.00168339094837706,0.0143359989158162,0,0.00659729802831019
"S6","Cell61","Manual",4,1570.796327,0.304204095303166,0.138697628591099,69.5558030033068,3.35240101174538e-05,0.00220719506385453,0.000348709794555435,0.00161363982926408
"S1","Cell1","Model",3,1570.8,7.38486359485675,0.704777762127553,469.390842668044,0.00386843108664181,0.0309965374791325,0.00287305857396879,0.103291605596813
"S1","Cell2","Model",2,4036.9,1.83286038537373,0.379713245569382,32.2554139061818,0.000367514446161336,0.0078100676390101,0.00045596484503904,0.0431351563090874
"S1","Cell3","Model",5,981.7,1.93778057138919,0.0762004901099971,28.0241024911079,0.00307284006612788,0.0374962391410016,0.00149197988235865,0.00668366704905372
"S1","Cell4","Model",4,6848.7,20.0371397475789,2.38686482348255,900.473760176248,0.000832339802291214,0.0260766815001571,0.00119812419111482,0.213424171492791
"S1","Cell5","Model",4,8105.3,2.05657342631944,0.513505776057776,289.142828150114,0.000465452420896312,0.00444197741293449,0.00151401276980021,0.0196162302337179
"S1","Cell6","Model",4,6660.2,2.08129143095742,0.553993932153305,94.3358709469311,0.000163882443336987,0.00186553572520824,0.000512844434701283,0.0124155477591606
"S1","Cell7","Model",4,5529.2,12.5076044260398,1.80599468889166,824.102387813404,0.00221055083215029,0.0309561160859011,0.00126128013365606,0.120722874483026
"S1","Cell8","Model",5,1570.8,1.55587091064388,0.567247794125819,231.887963614862,0.00234236277426613,0.0310050363454327,0.00163387225679316,0.0606261180178529
"S1","Cell9","Model",4,5975.3,2.51435119699843,0.557576628148066,130.207616181275,0.000226647833596494,0.00449794893629083,0.00171892324307643,0.0320787817310632
"S1","Cell10","Model",2,3298.7,1.49360065038137,1.00250949867573,693.739021288627,0.00194587409668259,0.038095271381536,0.00491699073741062,0.0545474104703955
"S1","Cell11","Model",4,7103.9,1.44234150665445,0.947327193551886,673.879453307413,0.00116670130081004,0.0185870338161061,0.000817364043053487,0.0444793313736134
"S1","Cell12","Model",3,2945.2,2.10761542094196,0.142246507337921,143.421393211519,0.00441139513167016,0.0402803061016758,0.00147081814639216,0.0203489583389815
"S1","Cell13","Model",3,9220.6,1.84572977820119,1.21603192014747,504.726818233381,0.0010141297537089,0.0167009610371331,0.00159512570805819,0.0583503074319196
"S1","Cell14","Model",4,6027.1,4.63470862190811,1.1650221524924,965.105878626268,0.00231308706775251,0.0339966744568445,0.00151615564612601,0.142450827256243
"S1","Cell15","Model",5,3518.6,4.13028082014725,0.531286332106162,799.59000537716,0.0041393649005582,0.0951166717241547,0.000840882112387416,0.0578677777943124
"S1","Cell16","Model",4,3405.5,3.31732290872934,0.699973385992043,218.483538519554,0.000299808124932102,0.00650324136021606,0.000812530023451558,0.0419887468297729
"S1","Cell17","Model",4,14753.7,1.6725095224031,0.347200027765183,664.76517999617,0.00236678035474668,0.0274535846757242,0.0010566709291974,0.0554814110958205
"S1","Cell18","Model",5,3769.9,3.37194833654184,0.53833058780831,712.881259272094,0.00452349929044988,0.0435762655148754,0.00133372086122933,0.037424084785704
"S1","Cell20","Model",3,1099.6,3.07420307694732,1.24652692987055,376.22815207309,0.00143568971801037,0.0229125558547703,0.000640560701445607,0.0996964167218558
"S1","Cell21","Model",4,13336.1,2.20552067903186,0.707255946776029,258.232246490812,0.00235067560386087,0.0310589700829329,0.00200650062245572,0.0718257512018606
"S1","Cell22","Model",4,10924.9,1.93027766049421,0.186677127733088,189.49211993526,0.00264391129566358,0.0450855225101368,0.00101305589213745,0.014846325858729
"S1","Cell23","Model",4,3716.5,0.296129041561662,0.527631725452885,154.017992698393,0.000266447365414243,0.00468285399867515,0.00094954822964612,0.0177348869359464
"S1","Cell24","Model",4,5050.1,1.76059062284328,0.268407737818041,186.399674778782,0.00109722102483465,0.0417706450406316,0.000567398988689707,0.0529511224380022
"S1","Cell25","Model",1,5658,1.84256508928056,0.668355986014012,372.446811080796,0.000956028141574108,0.00947725264302073,0.000293866222622149,0.018929150335575
"S1","Cell26","Model",4,11953.8,0.698122612241678,0.175794777158723,17.4137911712536,0.000346652399136965,0.00312628072334568,0.000323739552606363,0.0137517852736901
"S1","Cell27","Model",1,5965.1,5.83494832035295,0.419633388471166,600.687264164725,0.00311635657009532,0.0403615754331794,0.00110787463700598,0.104114544428805
"S1","Cell28","Model",5,494.8,4.3325372047361,0.63513691859479,493.809729669599,0.00343493052062467,0.0494309441147148,0.00396827977928041,0.0763066110715838
"S2","Cell1","Model",4,8922.1,7.09520072627479,1.98463247760881,142.141623095397,0.000203115258932101,0.00278754554362189,0.000497614773476573,0.0268984606229542
"S2","Cell2","Model",4,6770.1,5.0700025408583,1.71023461956599,138.98658144985,0.000449344291744209,0.00443705255251866,0.000919768657199573,0.026678232640149
"S2","Cell3","Model",4,14137.2,9.96972082836934,2.02044850604374,200.064190318294,0.000632056490714891,0.00475777439741477,0.000835884897941185,0.0424133230058703
"S2","Cell5","Model",4,6708.1,5.50082110300177,2.59993424937407,140.195207399024,0.000136942808835435,0.00122152356426987,0.000594359415386869,0.0226803644776079
"S2","Cell6","Model",5,754,3.43681444126584,0.614728665289328,357.624177436349,0.00396147995532239,0.0418425658709533,0.00241548215418074,0.0454818578959784
"S2","Cell7","Model",5,816.8,7.94120574140705,0.641037099598717,29.6932425838454,0.00692557411091195,0.0389358482313869,0.00217626905616378,0.0264060425845447
"S2","Cell8","Model",4,8796.5,2.67103403611757,1.04866856676586,132.480059207453,0.000170493308641974,0.00201915252812264,0.000750358655532568,0.0234642008172718
"S2","Cell9","Model",4,12792.6,7.20582018297902,2.96129588521415,133.777287399595,0.000219435142641045,0.00474385760200574,0.00148251932641813,0.0292973742164967
"S2","Cell10","Model",3,1068.1,1.16707093595012,4.45343900534673,315.196187167441,0.00167271733718911,0.0390805353081046,0.00202310155663498,0.0443956775312449
"S2","Cell11","Model",5,1131,5.57091128073449,0.507707499574586,147.704176789213,0.00275581611371741,0.0315186224403601,0.00130935810595005,0.0385687801063574
"S2","Cell12","Model",1,6145.7,23.1761602024237,3.15460743487182,437.538459445861,0.00132287932922209,0.0139248811702013,0.00101860254663637,0.108717245520784
"S2","Cell15","Model",4,9738.9,2.83937756593665,2.29200837454316,317.799868263924,0.00112135725589651,0.0121892777649881,0.00401755862223976,0.0522452633212697
"S2","Cell16","Model",5,1156.1,3.04524944046141,0.332148213317207,324.122735420559,0.00274386533068178,0.039305159804398,0.000634726602136294,0.0392988217823831
"S2","Cell18","Model",4,11548.5,7.26952504167212,2.20970865122831,136.075846374463,0.000648978712756178,0.0054284321566722,0.000919798977269958,0.0371388551294683
"S2","Cell19","Model",4,9738.9,0.185343965950525,2.00247168606283,200.172923730928,0.000416759821638187,0.00356995500261006,0.000912152432691122,0.0276156779778656
"S2","Cell20","Model",3,8588.3,0.153929340686639,0.274095543920548,52.7424923513559,0.000135209388112229,0.00159439187054069,0.000997200082332648,0.0525743890614639
"S2","Cell22","Model",5,1068.1,2.00105530999987,4.12748887395566,437.424853431916,0.00239337481361339,0.0202184802106344,0.0030828348974043,0.0753224595061714
"S2","Cell23","Model",5,4264.7,27.1497976821695,4.02364032578394,708.937929679831,0.00182847610575089,0.019022361732277,0.000581938202731252,0.0684485923878875
"S2","Cell24","Model",1,9723.2,6.13643023720818,2.88561887887122,123.111247851084,0.000347387080413094,0.00268964579991044,0.000538535209651585,0.0330773617219497
"S2","Cell25","Model",5,1445.1,5.68396927942047,1.11737146186302,171.338987621612,0.00452943940605042,0.0420110093347281,0.00237173110227737,0.0313349374941714
"S2","Cell26","Model",1,5416.1,79.5891004896058,9.12123575258272,1383.8577299417,0.0015984959408637,0.0175735010512365,0.00182714889127846,0.197964298406063
"S2","Cell27","Model",1,3681.9,4.01274684395011,2.5082892664466,565.166425389318,0.000483587421946932,0.028257305721899,0.00359144168177698,0.113761575811902
"S2","Cell28","Model",4,4768.9,1.13275865924195,0.821601364865199,196.522425356126,0.000259772631564535,0.00234459297237872,0.000996254497281079,0.023671410207208
"S2","Cell29","Model",4,4882,5.98199510535095,1.28297255219529,119.491688587195,0.000408984420991835,0.00458548078482309,0.00042139101798389,0.02219164639643
"S2","Cell30","Model",1,3681.9,0.152644425602696,1.47014110965954,182.475332227659,0.000310127461714637,0.00243575357444071,0.000261341339006153,0.0381032488018565
"S2","Cell31","Model",5,1005.3,21.1761617452525,1.97104623505319,372.037903279313,0.00226269619092196,0.0339983297707128,0.00282610324852792,0.0902852796118736
"S2","Cell32","Model",5,1005.3,54.9532329326342,10.3640109461593,239.853498522071,0.0023384963911783,0.0324690077699803,0.0015435275821724,0.109169685968839
"S2","Cell33","Model",5,2199.1,23.8404727865019,1.89063920130299,483.929830144292,0.00325213850631609,0.159263322951693,0.00201206413919594,0.0413526597535965
