"Station","Cell","Segmentation","Species","Volume","Na:P","Mg:P","Si:P","Mn:P","Fe:P","Cu:P","Zn:P"
"S2","Cell34","Model",4,4282,2.67357951796431,0.937697397414523,59.8750559427265,8.00856210428676e-05,0.00127122793189827,0.000702033097932694,0.0149641488608393
"S2","Cell35","Model",4,13006.2,6.22563858538005,2.12736542018678,188.22764053917,0.000338327231347351,0.00359308374695055,0.0010190251822524,0.0461349079821978
"S2","Cell36","Model",4,19650.7,3.58619329685438,0.730108701640458,106.847376765367,0.000234205683003565,0.00249428771927548,0.000677804139802906,0.0154650310294786
"S2","Cell38","Model",4,4282,4.38979158761586,1.11188593324113,256.452703482068,0.0004590278006478,0.00425627351690856,0.00108623720064106,0.0326967601233635
"S2","Cell40","Model",4,6163.8,16.1325622664367,3.28758554228604,841.080858307143,0.00112762019565847,0.0199949025735431,0.00235167359024335,0.165341933173257
"S2","Cell41","Model",4,3807.6,7.48294365279536,2.68803080117496,497.58638429251,0.000409851697526611,0.00434987396902843,0.000897916705623507,0.0686730209383363
"S2","Cell42","Model",4,5513.5,1.47499130220223,0.604290452524076,177.325878531806,0.000358540567672946,0.00416472315550337,0.00128322078151694,0.0516949456429998
"S2","Cell44","Model",3,1583.4,5.11710745461536,3.04740603948502,59.4485909172304,0.000183076770554201,0.0017477889124823,0.000260052296090239,0.0256304705093181
"S2","Cell45","Model",4,9437.3,3.25017365061132,1.87634292662979,81.247465971321,0.000174875082996049,0.00142643585940737,0.000655996844635728,0.0227895548306978
"S2","Cell46","Model",5,603.2,15.7637655790002,0.879953746809354,157.354896315225,0.00494569039318044,0.0316674279547964,0.00288737072467864,0.0655098931314194
"S3","Cell1","Model",5,754,4.62147140235265,2.97026162839921,101.68148694565,0.00319127499433606,0.040854705441264,0.00302566974176311,0.816397737737321
"S3","Cell2","Model",5,691.2,8.84575255901047,1.20245373021555,1002.61112877104,0.00445709063074889,0.0385527013837649,0.000713839792803235,0.114842470441433
"S3","Cell4","Model",1,2199.1,9.23931992120218,2.53401701470409,449.759425981278,0.00399432730733863,0.0290801029346674,0.00191508530649532,0.0604037757806293
"S3","Cell5","Model",4,6860.5,2.42809545327373,1.45613392665176,553.826855172408,0.00203197315159482,0.0184778683476483,0.00247045552325732,0.0990403052366794
"S3","Cell6","Model",2,2612.2,13.9104007799827,3.47450014273943,929.336683691594,0.00127089109694757,0.0217293319314017,0.00174237252068284,0.404093748781667
"S3","Cell7","Model",2,2689.2,2.68142959689664,0.473558620384167,40.9695146321916,0.00270173252411077,0.0303094074513762,0.000575285405359875,0.570118238594814
"S3","Cell8","Model",4,9894.4,2.29943987700051,1.46601790805924,442.612190276621,0.000727587548050346,0.00767228030607465,0.00125457611054389,0.094783572428444
"S3","Cell10","Model",4,3620.7,10.3857061785693,2.35796159134722,937.326781372041,0.0015501042652335,0.0200124287922467,0.0014043007555191,0.543106044300217
"S3","Cell11","Model",4,5489.9,5.70889332306815,2.09956263449098,527.404424557855,0.0020109400835328,0.0212996254046272,0.00204050235627297,0.34663246156565
"S3","Cell12","Model",5,1822.1,1.95611142823098,0.186106057090259,21.7912453010435,0.00244392598483372,0.0303697654286732,0.00124703885279527,0.0326662798301769
"S3","Cell13","Model",4,2953.1,10.2272531641897,3.46469753652836,233.725081224982,0.00057101512511058,0.00343400601360905,0.000834095030941397,0.310701044766647
"S3","Cell14","Model",5,1131,2.05316427382812,0.463411149128629,24.613750045275,0.00242081930463677,0.0286867841960987,0.00131276148791742,0.17139699640369
"S3","Cell16","Model",4,7326.2,4.80319828412908,2.07244650963696,150.479266693511,0.000693052416397113,0.00464093875302815,0.000474194913775102,0.431486963566791
"S3","Cell18","Model",3,8356.6,12.7567435313189,4.6882516228765,306.065485198853,0.00154816557310533,0.00903118669912183,0.000838824047875674,0.316534017902041
"S3","Cell20","Model",4,8168.1,6.38432969922117,0.455504099008361,101.236660066602,0.000713989668318873,0.00657397877626049,0.00111029833723118,0.227923493187701
"S3","Cell22","Model",4,7934.1,8.1146497757058,0.599012749230771,397.680880990855,0.000763443324107929,0.035603604288673,0.000801124100613167,0.450667280495236
"S3","Cell23","Model",4,6471.7,1.31516869716708,0.746995247301453,200.827737700055,0.000303178243870329,0.00231424152333967,0.000795705831495743,0.0203837148987242
"S3","Cell26","Model",3,1767.1,16.104736530224,2.40721354580803,790.326132058613,0.0023015727385617,0.0254579894580693,0.00209248621146237,0.316635532714981
"S4","Cell1","Model",3,3958.4,0.731197885640885,0.3278353691753,250.426052913504,0.00192812255128023,0.0133657531162584,0.000880189459749613,0.510738946481776
"S4","Cell3","Model",5,502.7,1.41401820231437,0.190503110105912,293.285195450274,0.00377022835974459,0.0320345632737363,0.000386722769874426,0.163537248122877
"S4","Cell5","Model",2,942.5,0.0653162794103211,0.138451063545991,103.986989597226,0.000406485852422249,0.0015006351292069,0.000135659852202304,0.166138607939867
"S4","Cell6","Model",2,2650.7,0.0808964082668704,0.107408547955009,43.8164555843693,0.000250969830309588,0.00121197317372054,0.000449532375821403,0.0799195907253549
"S4","Cell7","Model",5,4743.8,0.114795750875522,0.12952839502205,75.3568653726163,0.000299526424637823,0.0020843417715131,0.000391180598173979,0.0563161946605336
"S4","Cell8","Model",4,1731.8,0.28831802264345,0.241317648865515,77.976038030475,0.000422179273840659,0.00271044073968271,0.000337082102388293,0.168935819995894
"S4","Cell9","Model",4,2902,0.0884271751026997,0.246583198826158,72.4029687117631,0.000338227669452413,0.00122652134160827,0.00018701940332681,0.0846574831339105
"S4","Cell10","Model",5,628.3,0.308194454066353,0.155906644394626,258.640994957197,0.000899771897243793,0.00485225484689945,0.000675684700698654,0.299490924175677
"S4","Cell12","Model",4,2403.3,0.0661271421470279,0.250317527560607,129.284348734535,0.000245608365259754,0.00118643705506167,0.000515290669330704,0.158898343911388
"S4","Cell14","Model",2,2324.8,1.55254725662935,1.8131156668813,676.833048002817,0.00219867452964504,0.0185765738744514,0.00103296641979027,0.932134466662039
"S4","Cell15","Model",3,2010.6,0.570270588642815,0.188667487959576,40.8504302364918,0.000658847612957957,0.00305154287253914,0.000447107487321585,0.308726104283353
"S4","Cell18","Model",2,590.6,1.64170462594913,0.169749760491074,114.781923200908,0.00099517249997264,0.0410199672732734,0.00231291029289992,0.0531202413136536
"S4","Cell20","Model",5,981.7,1.034735687138,0.118476799688547,116.401445178346,0.00193392180279485,0.0162722644701341,0.000278552115725051,0.111815753302699
"S4","Cell21","Model",2,1068.1,0.637960929592274,0.521453007682707,521.625886085662,0.00117702727596018,0.00844840737442792,0.000786116401140885,0.276444573683621
"S4","Cell24","Model",2,1872.4,0.484220022745601,0.629358350815306,84.3487214491259,0.00110152443926868,0.0054778499445514,0.000424878908295072,0.157398264944651
"S4","Cell26","Model",3,2475.6,0.337656434630081,0.118347211714373,144.337308783475,0.000474978620356414,0.0160238458816158,0.000479408786359674,0.194750671371201
"S4","Cell27","Model",4,16925.3,0.14302361167135,0.233678339201029,111.07387963324,0.000375913435089527,0.00234448498467747,0.000392123517385952,0.110137484172515
"S4","Cell28","Model",3,3722.8,0.102734592858851,0.298538062009661,124.893833572608,0.000326733374191686,0.00211188849117247,0.00022431259153168,0.130351039145906
"S4","Cell29","Model",2,1837.8,0.553151270578757,1.26351708224073,64.3396097464187,0.000360508938229941,0.00116895216577903,0.000710011801069116,0.16663282705607
"S4","Cell31","Model",5,490.9,0.154105731596469,0.520956736543817,95.0156488808997,0.000300924593278227,0.0015980108092537,0.00023385074892139,0.191451044663392
"S4","Cell32","Model",2,1357.2,0.0971746334945522,0.183803979348421,91.2398081032601,0.000163998768958726,0.00124069800450612,0.000287936935801728,0.0944745872919461
"S4","Cell34","Model",4,6499.2,0.297490694552231,0.300908072174496,371.682392637059,0.000707887747661405,0.00517226360535655,0.000692061601296965,0.233382137196933
"S4","Cell35","Model",2,269.4,1.08661650390123,0.230776594471971,91.8191066198566,0.00725861699043052,0.483399542973174,0.00251766558741776,0.116526623960702
"S4","Cell37","Model",4,4732,0.168893844405404,0.398895703113835,78.0283130010264,0.000360842477916202,0.00139702079318634,0.000166926118619047,0.136666788374575
"S4","Cell39","Model",4,2368,0.358948341113292,0.589962753569703,58.1538798753661,0.000359784747459559,0.00198381332184132,0.000335874798411621,0.189379030696495
"S4","Cell40","Model",3,502.7,1.65272691480689,0.278395911426454,294.887865151722,0.00595657268272828,0.307715547050725,0.000768582446737357,0.110747145787997
"S4","Cell41","Model",4,3707.1,0.361767861405544,0.651704805612878,109.739149716291,0.000499748193840398,0.00418124616669188,0.000326467207095658,0.201186452323732
"S4","Cell42","Model",4,1704.3,0.980340716198263,0.198759520261099,373.980857814027,0.00200387998149356,0.0205140338994877,0.000930852474225902,0.313958540292498
"S4","Cell45","Model",5,301.6,1.31568895586848,0.151786320867774,168.522213581736,0.00378498326899139,0.016726255609336,0.000999861053808056,0.167135237161812
"S4","Cell46","Model",4,5654.9,0.0281552239307114,0.085240015397555,67.445777760412,0.000118025365136939,0.000668135169806841,0.000243844568787285,0.0817525279456051
"S4","Cell47","Model",4,2843.1,0.151638652152317,0.224235662483299,103.908645934096,0.00022035285559082,0.00227217787815493,0.000133585583636661,0.0706475163892614
"S4","Cell49","Model",2,1005.3,0.155051073188016,0.0920822491711624,143.052310375868,0.000512355093888945,0.00345295690315834,0.00109922284620223,0.175338591011234
"S4","Cell50","Model",3,2472.4,1.01557575899868,0.245118580026503,169.921416563738,0.00103985691048824,0.0113035668235756,0,0.071717869488004
"S4","Cell51","Model",4,785.4,0.105277062152559,0.0923406677653159,62.8235655474679,7.71147892812116e-05,0.00114802553697723,0.000160629700053121,0.0639646133664675
"S4","Cell52","Model",4,785.4,0.0826583971090893,0.247761130233654,130.987416118926,0.000322787603114139,0.0017538494160249,0.000397809241029179,0.0824310513657963
"S4","Cell53","Model",2,1256.6,0.0636522945004716,0.0926169684536167,121.23541273991,0.00031907065375734,0.00158583936248433,0.000354402378513743,0.116306835126787
"S4","Cell54","Model",2,603.2,1.2539794113136,0.242082675942085,485.279883425799,0.000417066516756416,0.0139386536923335,0.00223754676273853,0.100299761456818
"S4","Cell56","Model",4,1131,0.393933264447656,0.36999306583165,101.301892612283,0.000226454159259101,0.00225901576611377,0.000142838654181189,0.0916715221642109
"S4","Cell58","Model",5,785.4,1.31793715349351,0.132595077936659,75.733638616068,0.000994922594220667,0.0178926052257998,0.000373308206791825,0.115487076953477
"S5","Cell1","Model",5,628.3,6.15334227654709,0.889830761288464,325.174079743429,0.0020673095146475,0.0179034946579985,0.000701859274589818,0.00936501957429499
"S5","Cell5","Model",3,3958.4,3.00936287072955,0.762760753356723,118.382356296892,0.000178622847165558,0.00416140272071376,0.000239881168956002,0.00294369425633495
"S5","Cell6","Model",4,5301.4,0.824206748485031,0.229825744391882,131.444139074928,0.000109870871900266,0.00325452954324282,0.000288603024630064,0.00155036266773085
"S5","Cell7","Model",4,6118.3,4.88380047229341,0.572793931222293,221.21667464534,0.000195031943417403,0.00644735043251422,0.000360110577653453,0.00233705456774655
"S5","Cell12","Model",4,5353.3,5.99720285943857,1.51800607252503,34.900302511563,0.000147323161893469,0.00311052063689543,0.000392293528207095,0.00790628638533643
"S5","Cell15","Model",4,8482.3,1.56608719193786,0.45829048513474,128.553852376223,0.00019479192818672,0.00549928753005116,0.000355765329220699,0.00348311368781344
"S5","Cell17","Model",5,754,1.86789901922573,0.109479819441795,152.339096815649,0.00227740254312795,0.0244019535105511,0.000409906683885618,0.00501282253844092
"S5","Cell19","Model",2,1991,379.626862369856,98.5159423996764,16.2384072713198,0.00233649308031394,0.0198479348161795,0.00166141750452718,0.190880786373229
"S5","Cell24","Model",5,565.5,2.13455104254212,0.135830701072604,29.0925185247244,0.00310369667757218,0.0219907793517232,0.00046376538905846,0.0141287763913345
"S5","Cell26","Model",3,2287.1,2.0714069343289,0.379568130142606,88.571537296704,7.76574173171059e-05,0.00647973470241406,0.000187326758499318,0.00426214341167238
"S5","Cell27","Model",4,2650.7,5.27160686304091,1.53559361066114,174.366440911675,0.000161073723168283,0.00513289643976463,0.00019954389479376,0.00917910808376132
"S5","Cell30","Model",5,628.3,8.80144862210718,1.70273956445857,474.528291626113,0.000371325798707985,0.0100857735273891,0.000926559666867857,0.0073793420945479
"S5","Cell31","Model",4,3015.9,5.35394611012289,1.40646410765612,323.675839784667,0.000442484243629107,0.0100224963940878,3.51599631996287e-05,0.00789772272687021
"S5","Cell32","Model",3,6432.4,2.85863049579405,0.424715324513484,139.196687619726,0.000278742503389411,0.00418121528097318,0.000298347161729453,0.00596568806866943
"S5","Cell35","Model",4,2626.4,1.74383916408797,0.407793685287239,132.70329028126,0.000172974341678788,0.0028046861315949,0.000420486513500032,0.00263432123179325
"S5","Cell36","Model",4,1131,9.06893335092613,2.19560160401199,67.5829106542167,0.00020820444365395,0.0023248542683615,0.000240456772907616,0.00407587058040054
"S5","Cell37","Model",5,1256.6,9.41845593942942,1.02211547729376,406.939112992159,0.00198933419204486,0.0293482219938452,0.000750844935565744,0.013616556184723
"S5","Cell38","Model",2,402.1,5.67609540228267,1.25678155401513,467.791971223047,0.00077679315198076,0.0171380754258059,0.000285818045714042,0.0557049789532009
"S5","Cell39","Model",4,3000.2,2.65450271234565,0.332553957133455,329.723392873761,0.00071476246492468,0.00645509320447478,0.000183546925290991,0.00445790472711838
"S5","Cell40","Model",5,691.2,50.5133313394306,6.0059015660646,669.440684843127,0.000836852636924534,0.0474272076286277,0.00152974081480805,0.031735314450199
"S6","Cell1","Model",2,1413.7,3.01692520810766,0.687387753789795,420.879247694781,0.000648826847547342,0.0148914094615366,0.000649550295221137,0.01259244670304
"S6","Cell4","Model",2,1935.2,1.46663932911225,0.18019142468158,34.1836941777835,0.00155664989771307,0.0497499215016503,0.000661561499285185,0.0115464646250608
"S6","Cell5","Model",2,754,2.77297549945051,0.232532701665682,162.610980103594,0.00202502841086915,0.0168288227142358,0,0.0133172287542105
"S6","Cell7","Model",2,502.7,3.44820797830526,0.749928149940469,20.9079787512677,0.0012827130541867,0.0218697935031432,0.00143760225792427,0.0234616245265537
"S6","Cell8","Model",2,816.8,0.460180377510854,0.162251125871778,52.6600744919766,3.95309590440679e-05,0.0012432046142309,0.000162300311016073,0.00143496357451492
"S6","Cell9","Model",5,1633.6,6.50721150247575,0.590255033985073,164.756934507337,0.000481637675318298,0.0195849839603321,0.000457694155077066,0.0143018444831451
"S6","Cell14","Model",2,3091.3,2.15908804653092,0.506897276448223,99.8714025087448,0.000360754928907453,0.00481541548422511,0.000180410831151489,0.00442754170422552
"S6","Cell19","Model",4,392.7,0.212322793777654,0.113185591781191,60.209563208389,8.75919026762104e-05,0.00170834257046646,0.000444025825574378,0.000708141406629003
"S6","Cell22","Model",4,7351.3,0.532795792114927,0.145721041869874,146.813085401386,0.000146015838628333,0.00203089835723371,0.000196752340952947,0.00207407800455359
"S6","Cell23","Model",2,1947.8,1.55827645087579,0.512737321997513,875.881138233715,0.000570272291870288,0.0134650267528674,0.00129503119892711,0.0119674852597448
"S6","Cell25","Model",5,1017.9,1.65818085922067,0.743741641397103,644.338839293646,0.000561081919634189,0.015364941734024,0.000613901558020743,0.00958222309314744
"S6","Cell26","Model",2,1947.8,0.92813636956166,0.231577531748392,164.556573963907,0.000205384219123739,0.00493968082375761,0.00020230545526376,0.00324221024104823
"S6","Cell28","Model",4,7604.2,0.460112650893288,0.136688057780327,117.697312439186,8.00597158030179e-05,0.00292286274203657,0.000265716796538221,0.00182788811415974
"S6","Cell29","Model",4,6130.8,0.257413709740326,0.0842478285697107,50.5578027251806,9.28888510755466e-05,0.00217246707610609,0.000126091705969592,0.00189160233839798
"S6","Cell30","Model",2,452.4,0.201669818276851,0.102344273052417,84.0528524891492,3.73364643284772e-05,0.000624250838345344,0.000174120916335681,0.000937587001759353
"S6","Cell31","Model",4,785.4,1.00615989637602,0.261310167373964,216.872631255438,0.000248870798418457,0.0156590678533385,0.000500328844349921,0.0157368849074027
"S6","Cell32","Model",2,1809.6,0.47766318457163,0.274580568216145,76.8874921848141,6.22419136994973e-05,0.00332927036428442,0.000401556148337685,0.000277510752336782
"S6","Cell33","Model",4,4253.7,1.7621736675765,0.54964798886679,1064.62618406317,0.00111534712219413,0.00941195738299835,0.000577850371451917,0.00374871762166638
"S6","Cell34","Model",5,754,1.62986936910036,0.327078409566104,176.273341767908,0.000811361019466234,0.00985080522458345,0.000566652768548515,0.00549589291927974
"S6","Cell35","Model",4,3078.8,2.17022241525195,0.397165285433527,183.151367548324,0.00156967725117213,0.0224375943855733,0.0004583104264472,0.00771658879165233
"S6","Cell36","Model",4,19635,0.775305840772018,0.192595332910243,71.1879217063287,0.000317257251702222,0.0177918756392655,0.000613879582309969,0.00406189329782631
"S6","Cell37","Model",2,538.8,0.139915442274347,0.0625274793396769,54.3052402598211,6.4133640451354e-05,0.00469491281102945,0.000252866681541304,0.00102752519493152
"S6","Cell39","Model",2,1570.8,1.7620571561265,0.427982775775391,366.75719025518,0.000230353904850896,0.00455319798254694,0.000219903492579752,0.00360025780617283
"S6","Cell40","Model",4,2419,1.19006691587682,0.485292396517247,272.04814548383,0.000155704660470986,0.00631616049425043,0.000550471702820728,0.00838010490576186
"S6","Cell42","Model",4,2010.6,1.6998781559008,4.72320516504188,32.1248713943201,0.00239417842803596,0.0381530704601053,0.000530991229261633,0.00222423300292337
"S6","Cell43","Model",3,911.1,0.271972491523177,0.245277614226809,16.8231725704992,0.000198018369252941,0.00250608379672607,0.000257279323132957,0.00190396860297973
"S6","Cell44","Model",2,1068.1,0.505606627012079,0.171804247877166,138.638005040679,0.000109937632710002,0.00267573796239916,0.000163407331214207,0.00290036815109984
"S6","Cell45","Model",2,502.7,1.98199095312527,0.437846463521433,487.675601609038,0.000167382861393462,0.0134221077834898,0.000311999859414663,0.00694857915702119
"S6","Cell46","Model",2,1068.1,1.56288866475036,0.142395531422906,52.237454887233,0.00132166438955374,0.0142691139372725,0.000121797874422945,0.00713088468578402
"S6","Cell49","Model",4,1545.7,1.05883327025843,0.0973711704684202,104.224402646014,0.00184369980897371,0.0143242020278465,0,0.00452313071551816
"S6","Cell51","Model",4,2010.6,0.478033689812274,0.232854899008728,196.782370171958,6.28505822820046e-05,0.00281610024143771,0.000331706821993535,0.00226034334747484
"S6","Cell52","Model",5,628.3,2.36572307206942,3.51703910673464,580.464143821568,0.00115830178404064,0.0374283254373363,0.00067892245040248,0.0281657831530295
"S6","Cell53","Model",4,2048.3,0.234852178977476,0.0628179582825747,75.8851853041497,6.71472079728867e-05,0.00143745839330725,9.92439171285691e-05,0.00172807530911132
"S6","Cell54","Model",2,5089.4,0.196435249436283,0.0876561559406363,70.0232987464129,8.03458324382676e-05,0.000901160603296853,7.6251340272655e-05,0.000665875586790943
"S6","Cell56","Model",2,766.5,4.40771286890334,0.844963883366981,638.726345398981,0.00145069722362015,0.0345169664708895,0.000118002330219991,0.0194551246697449
"S6","Cell57","Model",4,1797,1.10002633197228,0.153152148064008,49.6974667906447,0.000205396671669594,0.00736688980257792,0.000509775071916566,0.00092462013708549
"S6","Cell58","Model",2,603.2,0.586981577470558,0.159185842880358,203.298491299166,8.14816768899915e-05,0.00393802014390555,0.000172495649190755,0.00117797115555577
"S6","Cell59","Model",3,1382.3,1.88933455981707,0.263321811898481,212.847638593451,0.00189880097357573,0.0162850761022839,0,0.0040245508371234
"S6","Cell62","Model",4,1570.8,0.299791083128322,0.131404931675762,68.6665927326536,3.49235906587272e-05,0.00215638310032491,0.000339472839156875,0.00163888341307756
