Station,Cell,Species,Volume
S1,1,3,1570.8
S1,2,2,4036.9
S1,3,5,981.7
S1,4,4,6848.7
S1,5,4,8105.3
S1,6,4,6660.2
S1,7,4,5529.2
S1,8,5,1570.8
S1,9,4,5975.3
S1,10,2,3298.7
S1,11,4,7103.9
S1,12,3,2945.2
S1,13,3,9220.6
S1,14,4,6027.1
S1,15,5,3518.6
S1,16,4,3405.5
S1,17,4,14753.7
S1,18,5,3769.9
S1,19,0,10386.9
S1,20,3,1099.6
S1,21,4,13336.1
S1,22,4,10924.9
S1,23,4,3716.5
S1,24,4,5050.1
S1,25,1,5658.0
S1,26,4,11953.8
S1,27,1,5965.1
S1,28,5,494.8
S1,29,0,2827.4
S2,1,4,8922.1
S2,2,4,6770.1
S2,3,4,14137.2
S2,4,0,2650.7
S2,5,4,6708.1
S2,6,5,754.0
S2,7,5,816.8
S2,8,4,8796.5
S2,9,4,12792.6
S2,10,3,1068.1
S2,11,5,1131.0
S2,12,1,6145.7
S2,13,0,527.8
S2,15,4,9738.9
S2,16,5,1156.1
S2,17,0,11762.1
S2,18,4,11548.5
S2,19,4,9738.9
S2,20,3,8588.3
S2,21,0,2042.0
S2,22,5,1068.1
S2,23,5,4264.7
S2,24,1,9723.2
S2,25,5,1445.1
S2,26,1,5416.1
S2,27,1,3681.9
S2,28,4,4768.9
S2,29,4,4882.0
S2,30,1,3681.9
S2,31,5,1005.3
S2,32,5,1005.3
S2,33,5,2199.1
S2,34,4,4282.0
S2,35,4,13006.2
S2,36,4,19650.7
S2,37,0,816.8
S2,38,4,4282.0
S2,39,0,549.8
S2,40,4,6163.8
S2,41,4,3807.6
S2,42,4,5513.5
S2,43,0,502.7
S2,44,3,1583.4
S2,45,4,9437.3
S2,46,5,603.2
S3,1,5,754.0
S3,2,5,691.2
S3,4,1,2199.1
S3,5,4,6860.5
S3,6,2,2612.2
S3,7,2,2689.2
S3,8,4,9894.4
S3,10,4,3620.7
S3,11,4,5489.9
S3,12,5,1822.1
S3,13,4,2953.1
S3,14,5,1131.0
S3,16,4,7326.2
S3,17,0,318.1
S3,18,3,8356.6
S3,19,0,565.5
S3,20,4,8168.1
S3,22,4,7934.1
S3,23,4,6471.7
S3,24,0,754.0
S3,25,0,754.0
S3,26,3,1767.1
S3,27,0,754.0
S4,1,3,3958.4
S4,3,5,502.7
S4,5,2,942.5
S4,6,2,2650.7
S4,7,5,4743.8
S4,8,4,1731.8
S4,9,4,2902.0
S4,10,5,628.3
S4,11,0,1759.3
S4,12,4,2403.3
S4,14,2,2324.8
S4,15,3,2010.6
S4,18,2,590.6
S4,19,0,169.6
S4,20,5,981.7
S4,21,2,1068.1
S4,24,2,1872.4
S4,25,0,785.4
S4,26,3,2475.6
S4,27,4,16925.3
S4,28,3,3722.8
S4,29,2,1837.8
S4,31,5,490.9
S4,32,2,1357.2
S4,34,4,6499.2
S4,35,2,269.4
S4,36,0,942.5
S4,37,4,4732.0
S4,39,4,2368.0
S4,40,3,502.7
S4,41,4,3707.1
S4,42,4,1704.3
S4,43,0,785.4
S4,44,0,671.5
S4,45,5,301.6
S4,46,4,5654.9
S4,47,4,2843.1
S4,48,0,318.1
S4,49,2,1005.3
S4,50,3,2472.4
S4,51,4,785.4
S4,52,4,785.4
S4,53,2,1256.6
S4,54,2,603.2
S4,55,0,846.7
S4,56,4,1131.0
S4,57,0,962.1
S4,58,5,785.4
S5,1,5,628.3
S5,2,0,628.3
S5,3,0,785.4
S5,4,0,6283.2
S5,5,3,3958.4
S5,6,4,5301.4
S5,7,4,6118.3
S5,8,0,589.0
S5,9,0,1859.8
S5,10,0,706.9
S5,11,0,754.0
S5,12,4,5353.3
S5,13,0,6911.5
S5,14,0,1472.6
S5,15,4,8482.3
S5,16,0,785.4
S5,17,5,754.0
S5,18,0,691.2
S5,19,2,1991.0
S5,20,0,1570.8
S5,21,0,439.8
S5,22,0,1005.3
S5,23,0,1790.7
S5,24,5,565.5
S5,26,3,2287.1
S5,27,4,2650.7
S5,29,0,388.8
S5,30,5,628.3
S5,31,4,3015.9
S5,32,3,6432.4
S5,33,0,1669.0
S5,34,0,1570.8
S5,35,4,2626.4
S5,36,4,1131.0
S5,37,5,1256.6
S5,38,2,402.1
S5,39,4,3000.2
S5,40,5,691.2
S5,42,0,3534.3
S6,1,2,1413.7
S6,2,0,703.7
S6,3,0,377.0
S6,4,2,1935.2
S6,5,2,754.0
S6,7,2,502.7
S6,8,2,816.8
S6,9,5,1633.6
S6,10,0,769.7
S6,11,0,1357.2
S6,12,0,615.8
S6,13,0,1193.8
S6,14,2,3091.3
S6,15,0,377.0
S6,16,0,502.7
S6,17,0,589.0
S6,18,0,1193.8
S6,19,4,392.7
S6,20,0,942.5
S6,21,0,395.8
S6,22,4,7351.3
S6,23,2,1947.8
S6,24,0,339.3
S6,25,5,1017.9
S6,26,2,1947.8
S6,27,0,188.5
S6,28,4,7604.2
S6,29,4,6130.8
S6,30,2,452.4
S6,31,4,785.4
S6,32,2,1809.6
S6,33,4,4253.7
S6,34,5,754.0
S6,35,4,3078.8
S6,36,4,19635.0
S6,37,2,538.8
S6,39,2,1570.8
S6,40,4,2419.0
S6,41,0,212.1
S6,42,4,2010.6
S6,43,3,911.1
S6,44,2,1068.1
S6,45,2,502.7
S6,46,2,1068.1
S6,47,0,848.2
S6,48,0,16009.6
S6,49,4,1545.7
S6,50,0,628.3
S6,51,4,2010.6
S6,52,5,628.3
S6,53,4,2048.3
S6,54,2,5089.4
S6,55,0,577.3
S6,56,2,766.5
S6,57,4,1797.0
S6,58,2,603.2
S6,59,3,1382.3
S6,60,0,1357.2
S6,61,0,1030.4
S6,62,4,1570.8
